Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.707528,11.0101,319.984,5,13,0.12,67.131,0.018,9.911,2.435,54.758,80.069,144.024
0.462673,24.7214,431.478,6,13,0.166667,115.996,0.022,20.369,3.442,92.149,94.58,189.868
0.480217,20.5336,436.725,6,13,0.166667,114.252,0.021,18.942,3.509,91.767,95.539,194.313
0.49876,20.3312,359.288,5,13,0.16,92.587,0.018,16.026,2.691,73.842,78.952,156.263
0.501592,22.1338,434.134,6,13,0.166667,116.286,0.022,20.515,3.117,92.618,94.499,193.049
0.765455,9.54262,700.443,10,13,0.18,203.437,0.042,31.669,6.016,165.689,157.718,305.175
0.20966,38.189,292.776,5,13,0.08,45.712,0.008,6.835,2.032,36.831,80.946,138.448
0.640763,13.8887,382.193,5,13,0.2,115.286,0.02,19.242,3.153,92.856,81.219,153.167
0.645694,16.1221,503.09,7,13,0.171429,138.073,0.026,22.869,3.709,111.454,112.168,219.689
0.413028,25.624,361.973,5,13,0.16,91.21,0.018,15.044,2.598,73.539,78.986,160.79
0.643148,15.4605,454.199,6,13,0.2,136.202,0.025,21.767,3.89,110.504,94.603,192.756
0.585578,17.3166,364.901,5,13,0.16,90.959,0.019,14.91,2.515,73.505,78.913,163.629
0.732622,12.4848,454.757,6,13,0.2,136.841,0.026,22.074,3.691,111.032,95.041,191.345
0.0908126,44.9507,307.541,5,13,0.08,44.238,0.009,6.35,1.204,36.669,78.999,157.151
0.597195,18.7533,424.128,6,13,0.166667,115.988,0.02,20.044,3.806,92.105,95.482,180.286
0.76702,9.98877,356.835,5,13,0.16,91.933,0.017,14.422,2.587,74.895,79.881,152.866
0.880428,4.72814,577.153,8,13,0.175,163.262,0.032,29.044,4.857,129.31,127.475,252.202
0.495067,22.4299,361.932,5,13,0.16,93.335,0.019,16.223,2.971,74.111,78.879,158.533
0.499712,19.6582,319.314,5,13,0.12,67.909,0.014,9.877,2.244,55.767,79.634,143.001
