Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
32.397,25.996,1.002,2.685,93,0.620862,0.390003,6.18251
31.655,25.078,1.031,2.749,89.2222,0.937082,0.2291,6.05569
34.401,22.896,1.088,7.44,83.2222,0.826211,0.118059,5.96592
37.934,23.333,0.981,8.695,78.2222,0.110095,0.137698,6.31546
29.649,22.412,1.153,2.874,79.2222,0.846558,0.201994,5.98007
30.134,22.346,1.156,3.502,74.2222,0.740251,0.131926,5.82589
29.222,21.668,1.146,3.18,69.4444,0.775955,0.139968,5.70064
27.941,20.381,1.075,3.232,64.6667,0.724139,0.140074,5.57447
39.16,18.795,0.986,15.937,59.7778,0.466151,0.0696014,5.58032
42.54,21.332,1.055,14.455,56.1111,0.14088,0.059352,5.5887
27.763,19.622,1,3.513,57.1111,0.862973,0.314438,5.24923
26.405,18.397,1.037,3.459,52.6667,0.79591,0.168846,5.12693
25.272,17.09,1.145,3.571,48,1.02243,0.171679,5.01903
27.109,16.289,1.134,6.278,42.6667,0.466038,0.0662158,4.98935
21.773,14.059,0.995,3.307,39.1111,0.607295,0.162731,4.94505
22.188,14,1.113,3.581,35.6667,0.70195,0.138084,4.85423
20.618,12.447,1.274,3.459,32.4444,1.02851,0.12664,4.69195
19.449,10.977,1.197,3.791,27.3333,0.858805,0.0839288,4.57781
16.89,9.273,0.984,3.177,23.1111,1.0416,0.0753562,4.5087
16.668,9.072,1.016,3.294,18,1.3759,0.0419422,4.42595
14.111,6.002,1.032,3.672,13,1.06777,0.0909041,4.35345
12.333,4.592,1.039,3.139,7.77778,0.952256,0.0314855,4.29474
10.431,3.239,0.967,3.105,3.22222,1.88925,0.0210585,4.22766
13.352,4.65,1.241,3.338,3,1.46073,0.0541886,4.16993
10.006,2.897,1.023,3.017,3,1.40758,0.0525224,4.1146
11.779,4.491,1.029,3.093,3,1.62789,0.0361663,4.07258
10.013,2.986,1.032,2.919,3,1.67357,0.0391325,4.01743
10.358,3.514,0.964,2.911,3,1.2873,0.0526759,3.98096
10.074,3.06,1.043,2.911,3,1.56195,0.0460533,3.9336
9.833,2.916,0.986,2.906,2.77778,1.64519,0.0276437,3.89616
9.757,2.857,1.037,2.91,3,1.48901,0.0457628,3.84937
9.77,2.824,1.017,2.923,2.66667,1.62168,0.0272011,3.81403
11.525,3.703,1.296,3.59,2.66667,1.76045,0.0248693,3.77968
9.967,2.677,1.049,2.954,2.77778,1.49864,0.0456204,3.73206
9.867,2.909,1.018,2.996,2.55556,1.71002,0.0256608,3.69634
9.858,2.869,1.013,3.01,2.88889,1.53858,0.0455832,3.6509
10.18,3.178,1.058,2.889,2.88889,1.71594,0.0258236,3.61715
9.516,2.76,0.985,2.889,3,1.71228,0.0256253,3.58514
10.965,3.969,1.007,3.02,3,1.52168,0.0455042,3.53919
9.477,2.806,1.052,2.782,3,1.68005,0.0252213,3.50471
11.015,4.142,0.988,2.955,3,1.68786,0.0253596,3.47142
10.155,3.308,0.98,2.843,3,1.52303,0.0453126,3.42469
9.476,2.578,1.154,2.899,3,1.53823,0.0440031,3.39349
9.845,2.779,1.073,2.911,3,1.54313,0.0438852,3.34725
9.694,2.907,0.993,2.837,3,1.41249,0.029818,3.31526
9.388,2.495,1.025,2.998,3,1.40753,0.0304371,3.28488
11.264,4.459,1.056,2.804,3,1.73129,0.0251661,3.2537
10.631,3.876,0.977,2.885,3,1.5666,0.0448843,3.21031
10.779,3.846,1.058,2.926,3,1.57357,0.0437734,3.16714
9.884,3.094,0.977,2.829,3,1.73535,0.0248021,3.13677
9.493,2.57,0.994,3.031,3,1.54982,0.0453084,3.09588
9.688,2.71,0.999,2.957,2.77778,1.7254,0.0251293,3.06589
9.882,3.15,1.015,2.853,2.88889,1.74866,0.0252489,3.03751
9.609,2.654,1.015,2.911,3,1.75573,0.0252747,3.00932
10.043,3.319,1.034,2.819,3,1.55802,0.0451191,2.97023
10.076,2.826,1.119,3.097,3,1.72286,0.0253187,2.94116
9.514,2.651,0.993,2.787,3,1.7484,0.0254685,2.91377
9.948,3.297,1.041,2.778,3,1.57187,0.0445958,2.87628
10.008,3.149,0.994,2.856,3,1.73839,0.02522,2.84809
10.125,3.611,0.983,2.717,3,1.8071,0.0246861,2.82171
9.112,2.591,0.964,2.763,3,1.57833,0.0444153,2.78559
9.532,2.755,0.982,2.859,3,1.75461,0.0250578,2.75838
10.167,3.512,1.002,2.782,3,1.79824,0.0249549,2.73302
10.09,3.219,1.084,3.002,3,1.82727,0.0246019,2.70799
9.743,2.88,0.986,2.796,3,1.59638,0.044084,2.67341
9.745,2.747,1.005,3.212,3,1.78424,0.0249223,2.64708
10.762,3.939,0.988,2.768,3,1.79812,0.0251175,2.62255
9.077,2.539,0.959,2.776,3,1.60688,0.0439923,2.58887
9.235,2.58,1.036,2.799,3,1.80313,0.0245713,2.56331
10.109,3.403,1.017,2.809,3,1.86547,0.0243321,2.53994
9.471,2.754,1.056,2.706,3,1.61574,0.0437275,2.50749
10.564,3.87,1.009,2.81,3,2.01847,0.0105683,2.48172
10.623,3.991,0.981,2.822,3,2.27176,0.00912625,2.45818
9.374,2.763,1.016,2.809,3,1.61284,0.0434819,2.42704
9.405,2.702,1.089,2.723,3,2.07261,0.010132,2.40233
9.723,2.758,1.003,3.002,3,1.61156,0.0434061,2.37143
9.81,2.955,1.088,2.781,3,1.80829,0.0244913,2.34816
9.272,2.712,0.972,2.744,3,1.81862,0.0251776,2.32632
9.606,2.628,0.988,3.141,3,1.86949,0.0246969,2.30517
10.061,3.172,1.093,2.682,3,1.62169,0.0440163,2.2761
9.187,2.705,0.969,2.719,3,1.8419,0.024667,2.25288
9.933,2.96,1.02,3.153,3,2.24778,0.0100104,2.23129
10.551,3.968,1.077,2.711,3,1.62215,0.0437146,2.2038
8.922,2.43,0.979,2.754,3,2.03581,0.0108755,2.18079
9.505,2.712,1.025,2.833,3,1.92844,0.0243285,2.16102
9.375,2.672,0.995,2.85,3,1.64162,0.043477,2.13401
9.856,2.725,1.09,3.227,3,2.17871,0.0104787,2.11154
9.556,2.809,0.993,2.787,3,1.96238,0.0233153,2.09202
9.278,2.808,0.964,2.737,3,2.3656,0.00951812,2.07135
10.062,3.138,1.033,2.904,3,1.57669,0.0444821,2.04473
9.362,2.725,0.986,2.807,3,1.8696,0.024343,2.02342
10.136,3.288,1.044,2.973,3,1.89371,0.0243452,2.00374
