Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
33.079,26.704,1.083,2.645,93,0.385856,0.377711,6.3448
33.249,26.459,1.117,2.883,94.1111,0.653051,0.381566,6.18685
32.112,25.136,1.09,2.859,90.1111,1.44043,0.31269,6.10282
32.155,25.146,1.157,2.949,84.3333,0.0310171,0.250063,6.1423
44.895,26.244,1.066,14.672,85.6667,0,0.0259591,6.27536
45.037,27.141,1.01,13.931,84.7778,0,0.00389611,6.25732
44.848,25.579,1.065,14.931,83.7778,0,0.000446399,6.17933
45.975,25.933,1.089,15.747,82.7778,0,4.8227e-05,6.11333
45.898,25.738,1.042,15.879,81.8889,0,5.13955e-06,6.11433
33.851,26.143,0.992,3.235,80.8889,119.382,8.48551e-06,6.09945
33.269,25.888,1.004,3.126,74.8889,49.581,9.34571e-05,6.12406
30.396,22.823,1.059,3.211,68.8889,5.19042,0.00102402,6.15882
28.606,21.03,1.003,3.251,62.8889,1.44462,0.0109593,6.18038
27.474,19.865,1.19,3.14,56.8889,1.03805,0.107137,6.10216
25.38,17.832,1.007,3.287,50.8889,0.957606,0.643014,5.50405
24.112,16.303,1.084,3.336,44.8889,0.990956,0.633154,4.89051
21.212,13.533,1.019,3.35,38.8889,1.1206,0.154951,4.77422
20.155,11.98,1.128,3.518,32.8889,1.34643,0.0442962,4.68539
18.101,10.238,1.026,3.394,27,1.3828,0.0435889,4.60129
16.314,8.432,0.996,3.363,21.1111,1.55741,0.023008,4.53609
14.487,6.663,1.062,3.375,15.3333,1.76542,0.021549,4.46585
12.491,4.769,0.987,3.306,9.77778,1.35274,0.0676949,4.40779
11.164,3.276,1.076,3.432,4.77778,1.26759,0.0681964,4.34549
11.101,3.317,0.998,3.341,3,1.37923,0.0616547,4.28085
11.115,3.255,1.017,3.416,3,1.52391,0.0405153,4.23771
11.936,3.775,1.1,3.3,3,1.41796,0.0672113,4.17956
11.038,3.152,1.03,3.518,3,1.46708,0.0623368,4.1251
11.266,3.016,1.388,3.197,3,1.64654,0.0398907,4.08912
10.591,3.076,1.038,3.195,3,1.48606,0.065656,4.03977
11.251,3.347,1.074,3.424,3,2.02563,0.0197509,4.00181
10.464,2.908,1,3.256,3,1.4267,0.0726846,3.94809
10.558,2.926,1.024,3.311,3,1.92597,0.0224512,3.90774
10.813,2.999,1.036,3.33,3,1.47856,0.0741384,3.8532
14.119,3.31,1.855,5.393,3,1.60839,0.0438313,3.81395
13.037,3.292,1.015,3.222,3,1.40622,0.0978301,3.75066
10.983,3.12,1.055,3.55,3,1.33804,0.0778728,3.70087
10.71,3.069,1.097,3.098,3,2.07452,0.0202569,3.66331
11.674,4.345,0.973,3.074,3,1.89255,0.0211074,3.60511
11.871,4.343,0.991,3.249,3,1.5974,0.0636096,3.59441
10.163,2.902,1.022,3.09,3,1.61101,0.0505517,3.54244
10.287,2.83,1.089,3.17,3,1.09773,0.0389053,3.4892
10.443,2.923,1.029,3.311,3,1.64053,0.0223452,3.45075
14.135,3.467,1.907,5.279,3,1.31232,0.0897262,3.41577
10.294,2.818,1.017,3.143,3,1.35175,0.0900841,3.3687
12.323,4.597,1.188,3.316,3,0.463053,0.126095,3.38004
11.271,3.9,0.985,3.095,3,1.88109,0.0290645,3.31759
9.762,2.6,1.038,2.95,3,1.72445,0.0574848,3.24698
11.017,3.288,1.154,3.232,3,1.41581,0.058451,3.19004
9.901,2.795,0.984,3.032,3,1.93484,0.0188074,3.14207
9.69,2.65,0.959,2.983,3,2.09235,0.0129433,3.10619
10.299,2.939,1.021,3.163,3,1.24703,0.0612907,3.06688
13.017,2.92,1.867,4.951,3,1.78302,0.0342891,3.03787
11.951,2.992,1.041,3.129,3,1.49071,0.0633669,2.9988
11.063,3.764,0.983,3.18,3,1.57602,0.0598416,2.95677
10.545,3.374,1.043,3.101,3,1.51597,0.0560711,2.91746
10.328,3.138,1.07,2.952,2.88889,1.78914,0.0324723,2.88699
9.962,2.828,1.078,3.017,3,1.55077,0.054034,2.84905
10.373,3.042,1.002,3.093,3,1.86876,0.0302072,2.82037
9.759,2.72,1.038,2.959,3,2.05613,0.0278601,2.79312
10.215,3.07,1.025,3.055,3,1.03257,0.0638353,2.77383
10.004,2.796,1.114,2.945,3,1.25652,0.0432791,2.74081
9.782,2.7,1.162,2.947,3,1.84805,0.0333788,2.70083
11.101,3.908,1.012,3.018,3,1.82643,0.0284953,2.6596
9.627,2.684,1.019,2.945,3,1.78836,0.0295045,2.63397
10.26,3.087,1.011,3.096,3,1.5903,0.0500376,2.59988
10.084,3.121,1.04,2.868,3,2.29895,0.0149646,2.56996
10.638,3.62,1.007,3.057,3,1.84842,0.0321568,2.54706
9.893,2.701,1.048,3.108,3,1.65371,0.0545464,2.5151
9.905,2.859,1.006,2.974,3,1.77757,0.0324729,2.49175
10.255,2.894,1.089,3.213,3,1.51785,0.0773917,2.46048
10.329,3.243,1.035,2.898,3,1.71258,0.0307571,2.43712
9.815,2.793,1.036,2.955,3,1.32402,0.052509,2.4182
10.065,2.744,1.036,3.118,3,1.84235,0.0317745,2.38549
