Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
32.464,26.1,1.257,2.525,93,1.2884,0.156281,7.40549
30.779,24.355,1.031,2.675,87,1.3001,0.078537,7.31413
28.166,22.045,1.003,2.465,81,1.21032,0.102458,7.23535
28.147,22.084,1.036,2.494,75,1.12284,0.0854512,7.1561
26.672,20.182,1.203,2.616,69,1.06177,0.0470544,7.08721
26.24,18.739,1.305,2.831,63,0.96376,0.087019,7.00139
25.276,18.14,1.175,2.992,57,0.763832,0.0561761,6.93241
23.195,16.41,0.979,2.922,52.1111,0.634282,0.0869378,6.87519
33.388,15.212,1.021,14.182,48.1111,0,0.00426005,6.84844
23.156,15.741,0.994,3.199,47.1111,1.01498,0.0150995,6.82449
21.77,14.011,1.032,3.541,41.3333,0.884883,0.112942,6.69449
21.132,13.174,1.059,3.137,37.2222,0.309749,0.137346,6.62244
20.133,12.834,1.085,3.018,38.3333,0.504802,0.109238,6.55759
28.281,12.044,1.077,12.009,34.6667,0.213637,0.0291293,6.56885
19.77,12.467,1.066,3.041,36.6667,1.05435,0.142799,6.39845
18.249,10.295,1.186,3.532,30.8889,1.38017,0.118397,6.24493
18.189,10.293,1.016,3.309,25.5556,0.790593,0.0815247,6.173
21.579,8.432,0.978,8.772,21.4444,0.485791,0.0149495,6.0981
14.836,7.556,1.025,3.104,18.4444,1.23041,0.106167,5.96708
12.866,5.801,0.988,2.915,13.3333,1.12779,0.0660967,5.89318
11.471,3.996,1.074,3.205,8.33333,1.15136,0.040406,5.82097
10.694,3.912,0.981,2.825,3.66667,1.07736,0.0374797,5.75029
10.994,3.986,1.068,3.02,3,0.542577,0.016407,5.6955
11.103,4.079,0.993,2.847,3,1.07588,0.0557467,5.62183
9.574,2.777,1.023,2.829,3,1.14698,0.0228919,5.54436
9.97,3.072,1.074,2.851,3,1.16041,0.021581,5.49373
9.622,2.601,1.131,2.96,3,1.1518,0.0209853,5.44459
11.093,3.906,1.098,3.151,3,1.13676,0.0205184,5.3961
10.524,3.777,0.987,2.825,3,1.20468,0.0509048,5.32841
9.054,2.445,0.983,2.79,3,1.10409,0.0361418,5.2613
10.636,3.48,0.997,3.114,2.55556,1.11753,0.0193492,5.21383
9.202,2.624,0.989,2.758,2.33333,1.25126,0.0180436,5.16752
9.597,2.789,1.051,2.935,2.66667,1.18188,0.018795,5.12129
10.098,3.136,0.992,2.823,2.77778,1.13736,0.0342948,5.05657
9.423,2.886,1.087,2.656,3,1.28951,0.0181215,5.0096
9.263,2.817,0.973,2.75,3,1.26221,0.0180405,4.96455
10.688,3.93,1.105,2.859,3,1.25066,0.0184323,4.91958
9.798,2.98,0.98,3.042,3,1.1286,0.03424,4.85691
9.701,3.095,0.991,2.723,3,1.23083,0.0181381,4.80928
9.09,2.607,0.991,2.727,3,1.08615,0.0334883,4.74594
9.756,2.996,0.99,2.958,3,1.23681,0.0184824,4.69677
9.783,3.137,1.054,2.645,3,1.19061,0.0186125,4.65047
9.28,2.931,0.976,2.651,3,1.22901,0.0184499,4.60478
9.768,2.807,1.15,3.017,3,1.1471,0.0341474,4.54283
11.022,4.369,1.075,2.653,3,1.30722,0.01826,4.49712
9.366,2.872,1.104,2.677,3,1.25932,0.0183985,4.45452
9.393,2.681,1.033,2.883,3,1.17669,0.0332773,4.39674
9.557,3.025,1.057,2.653,3,1.32825,0.0179244,4.35289
9.247,2.77,1.018,2.753,3,1.29331,0.0183069,4.31099
9.453,2.889,0.997,2.791,3,1.29418,0.0184004,4.26935
9.181,2.764,0.996,2.693,3,1.20049,0.0329837,4.21316
9.292,2.792,1.075,2.648,2.77778,1.385,0.0176686,4.17084
9.398,2.782,0.995,2.806,2.55556,1.33853,0.018085,4.13093
9.197,2.67,1.009,2.754,3,1.34336,0.0182396,4.09127
10.126,3.401,1.052,2.811,3,1.34846,0.0181886,4.05231
9.327,2.539,1.039,2.843,3,1.26255,0.032634,3.99882
10.161,3.492,1.113,2.767,3,1.42457,0.0169728,3.95958
9.416,2.967,1.058,2.652,3,1.37048,0.0179898,3.9216
9.018,2.548,1.005,2.731,3,1.26618,0.0326301,3.86949
10.061,3.049,1.154,2.847,3,1.44213,0.0170405,3.83106
10.116,3.718,0.996,2.643,3,1.38954,0.0180206,3.79404
9.38,2.74,1.08,2.84,3,1.25684,0.0330001,3.76169
10.487,3.78,0.998,2.681,3,1.25407,0.049461,3.71055
9.105,2.655,1.064,2.668,2.66667,1.40441,0.0191344,3.67378
9.665,2.877,1.02,2.977,3,1.26574,0.0332073,3.64324
9.367,2.759,1.014,2.739,3,1.26107,0.0494956,3.59435
10.795,3.815,1.003,3.079,3,1.43234,0.0193388,3.55858
9.62,3.043,1.036,2.693,3,1.44948,0.0186873,3.52414
9.182,2.685,1.012,2.701,3,1.15898,0.00884786,3.47265
9.699,2.665,1.061,3.099,3,1.15901,0.00773914,3.43851
9.446,2.715,1.085,2.668,3,1.12658,0.00724969,3.40472
9.397,2.928,0.968,2.729,3,1.54488,0.0155987,3.37245
9.681,2.695,1.057,3.08,3,1.24092,0.0515493,3.3271
9.483,2.82,1.043,2.718,3,1.4281,0.0180236,3.29453
10.738,3.898,0.98,3.026,3,1.45489,0.0175452,3.26302
9.842,2.814,1.014,2.89,3,1.45698,0.0175171,3.23178
9.188,2.614,1.007,2.746,3,1.34948,0.0314598,3.18872
9.658,2.667,1.19,2.97,3,1.08397,0.00822723,3.15557
9.338,2.485,1.039,2.785,3,1.53264,0.0159983,3.12558
9.304,2.717,0.995,2.741,3,1.34227,0.0314647,3.08352
10.071,2.973,1.158,2.996,3,1.09071,0.00828817,3.05155
9.505,2.747,1.035,2.775,3,1.29428,0.0308794,3.0269
10.48,3.826,0.993,2.821,3,1.39556,0.0289476,2.99833
11.098,4.266,1.16,2.682,3,1.12785,0.0086621,2.95226
9.166,2.662,0.977,2.743,3,1.28198,0.00725956,2.92286
9.707,2.934,0.971,2.992,3,1.29213,0.0471726,2.88378
10.13,3.292,0.997,2.782,3,1.40358,0.0296353,2.85791
9.344,2.666,0.982,2.824,3,1.17812,0.00862933,2.82687
9.459,2.583,1.122,2.836,3,1.28415,0.00750271,2.79855
9.448,2.645,1.046,2.903,3,1.6135,0.0160206,2.77168
9.283,2.622,0.998,2.789,3,1.35947,0.0304034,2.73465
11.954,2.853,1.502,4.55,3,1.13049,0.00831536,2.70593
10.024,2.623,1.062,2.879,3,1.62038,0.0159284,2.66659
9.61,2.698,1.019,3.03,3,1.26189,0.00727402,2.63981
9.881,2.46,1.042,3.472,3,1.37335,0.00691136,2.61377
9.553,2.767,1.037,2.828,3,1.29874,0.0457206,2.57852
9.405,2.641,0.994,2.823,3,1.18353,0.00793527,2.55102
9.497,2.616,1.051,2.843,3,1.40216,0.00677298,2.52543
9.251,2.424,1.023,2.84,3,1.43765,0.00631174,2.49991
9.599,2.75,1.112,2.81,3,1.42969,0.00606435,2.47464
9.37,2.674,0.967,2.794,3,1.31783,0.044848,2.44018
9.607,2.933,0.995,2.745,3,1.46723,0.0280658,2.41687
