Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
33.46,27.094,1.183,2.505,93,1.17595,0.122,8.0341
32.231,25.495,1.162,2.608,87,1.11993,0.61534,7.25246
28.353,22.098,1.078,2.644,81,1.22113,0.264567,6.94118
26.935,20.9,1.035,2.47,75,1.23603,0.0479646,6.86807
25.558,19.43,0.981,2.553,69,1.15305,0.0359602,6.79989
23.692,17.335,1.209,2.599,63,1.05893,0.025867,6.73098
22.364,15.916,0.991,2.719,57,0.997426,0.0412618,6.65624
22.558,16.041,1.01,2.71,51.1111,0.884521,0.0320632,6.59047
21.185,14.65,1.045,2.81,46.2222,0.738881,0.0222798,6.54446
20.157,13.41,1.032,2.853,41.3333,0.913125,0.038064,6.47232
18.655,11.297,1.039,3.418,35.5556,0.696203,0.037083,6.40462
30.525,10.847,1.015,15.414,32.1111,0,0.00183839,6.34977
18.978,11.396,1.158,3.111,32,0.358738,0.00567816,6.31063
18.942,11.541,0.997,3.143,33.4444,0.848981,0.0555114,6.23339
17.548,10.074,1.019,3.156,28.4444,0.775183,0.0993342,6.11506
22.652,8.898,1.036,9.457,24.3333,0.310846,0.0230605,6.08353
29.019,9.005,0.991,15.877,26,0,0.00544302,6.05107
16.864,8.769,1.048,3.661,25.3333,0.332685,0.0073877,6.01189
16.677,9.042,1.025,3.174,27.3333,0.592493,0.0627418,5.94606
16.468,9.047,1.001,3.187,24.3333,0.336026,0.146647,5.86515
29.461,9.652,0.994,15.691,25.8889,0,0.00505666,5.80239
28.865,8.753,1.065,15.82,25.8889,0,0.000436435,5.75995
29.616,8.903,1.12,16.406,25.8889,0,7.1834e-05,5.70414
29.037,9.467,1.03,15.339,25.8889,0,9.30988e-06,5.64727
28.812,9.033,1,15.467,25.8889,0,1.09104e-06,5.61226
30.073,10.029,1.023,15.668,25.8889,0,1.29374e-07,5.58095
28.048,8.493,0.984,15.348,25.2222,0,1.5341e-06,5.5519
27.14,8.015,1.026,14.977,24.2222,0,1.68161e-07,5.50016
28.495,8.541,1.051,15.668,23.2222,0,1.79374e-06,5.37371
28.427,8.212,1.474,15.602,22.3333,0,2.06315e-07,5.33099
29.191,9.192,1.046,15.724,22,0,2.25021e-06,5.32372
28.187,8.237,1.003,15.659,21,0,2.44984e-07,5.31744
28.942,8.352,0.99,15.998,20,0,2.52986e-06,5.30758
28.417,8.024,0.994,15.886,19.5556,0,2.72952e-07,5.28913
28.607,8.162,1.096,15.797,19,0,2.84873e-06,5.26774
27.979,7.825,1.056,15.756,18,0,2.73975e-07,5.2271
28.628,7.925,1.119,16.147,17.1111,0,2.64776e-06,5.15631
28.009,6.935,1.132,16.561,16.4444,0,2.63911e-07,5.10117
27.402,6.957,1.022,16.155,15.6667,0,3.03845e-06,5.09117
26.807,6.174,1.045,16.321,15.3333,0,3.9726e-07,5.08503
27.389,7.08,0.999,16.038,15.3333,0,4.64312e-06,5.07734
27.011,6.967,1.014,15.58,15.3333,0,5.18742e-07,5.06937
26.77,6.507,1.092,15.747,15.3333,0,5.83558e-06,5.06117
26.712,6.894,1.007,15.667,15.3333,0,6.45629e-07,5.05488
26.05,6.526,1.063,15.163,15.3333,0,7.0575e-06,5.04966
26.144,6.617,1.012,15.32,15.3333,0,7.66834e-07,5.04505
25.034,6.082,1.012,14.715,15.3333,0,8.27666e-06,5.04034
24.929,6.258,1.015,14.599,15.3333,0,8.94261e-07,5.03747
24.938,6.632,1.079,14.189,15.3333,0,9.46604e-06,5.03458
24.608,6.435,1.084,14.175,15.3333,0,1.00472e-06,5.03235
24.169,6.281,1.038,13.964,15.2222,0,1.06193e-05,5.03069
23.629,5.957,1.048,13.746,15.2222,0,1.11864e-06,5.02959
12.692,5.942,1.033,2.87,15,1.2094,0.000167478,5.02901
11.168,4.555,1.071,2.72,10,1.27965,0.00178224,5.02656
9.357,2.912,0.987,2.765,5.11111,1.24222,0.0201408,5.00076
9.732,3.136,1.059,2.8,2.22222,1.34262,0.148425,4.79773
9.884,2.898,1.042,3.152,2.55556,0.961851,0.807982,4.00834
10.67,2.986,1.017,3.356,2.66667,0.979189,0.403189,3.57875
11,3.327,1.133,3.24,2.44444,1.12491,0.0140693,3.53604
10.833,2.995,1.125,3.505,2.88889,1.34729,0.0291565,3.49244
10.227,2.936,0.979,3.149,2.88889,1.4501,0.00958337,3.46211
10.416,2.769,0.978,3.467,3,1.01774,0.0362158,3.42491
11.138,3.273,1.039,3.175,2.88889,1.24135,0.0096425,3.39634
10.195,2.938,0.971,3.094,2.88889,1.4917,0.0171608,3.35893
12.128,4.278,1.089,3.441,3,1.41204,0.00884822,3.33343
10.288,2.973,0.971,3.177,3,1.3842,0.0171578,3.29944
11.289,3.226,1.179,3.609,3,1.23585,0.00911546,3.26154
10.423,3.16,0.985,3.101,3,1.04075,0.00866428,3.23402
10.257,2.845,0.98,3.293,3,0.955659,0.008782,3.19138
10.718,2.861,1.092,3.191,3,0.52333,0.00842538,3.16527
10.122,2.917,0.984,3.038,3,0.861731,0.00917774,3.11986
10.54,3.009,1.091,3.339,3,0.812845,0.00838681,3.08957
9.845,2.768,0.992,3.04,3,0.964328,0.00868883,3.04342
11.469,4.109,0.986,3.225,3,0.955562,0.00779161,3.01265
10.206,2.869,1.1,3.005,3,1.22414,0.0410818,2.97228
9.813,2.82,0.972,2.945,3,1.18982,0.0160195,2.94378
10.142,2.683,1.073,3.309,3,1.1942,0.0167035,2.91626
10.311,3.007,1.015,3.016,3,1.04999,0.041991,2.88323
9.599,2.627,1.017,2.935,3,1.31113,0.0194984,2.8536
10.038,2.934,0.988,3.058,3,1.36827,0.0188941,2.82508
9.759,2.718,1.046,2.917,3,1.04546,0.0316583,2.79168
9.661,2.753,0.977,2.967,3,1.28286,0.0220157,2.76259
9.864,2.904,1.102,2.883,3,1.23405,0.0209614,2.7362
9.551,2.741,0.979,2.86,3,1.15038,0.0308461,2.70374
9.912,2.991,1.042,2.979,3,1.29496,0.0303696,2.68045
10.688,3.793,1.015,2.899,3,1.37145,0.0237822,2.6501
9.507,2.6,1.026,2.991,3,1.11027,0.0371072,2.61847
10.867,3.649,0.998,3.053,3,1.31307,0.0310222,2.59165
9.761,2.887,1.054,2.839,3,1.35323,0.0530859,2.55412
