Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
30.218,24.495,0.982,2.291,93,1.26427,0.157359,7.25521
29.857,24.21,0.98,2.296,87,1.05398,0.0956275,7.14722
27.422,21.587,1.054,2.377,81,1.24693,0.104761,7.07471
27.325,21.513,1.007,2.375,75,1.27626,0.0532738,6.99912
25.417,19.457,0.993,2.534,69,1.23746,0.0762225,6.92761
25.352,19.121,1.008,2.704,63,1.22423,0.0658759,6.85241
23.981,17.73,0.997,2.652,57.1111,1.24174,0.0466224,6.77787
22.471,15.898,1.183,2.677,51.2222,1.32348,0.0373914,6.70009
20.946,14.382,1.007,2.811,45.2222,0.91558,0.0543006,6.65425
22.089,12.814,0.985,5.424,39.2222,0.132556,0.0739252,6.69428
20.708,13.091,1.146,3.405,40.3333,0.2924,0.239863,6.7306
20.165,12.956,1.06,2.949,41.5556,0.520996,0.175096,6.5884
20.143,12.168,1.323,3.429,37.7778,0.349883,0.149023,6.53165
19.903,12.609,1.063,3.077,39.1111,0.969241,0.120001,6.35399
18.719,11.833,1.011,2.753,33.5556,1.01712,0.0735935,6.2202
17.296,10.581,1.132,2.749,28,1.0781,0.0631961,6.10248
17.081,7.545,0.992,5.704,22.5556,0.275814,0.0404595,6.0514
25.771,8.325,1.035,13.666,24,0,0.0041683,6.00435
15.053,8.278,1.021,2.792,24,1.01358,0.0175885,5.98782
13.382,6.589,1.048,2.905,18.7778,0.693539,0.177165,5.84765
15.054,8.139,1.063,2.896,15.7778,1.14326,0.157967,5.63964
11.514,4.452,1.057,2.957,10.7778,1.23655,0.0712855,5.52299
10.136,3.448,1.031,2.784,5.88889,0.623633,0.0148375,5.42924
10.168,3.341,1.001,2.922,4.22222,0.835722,0.0134776,5.37745
9.322,2.586,1.056,2.718,3,0.678907,0.014453,5.32639
9.581,2.971,1,2.847,3,1.05285,0.0425024,5.26135
9.585,2.82,0.99,2.885,3,0.99958,0.0271145,5.2104
9.361,2.874,0.976,2.729,3,1.21239,0.0232487,5.16232
9.529,2.883,0.988,2.872,3,1.19034,0.0227718,5.11473
9.926,2.934,1.094,2.908,3,1.00621,0.0405483,5.05102
9.968,3.285,0.984,2.849,3,1.00899,0.0386625,5.00654
9.594,2.776,1.054,2.895,3,0.947365,0.0389154,4.96398
9.897,3.226,1.035,2.793,3,1.17475,0.0329483,4.89643
9.46,2.878,0.978,2.823,3,0.363341,0.0142868,4.84754
10.254,3.302,0.995,2.989,5,1.1893,0.0185167,4.80135
9.412,2.906,0.982,2.772,3,0.983958,0.0368005,4.73817
9.698,3.028,1.08,2.766,3,0.388314,0.0164696,4.68944
10.122,3.422,0.997,2.789,5,1.24939,0.0191485,4.64404
9.389,2.785,1.024,2.746,3,1.16386,0.0355807,4.60285
9.598,2.81,0.993,2.86,3,0.495097,0.0119823,4.53727
9.482,2.82,1.001,2.729,3,1.32207,0.0195814,4.49398
9.444,2.836,0.994,2.82,3,1.27059,0.0196894,4.45158
9.5,2.863,1.003,2.833,3,1.27831,0.0197554,4.41059
9.69,3.229,1.019,2.698,3,1.21234,0.0358648,4.35433
9.515,2.919,1.003,2.792,3,0.450422,0.0129067,4.3148
9.581,2.95,0.994,2.831,3,1.3389,0.0187927,4.27586
9.472,2.62,1.082,3.015,3,1.27822,0.0190126,4.23777
9.657,2.949,1.055,2.718,3,1.40825,0.0189013,4.19968
9.146,2.627,1.056,2.719,3,1.37132,0.0188814,4.14732
9.05,2.517,0.998,2.782,2.55556,1.36335,0.0191328,4.1133
9.553,2.877,1.093,2.785,2.44444,1.38119,0.018289,4.07627
9.778,3.214,1.092,2.708,2.44444,1.41939,0.0184145,4.03778
10.16,3.279,1.093,2.824,3,1.28992,0.0332445,3.98631
9.112,2.693,1.021,2.682,3,1.47072,0.0174701,3.94816
10.783,3.78,1.001,3.241,3,1.42562,0.0181534,3.91196
9.288,2.758,0.988,2.672,3,1.28238,0.0334584,3.86174
10.43,3.991,0.988,2.72,3,1.42579,0.0180447,3.82361
9.152,2.547,0.981,2.915,3,1.40371,0.0181935,3.78721
9.163,2.691,1.048,2.693,3,1.22724,0.0536092,3.73715
9.423,2.866,1.002,2.719,3,1.39706,0.0192012,3.70054
9.263,2.687,0.989,2.802,3,1.43263,0.0182995,3.66553
9.687,2.878,1.056,2.872,3,1.43703,0.0181533,3.63098
8.903,2.468,0.984,2.722,3,1.30673,0.0329452,3.5839
10.465,3.887,1.052,2.767,3,1.47468,0.0172776,3.54882
10.441,3.896,1.034,2.73,3,1.45514,0.0176228,3.51559
9.575,2.874,1.139,2.74,3,1.30896,0.0324588,3.4702
10.788,4.129,1.02,2.74,3,1.47866,0.0169825,3.43617
9.545,2.975,1.023,2.725,3,1.45937,0.0173136,3.40389
10.027,2.843,1.303,2.931,3,1.31193,0.0319386,3.35952
9.38,2.767,1.057,2.717,3,1.47563,0.0166236,3.32633
9.764,3.262,0.988,2.785,3,1.45815,0.0169641,3.29487
9.384,2.792,1.019,2.809,3,1.33423,0.0311219,3.25165
