MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.000762387,2.52142e-05,0.0152261,0.0263547,0.000315583,0.0091153,0.25
0.000764071,3.06597e-05,0.00459406,0.0263548,0.000315772,0.00509919,0.25
0.000765651,3.29881e-05,0.00431798,0.0263555,0.000315578,0.00267279,0.25
829.438,0.000153538,0.00623217,97793.6,0.00125617,0.00797114,0.25
1.79137,0.000192828,0.00547936,1465.96,0.00238611,0.00418747,0.25
0.991584,0.000470368,0.0092167,830.512,0.00652513,0.386285,0.25
4107.11,0.000959655,0.012522,2.67569e+06,0.00481776,0.0454405,0.25
2917.21,0.00100799,0.0106489,5.16907e+06,0.00599932,0.133514,0.25
39794.6,0.00198144,0.0205866,7.95824e+07,0.00456095,0.0164668,0.25
0.000762387,2.52142e-05,0.0152261,0.0263547,0.000315583,0.0102637,0.25
0.000764071,3.06597e-05,0.00459413,0.0263548,0.000315772,0.00574832,0.25
0.000765651,3.29881e-05,0.00431809,0.0263555,0.000315578,0.003015,0.25
829.438,0.000153538,0.0062322,97793.9,0.00125617,0.00857746,0.25
1.79159,0.000192837,0.00547949,1466.04,0.00238612,0.00454892,0.25
0.991283,0.000470031,0.00916179,829.287,0.00652864,0.278604,0.25
7695.34,0.000897637,0.0118845,3.62809e+06,0.00620385,0.396884,0.25
6.45499,0.000563969,0.0110645,4352.2,0.00375424,0.0485947,0.25
8.10597,0.00166815,0.0176799,9104.51,0.00784947,0.0354153,0.25
0.000762387,2.52142e-05,0.0152261,0.0263547,0.000315583,0.0126767,0.25
0.000764071,3.06597e-05,0.00459408,0.0263548,0.000315772,0.00711716,0.25
0.000765651,3.29881e-05,0.00431805,0.0263555,0.000315578,0.00373811,0.25
829.437,0.000153537,0.00623221,97793.6,0.00125617,0.0097342,0.25
1.78993,0.000192818,0.00547922,1466.35,0.00238611,0.0052363,0.25
1.30127,0.000452065,0.00796502,830.45,0.00634091,0.273752,0.25
1357.59,0.00113803,0.0128423,1.09956e+06,0.0117607,0.297202,0.25
5.14799,0.000613258,0.0133684,2266.13,0.00226429,0.0172599,0.25
5.37652,0.000621765,0.0123762,2323.08,0.00229294,0.0826914,0.25
0.000762387,2.52142e-05,0.0152261,0.0263547,0.000315583,0.00987726,0.25
0.000764071,3.06597e-05,0.00459414,0.0263548,0.000315772,0.00552971,0.25
0.000765651,3.29881e-05,0.00431809,0.0263555,0.000315578,0.0028997,0.25
829.437,0.000153538,0.00623218,97793.7,0.00125617,0.00839251,0.25
1.79136,0.00019284,0.00547953,1466.18,0.00238611,0.00444565,0.25
0.981826,0.000471083,0.00927869,828.859,0.00652307,0.226272,0.25
3960.07,0.000879493,0.011821,2.42741e+06,0.0130554,0.229929,0.25
9433.89,0.00243359,0.0195614,7.84837e+06,0.0294063,0.172229,0.25
1874.96,0.0130371,0.0168295,1.36272e+06,0.332824,0.0215562,0.25
0.000762387,2.52142e-05,0.0152261,0.0263547,0.000315583,0.00992046,0.25
0.000764071,3.06597e-05,0.0045941,0.0263548,0.000315772,0.00555413,0.25
0.000765651,3.29881e-05,0.00431822,0.0263555,0.000315578,0.00291258,0.25
829.437,0.000153538,0.00623223,97794,0.00125617,0.00841523,0.25
1.78801,0.0001928,0.00547896,1467.02,0.00238608,0.00446825,0.25
