MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.000368593,1.05226e-05,0.00603436,0.0257904,0.000312363,0.00914293,0.55
0.000368643,1.14948e-05,0.0012532,0.0257905,0.000312366,0.00510058,0.55
0.000368701,1.19749e-05,0.00120459,0.0257915,0.000311955,0.00267236,0.55
1431.02,0.0227505,0.00615296,97676.5,0.268419,0.0068984,0.55
1.91185,0.00052253,0.00442505,1475.63,0.00402765,0.021634,0.55
0.988857,0.000221214,0.00399903,836.659,0.00379373,0.250932,0.55
4106.91,0.000964118,0.00626899,2.6747e+06,0.00897362,0.34798,0.55
2917.17,0.000690552,0.00883005,5.16895e+06,0.00640911,0.0929359,0.55
39798.8,0.00057842,0.00730042,7.95936e+07,0.00426445,0.0832032,0.55
0.000368593,1.05226e-05,0.00603436,0.0257904,0.000312363,0.0102948,0.55
0.000368643,1.14948e-05,0.00125321,0.0257905,0.000312366,0.00574988,0.55
0.000368701,1.19749e-05,0.00120471,0.0257915,0.000311955,0.00301457,0.55
1431.02,0.0227505,0.00615294,97676.8,0.268419,0.0074298,0.55
1.91213,0.000522641,0.00442569,1475.72,0.00402824,0.0233743,0.55
0.986412,0.000221212,0.00392708,835.335,0.00379362,0.253518,0.55
7695.08,0.000817149,0.0066856,3.62811e+06,0.008959,0.153029,0.55
6.47778,0.000514497,0.00935415,4347.82,0.00736212,0.0803939,0.55
6.99136,0.000687886,0.0060171,9116.8,0.00774384,0.0371719,0.55
0.000368593,1.05226e-05,0.00603436,0.0257904,0.000312363,0.0127152,0.55
0.000368643,1.14948e-05,0.0012532,0.0257905,0.000312366,0.00711909,0.55
0.000368701,1.19749e-05,0.00120467,0.0257915,0.000311955,0.00373757,0.55
1431.02,0.0227505,0.006153,97676.4,0.268419,0.00844551,0.55
1.91035,0.000522415,0.00442442,1476.01,0.00402702,0.0297172,0.55
1.31301,0.000221904,0.00401313,833.213,0.00379238,0.27607,0.55
1357.36,0.000811813,0.00611934,1.09945e+06,0.00823228,0.281839,0.55
4.76292,0.000654038,0.00906938,2120.68,0.0128254,0.151401,0.55
5.20585,0.000774172,0.0087313,2161.61,0.0087675,0.00774331,0.55
0.000368593,1.05226e-05,0.00603436,0.0257904,0.000312363,0.00990721,0.55
0.000368643,1.14948e-05,0.00125321,0.0257905,0.000312366,0.00553121,0.55
