Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.900111,2.55486,53.613,6,9,35.6667,27,0,17,0,7,1,9
0.81925,4.11634,44.649,6,9,52.3333,26,0,18,0,6,0,6
0.938878,1.91659,41.852,6,9,42.1667,24,0,14,0,5,0,6
0.932282,2.49718,34.03,6,9,28.1667,17,0,10,0,4,0,6
0.902782,2.15065,41.494,6,9,42.6667,24,0,15,0,5,0,6
0.880336,4.329,45.057,6,9,49.1667,27,0,20,0,5,0,6
0.913029,2.39194,43.027,6,9,47.6667,25,0,17,0,5,0,6
0.9314,1.88482,33.422,6,9,25.1667,15,0,10,0,4,0,6
0.946665,1.2187,43.707,6,9,36.8333,25,0,16,0,6,0,6
0.877003,4.89425,45.262,6,9,53.3333,28,0,21,0,6,0,6
0.852087,3.50005,46.618,6,9,47.6667,27,0,20,0,6,0,6
0.936195,1.45198,59.394,6,9,47.1667,36,0,28,0,6,0,9
0.863949,3.43948,55.79,6,9,37.5,33,0,21,0,6,1,9
0.903123,2.69116,83.369,6,9,38,50,0,33,0,12,6,15
0.969136,1.28511,98.971,6,9,48,63,0,48,0,12,6,18
0.921242,1.94041,100.211,6,9,45.8333,65,0,47,0,12,6,17
0.693761,16.9425,78.299,6,9,38.6667,47,0,33,0,10,6,14
0.956937,1.40757,90.49,6,9,44.8333,55,0,41,0,10,6,18
0.944911,2.26788,88.106,6,9,35.8333,53,0,38,0,12,6,16
0.688844,7.52014,81.263,6,9,33.6667,46,0,35,0,8,6,17
0.95941,1.40554,94.435,6,9,44,59,0,42,0,12,6,17
0.896494,2.66625,70.766,6,9,41,40,0,26,0,10,5,13
0.909578,3.19585,71.311,6,9,41.6667,43,0,31,0,9,6,12
0.938739,2.00147,90.794,6,9,45.3333,58,0,42,0,12,6,15
0.954963,1.34789,96.702,6,9,42,58,0,40,0,12,6,19
0.827645,7.41816,92.686,6,9,42.5,58,0,40,0,12,6,16
0.790966,5.11646,88.244,6,9,36,53,0,38,0,10,6,18
0.964489,1.23156,98.038,6,9,45.3333,63,0,46,0,12,6,17
0.973793,0.767937,102.246,6,9,45.5,66,0,49,0,12,6,18
0.671579,6.67461,95.943,6,9,45.8333,61,0,45,0,12,6,15
0.85385,2.73508,81.788,6,9,37.3333,48,0,33,0,12,6,15
0.748927,6.01789,76.006,6,9,44.5,47,0,32,0,10,6,12
0.986001,0.588613,63.403,6,9,33.6667,36,0,24,0,5,5,12
0.962918,1.58224,85.515,6,9,47.1667,55,0,38,0,11,7,12
0.957636,1.2219,83.949,6,9,41,54,0,39,0,10,5,16
0.954333,1.67545,83.304,6,9,36.8333,50,0,35,0,10,6,16
0.920968,2.72688,92.462,6,9,47.8333,59,0,43,0,12,6,15
0.896075,3.95559,83.358,6,9,38.6667,49,0,35,0,10,6,16
0.800775,4.49482,93.429,6,9,50.3333,60,0,45,0,12,6,14
0.931079,2.42554,84.801,6,9,44.1667,52,0,36,0,12,6,14
0.950517,1.05537,88.249,6,9,43.6667,54,0,37,0,12,6,16
0.658327,6.87353,92.386,6,9,55.6667,63,0,49,0,9,6,14
0.694125,7.23422,82.402,6,9,51.3333,53,0,37,0,11,6,12
0.887756,2.54667,98.14,6,9,48.5,63,0,46,0,12,6,17
0.942498,1.75322,80.543,6,9,42.5,49,0,36,0,11,6,13
0.864336,3.02787,93.521,6,9,46,60,0,42,0,12,6,16
0.912696,2.14085,89.312,6,9,48,57,0,42,0,12,6,14
0.984008,0.739062,91.653,6,9,43.3333,58,0,42,0,12,6,15
0.877028,6.61414,85.296,6,9,40,53,0,37,0,10,6,15
0.290418,15.359,71.458,6,9,24.6667,36,0,24,0,8,6,18
0.789682,5.70205,61.996,6,9,19.5,29,0,20,0,6,6,18
0.888622,3.27044,101.405,6,9,49.3333,66,0,48,0,12,6,18
0.870687,5.72482,79.726,6,9,30.6667,46,0,31,0,10,6,17
0.887966,2.91398,98.882,6,9,52.1667,64,0,49,0,11,6,15
0.871633,4.8659,102.716,6,9,52.5,67,0,53,0,12,6,16
0.956363,1.04796,84.406,6,9,36.5,50,0,35,0,10,6,17
0.938303,1.78694,100.089,6,9,48.3333,65,0,47,0,12,6,18
0.870009,5.62365,88.279,6,9,39.1667,55,0,40,0,10,6,17
0.943919,2.25345,100.805,6,9,49.1667,65,0,47,0,12,6,16
0.892797,5.31467,86.321,6,9,42,52,0,39,0,10,6,15
0.816333,7.16496,92.202,6,9,40,60,0,42,0,12,6,16
0.830852,5.49693,97.594,6,9,48.1667,63,0,47,0,12,6,17
0.899792,4.72511,100.766,6,9,52.3333,66,0,49,0,12,6,16
0.901525,2.25853,92.243,6,9,46.8333,58,0,42,0,12,6,14
0.914802,2.13174,96.406,6,9,53.5,64,0,48,0,12,6,15
0.845923,4.59486,96.203,6,9,50.8333,62,0,46,0,12,6,17
0.869934,2.57767,97.75,6,9,45,63,0,45,0,12,6,18
0.890188,2.06496,90.108,6,9,48.1667,58,0,42,0,12,6,14
0.944846,3.03288,67.796,6,9,31.1667,37,0,26,0,7,6,14
0.77079,7.29416,101.921,6,9,48.1667,66,0,49,0,12,6,18
0.897008,3.93387,100.199,6,9,49,65,0,48,0,12,6,17
