Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
8.06,2.405,1.041,2.296,3.66667,0.527859,0.159664,6.72429
8.725,2.634,1.061,2.631,3.55556,0.475055,0.185036,6.6462
8.363,2.727,0.994,2.296,3.55556,0.543216,0.0574973,6.59805
17.232,2.521,0.977,11.524,3.66667,0,0.00202003,6.49154
17.286,2.818,1.009,11.145,3.66667,0,0.000150499,6.43562
8.389,2.507,1.094,2.39,3.66667,2.88925,0.000532652,6.42523
8.282,2.494,1.023,2.311,3.66667,2.00734,0.0102677,6.4194
8.187,2.65,0.966,2.26,3.55556,1.34878,0.0847765,6.34395
8.974,3.232,0.992,2.431,3.44444,1.31734,0.117115,6.21971
8.418,2.571,0.997,2.549,3.66667,1.40056,0.0281588,6.1415
8.143,2.471,1.018,2.301,3.55556,1.28235,0.0502643,6.0667
8.088,2.344,1.014,2.433,3.55556,2.06312,0.0519368,6.05309
8.816,2.85,1.092,2.525,3.44444,0.775229,0.108055,6.03395
8.529,2.708,1.101,2.382,3.44444,0.633376,0.0555655,5.99758
9.194,3.341,1.011,2.451,3.33333,0.42224,0.0360734,5.97476
8.659,2.676,1.03,2.422,3.33333,0.501937,0.0268205,5.93162
8.138,2.376,1.007,2.479,3.22222,0.483048,0.0211681,5.8835
9.75,3.881,1.065,2.471,3.33333,0.714317,0.0200569,5.82569
8.494,2.75,1.053,2.327,3.22222,0.756972,0.0176518,5.76604
9.145,3.522,0.973,2.368,3.22222,1.04308,0.0225091,5.71115
8.717,2.716,1.085,2.573,3.33333,1.0774,0.0247145,5.65325
8.03,2.435,0.989,2.307,3.33333,1.07583,0.0261038,5.5932
9.001,3.403,0.988,2.32,3.44444,1.1585,0.0387094,5.5391
8.513,2.571,1.189,2.356,3.33333,1.24715,0.0434913,5.47877
8.35,2.602,1.054,2.333,3.55556,1.30196,0.0447433,5.42148
8.18,2.579,1.033,2.29,3.66667,1.38912,0.0314941,5.35822
8.735,2.94,1.028,2.382,3.66667,1.43149,0.0311957,5.29467
8.43,2.768,0.983,2.31,3.66667,1.42144,0.0314098,5.23561
8.042,2.437,0.98,2.373,3.77778,1.60657,0.0330786,5.17476
9.54,3.761,1.063,2.4,3.77778,1.28307,0.0206075,5.12058
9.061,3.307,1.054,2.293,4,1.68125,0.0446616,5.04792
8.205,2.618,1.007,2.298,4.11111,1.6744,0.0244399,4.99507
8.811,2.854,1.031,2.383,4.22222,1.87436,0.0200819,4.93945
8.505,2.798,1.025,2.315,4.11111,2.07634,0.0185076,4.88636
8.199,2.682,0.978,2.284,4.22222,2.36669,0.0167257,4.83503
8.556,2.808,0.995,2.462,4.11111,2.38847,0.0175034,4.78481
8.654,3.034,1.018,2.331,4,2.7748,0.0159623,4.73538
8.242,2.55,1.088,2.326,3.88889,2.48597,0.0329801,4.68602
8.519,2.699,1.088,2.327,4,2.37379,0.0512912,4.64446
8.489,2.807,1.054,2.301,4.44444,2.311,0.0571929,4.59867
8.458,2.895,0.981,2.281,4.55556,2.6088,0.05673,4.55559
8.911,3.005,1.023,2.455,4.88889,2.61838,0.0553748,4.5124
8.637,2.83,0.989,2.384,4.77778,1.37568,0.103448,4.47963
8.43,2.715,1.021,2.39,4.77778,1.38503,0.130733,4.45304
9.044,3.027,1.099,2.391,4.66667,1.43017,0.128312,4.41977
8.627,2.977,1.04,2.26,4.66667,3.03649,0.0286117,4.35996
8.618,2.698,1.114,2.424,4.22222,4.11397,0.0202307,4.30631
9.317,3.415,0.997,2.472,3.77778,1.13345,0.102355,4.27428
8.376,2.565,1.095,2.363,4.33333,2.08737,0.0542965,4.2424
8.961,2.934,1.222,2.498,5,0.999803,0.0805992,4.2544
8.76,3.207,0.971,2.267,5.55556,0.75667,0.117756,4.28295
9.094,3.547,0.961,2.277,6,0.26928,0.181174,4.31301
13.385,3.256,0.977,6.892,8,0.169489,0.122125,4.46004
8.807,3.049,1.094,2.325,7.66667,0.110143,0.459247,4.61662
15.552,3.211,0.976,9.096,7.44444,0.62477,0.0952744,4.59715
17.826,3.339,1.004,11.155,7.44444,0.0398398,0.035246,4.77989
17.859,3.202,1.029,11.293,7.55556,0.0647781,0.0520949,5.12566
15.619,3.329,1.015,8.944,7.66667,0.0386698,0.214991,5.46909
17.684,3.412,1.066,10.981,7.44444,0,0.0999059,5.90699
13.587,3.519,1.063,6.643,7.44444,0.128617,0.138595,6.30849
17.361,3.131,1.017,11.048,7.55556,0,0.108807,6.78189
12.968,3.106,1,6.487,7.55556,0.0150937,0.166615,7.30741
9.246,3.704,1.021,2.315,7.66667,0.117492,1.98052,7.66027
9.064,3.356,1.153,2.343,6.88889,2.13237,1.6724,4.55523
17.166,2.797,1.052,11.123,6.77778,0,0.0341077,4.45057
9.342,3.657,1.042,2.306,6.77778,1.40626,0.0363458,4.399
17.161,2.952,0.983,11.035,6.77778,0,0.0172253,4.39449
17.744,3.458,1.104,10.794,7.11111,0.435172,0.00289575,4.37984
18.281,3.745,0.998,11.266,7.22222,0,0.0205866,4.3531
17.979,3.173,1.037,11.52,7.22222,0,0.00350809,4.3174
18.109,3.531,1.009,11.13,7.22222,0,0.00038838,4.28971
17.988,3.481,1.049,11.168,7.22222,0,4.08e-05,4.26575
18.049,3.099,1.017,11.63,7.22222,0,4.30881e-06,4.24475
18.428,3.703,1.014,11.397,7.22222,0,4.63951e-07,4.22174
18.386,3.795,1.005,11.2,7.22222,0,4.92795e-06,4.20735
18.452,3.723,1.09,11.244,7.22222,0,5.17092e-07,4.1956
17.722,3.242,1.02,11.271,6.33333,0,5.46703e-06,4.18153
17.146,2.873,0.983,10.959,4.66667,0,4.73118e-07,4.01143
16.973,2.38,1.097,11.167,3.33333,0,4.60391e-06,3.88719
17.08,2.542,1.001,11.305,3.22222,0,4.88731e-07,3.78898
17.084,2.273,1.003,11.433,3.22222,0,5.16615e-06,3.69948
17.195,2.525,1.014,11.293,3.22222,0,5.43929e-07,3.61201
17.483,2.673,0.992,11.512,3.22222,0,5.70799e-06,3.52298
18.269,3.355,1.033,11.54,3.22222,0,6.56903e-07,3.42941
18.369,3.738,1.021,11.237,3.22222,0,6.69521e-06,3.31306
17.646,2.585,1.071,11.64,3.22222,0,6.89733e-07,3.22461
17.413,2.545,0.997,11.579,3.22222,0,7.14397e-06,3.14486
17.715,3.031,1.043,11.221,3.22222,0,7.3753e-07,3.08016
17.572,2.718,1.088,11.342,3,0,7.69889e-06,3.0327
17.216,2.454,0.992,11.495,3,0,7.64925e-07,2.98888
17.155,2.547,1.051,11.253,3,0,7.62591e-06,2.95274
17.766,3.073,1.053,11.256,3,0,7.70898e-07,2.92844
17.29,2.383,0.985,11.616,3,0,7.80954e-06,2.91317
17.562,2.497,1.064,11.526,3,0,7.99136e-07,2.90321
17.295,2.629,0.992,11.299,3,0,8.12659e-06,2.89742
17.678,2.849,1.024,11.522,3,0,8.32999e-07,2.8919
17.22,2.366,1.033,11.466,3,0,8.55911e-06,2.88444
17.145,2.493,1.006,11.311,3,0,8.69916e-07,2.87471
17.351,2.41,0.987,11.641,3,0,8.84691e-06,2.86506
17.612,2.563,1.013,11.682,3,0,8.9765e-07,2.85663
17.665,2.513,1.05,11.735,3,0,9.1543e-06,2.84917
17.456,2.353,1.038,11.651,3,0,9.21644e-07,2.84559
8.18,2.393,0.998,2.38,3,0.601934,0.000135603,2.84385
8.428,2.495,0.994,2.519,3,4.06325,0.00138254,2.84369
8.391,2.546,1.087,2.392,3,1.89235,0.0138377,2.83087
8.087,2.461,1.006,2.344,3,1.08819,0.131067,2.69731
13.752,3.341,1.004,7.069,3,0.470346,0.310348,2.61193
8.153,2.462,1.068,2.166,3,0.134445,0.871098,2.72321
10.245,2.361,1.061,4.591,3.33333,0.256919,0.280174,2.66113
16.525,2.516,1.044,10.717,3.33333,0.822189,0.0163146,2.68999
8.036,2.494,1.027,2.303,3.33333,0.347934,0.306404,2.7187
17.268,3.487,1.071,10.49,3.55556,0.771085,0.0048482,2.64389
9.993,2.388,1.032,4.394,3.44444,0.766421,0.119374,2.76208
7.857,2.492,0.983,2.139,3.33333,1.87711,0.116004,2.39304
11.71,2.492,0.978,6.172,3.55556,0.411071,0.0514993,2.3752
16.282,2.629,0.981,10.55,3.66667,4.65586,0.00856042,2.37751
8.193,2.732,1.003,2.289,3.66667,0.970879,0.123277,2.38191
8.514,3.09,1.123,2.144,3.44444,1.60632,0.0139183,2.28155
7.372,2.247,0.989,2.105,3.44444,1.53735,0.0282811,2.23732
7.703,2.315,1.287,2.015,3.66667,1.37316,0.0292557,2.18254
7.875,2.446,1.133,2.243,3.44444,1.20009,0.0293489,2.11831
7.469,2.371,1.051,2.024,3.44444,0.127317,0.0103345,2.08088
7.382,2.35,0.969,2.027,3.33333,0.913249,0.0281714,2.0024
7.425,2.368,0.958,2.005,3.55556,0.733382,0.029275,1.91169
8.353,3.193,0.99,2.08,3.44444,0.540302,0.0293673,1.8096
7.592,2.447,1.021,2.062,3.44444,0.34422,0.0293744,1.696
7.73,2.41,1.257,2.013,3.44444,0.151571,0.029379,1.57089
15.602,2.229,1.075,10.331,3.44444,0,0.000723818,1.47302
17.106,3.195,1.091,10.688,3.44444,0,0.00104007,1.31526
7.637,2.464,0.996,2.046,3.44444,0.983584,0.00376552,1.1977
7.558,2.404,1.012,2.091,3.44444,1.92149,0.0449609,1.15388
8.248,2.695,1.208,2.097,3.44444,1.30174,0.266576,0.904979
7.438,2.354,1.052,2.012,3.55556,1.62506,0.115119,0.816761
7.457,2.353,1.056,2.016,3.33333,2.36694,0.0322294,0.815671
7.715,2.399,1.148,2.133,3.44444,3.96358,0.0104434,0.815592
7.516,2.363,0.986,2.116,3.33333,2.50208,0.0282186,0.819248
