Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
8.307,2.489,1.02,2.432,3.22222,1.31001,0.0777883,6.62109
8.428,2.6,0.985,2.472,3.11111,1.20306,0.0183399,6.57439
8.46,2.51,1.083,2.39,3.33333,1.61543,0.0300983,6.53827
8.383,2.622,0.993,2.308,3.33333,1.49519,0.0201599,6.50543
8.022,2.425,0.999,2.334,3.44444,1.58714,0.0182374,6.47446
9.411,3.734,1.023,2.343,3.44444,1.52744,0.0173423,6.445
8.084,2.53,1.008,2.264,3.44444,1.53715,0.0172321,6.415
8.286,2.588,1.083,2.307,3.44444,1.50871,0.0170071,6.38505
8.672,2.764,1.102,2.383,3.55556,1.56592,0.0170374,6.35306
9.367,3.649,0.979,2.397,3.66667,1.5026,0.0161889,6.32284
9.069,3.006,0.989,2.673,3.55556,1.64194,0.0157029,6.29255
9.354,3.229,1.062,2.475,3.44444,1.47866,0.0193994,6.26281
9.06,3.068,0.979,2.548,3.55556,1.67724,0.0181507,6.23239
9.189,2.957,1.001,2.604,3.55556,1.38338,0.0341643,6.19834
9.625,3.34,1.047,2.522,3.55556,2.006,0.0210909,6.15832
9.479,3.087,0.989,2.826,3.77778,1.35207,0.0233383,6.12849
9.298,2.894,0.989,2.758,3.66667,1.99693,0.025574,6.08009
9.39,3.017,1.013,2.657,3.77778,1.51098,0.0317006,6.01767
9.513,2.944,0.993,2.844,3.77778,1.19668,0.0305496,5.97535
9.605,2.977,0.992,2.858,3.77778,1.67451,0.0214008,5.93633
9.737,3.219,1.002,2.798,4,0.370555,0.0254311,5.92166
10.769,3.941,1.097,2.909,4.44444,1.06222,0.0468124,5.85325
9.774,3.233,1.074,2.76,4.88889,0.361998,0.0320273,5.82984
13.192,3.724,1.221,5.413,5.44444,0.155058,0.0369835,5.79511
9.154,2.726,1.063,2.677,5.55556,0.312847,0.084974,5.74123
21.559,3.944,1.14,13.768,5.66667,0,0.00540087,5.71737
