Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0105225,-0.195435,-0.333499,-1.66008,-0.095291,-0.0907609,-0.38346,-0.00135551,0.0160035,-0.0110819,-0.150326,0.00528285,0.200274,-0.00219012,0,0,0,0,0,0,0,0.0105246,-0.19542,-0.333419,-1.65857,-0.0953689,1.47804,0.401965,0.000605899,0.0029639,-0.000200969,-0.000684124,-0.00471139,-0.000177895,-0.000131781,-0.147213,-25.8617,1.81398,26.0068,0.764157,2.95342,-0.0365141,-1.44209,0.0269006,-0.489946,0.0864603,-0.615853,-0.201263,-0.105254,-0.142907,-0.29728,-0.326425,-0.0875529,-0.319388,-0.0391966,
0.0105114,-0.195297,-0.333556,-1.66071,-0.0952723,-0.0899305,-0.383468,-0.00279569,0.0347099,-0.0142085,-0.159477,0.00466918,0.207621,-0.0020758,0,0,0,0,0,0,0,0.0105246,-0.19542,-0.333419,-1.65857,-0.0953689,1.47804,0.401965,0.000605899,0.0029639,-0.000200969,-0.000684124,-0.00471139,-0.000177895,-0.000131781,-0.147213,-25.8617,1.81398,26.0068,0.764157,2.95342,-0.0365141,-1.23851,-0.0137586,-0.618988,0.135471,-0.406386,-0.182438,-0.0884168,-0.00146161,-0.284268,-0.402863,-0.0899641,-0.322081,-0.0400242,
0.010526,-0.195389,-0.333418,-1.65858,-0.0954138,-0.092763,-0.383434,4.93743e-05,0.00151058,-1.09321e-05,-0.000779067,-0.00201084,-0.00034247,-7.6797e-06,0,0,0,0,0,0,0,0.0105283,-0.195427,-0.333415,-1.65857,-0.0953512,1.47804,0.401959,0.00125389,0.00321293,0.00117959,-0.00162406,-0.0068288,0.000335004,-0.00208103,-0.171017,-25.7625,1.78621,25.983,0.660702,2.95342,0.00376909,-1.41683,0.056374,-0.529272,0.0757612,-0.586642,-0.183299,-0.0908863,-0.121851,-0.276498,-0.341263,-0.0791115,-0.316589,-0.0396261,
0.0105261,-0.195384,-0.333418,-1.65859,-0.0954204,-0.0927647,-0.383434,3.74123e-05,0.00129488,-2.55217e-05,-0.000692765,-0.00165442,-0.000422942,-6.04246e-06,0,0,0,0,0,0,0,0.0105283,-0.195427,-0.333415,-1.65857,-0.0953512,1.47804,0.401959,0.00125389,0.00321293,0.00117959,-0.00162406,-0.0068288,0.000335004,-0.00208103,-0.171017,-25.7625,1.78621,25.983,0.660702,2.95342,0.00376909,-1.41683,0.056374,-0.529272,0.0757612,-0.586642,-0.183299,-0.0908863,-0.121851,-0.276498,-0.341263,-0.0791115,-0.316589,-0.0396261,
0.0105263,-0.195379,-0.333418,-1.65859,-0.0954259,-0.0927666,-0.383434,2.96589e-05,0.00110696,-3.40763e-05,-0.000611899,-0.00136919,-0.000480565,-4.75129e-06,0,0,0,0,0,0,0,0.0105283,-0.195427,-0.333415,-1.65857,-0.0953512,1.47804,0.401959,0.00125389,0.00321293,0.00117959,-0.00162406,-0.0068288,0.000335004,-0.00208103,-0.171017,-25.7625,1.78621,25.983,0.660702,2.95342,0.00376909,-1.71959,0.207387,-0.798016,-0.0210463,-0.74622,-0.168378,-0.0747638,-0.180144,-0.253712,-0.374863,-0.0902662,-0.287847,-0.0387169,
0.0105264,-0.195376,-0.333419,-1.65859,-0.0954305,-0.0927687,-0.383434,2.47674e-05,0.000942605,-3.86613e-05,-0.000537962,-0.0011394,-0.000518639,-3.74595e-06,0,0,0,0,0,0,0,0.0105283,-0.195427,-0.333415,-1.65857,-0.0953512,1.47804,0.401959,0.00125389,0.00321293,0.00117959,-0.00162406,-0.0068288,0.000335004,-0.00208103,-0.171017,-25.7625,1.78621,25.983,0.660702,2.95342,0.00376909,-1.71959,0.207387,-0.798016,-0.0210463,-0.74622,-0.168378,-0.0747638,-0.180144,-0.253712,-0.374863,-0.0902662,-0.287847,-0.0387169,
0.0105264,-0.195372,-0.333419,-1.65859,-0.0954343,-0.0927709,-0.383434,2.17536e-05,0.000798632,-4.07173e-05,-0.000471071,-0.000953056,-0.000540958,-2.96227e-06,0,0,0,0,0,0,0,0.0105283,-0.195427,-0.333415,-1.65857,-0.0953512,1.47804,0.401959,0.00125389,0.00321293,0.00117959,-0.00162406,-0.0068288,0.000335004,-0.00208103,-0.171017,-25.7625,1.78621,25.983,0.660702,2.95342,0.00376909,-2.95809,0.457104,-1.29429,-0.13164,-1.51175,-0.275374,-0.178356,-0.533006,-0.355576,-0.422273,-0.0882801,-0.304162,-0.039011,
0.0105265,-0.19537,-0.333419,-1.65859,-0.0954375,-0.0927731,-0.383434,1.99301e-05,0.00067241,-4.12273e-05,-0.000410877,-0.000800981,-0.000550995,-2.34594e-06,0,0,0,0,0,0,0,0.0105283,-0.195427,-0.333415,-1.65857,-0.0953512,1.47804,0.401959,0.00125389,0.00321293,0.00117959,-0.00162406,-0.0068288,0.000335004,-0.00208103,-0.171017,-25.7625,1.78621,25.983,0.660702,2.95342,0.00376909,-2.95809,0.457104,-1.29429,-0.13164,-1.51175,-0.275374,-0.178356,-0.533006,-0.355576,-0.422273,-0.0882801,-0.304162,-0.039011,
0.0105266,-0.195367,-0.333419,-1.65859,-0.0954402,-0.0927753,-0.383434,1.88309e-05,0.000561687,-4.08498e-05,-0.000356879,-0.000676156,-0.000551699,-1.85502e-06,0,0,0,0,0,0,0,0.0105226,-0.195463,-0.333416,-1.65893,-0.0953273,1.4786,0.401961,-0.00101415,-0.00706839,-0.00185843,0.00241098,0.0083682,-0.00543224,-0.00142325,-0.119442,-25.4094,1.81398,26.2805,0.459286,3.27843,-0.0026396,-1.5406,0.0266901,-1.62815,0.247617,-0.318143,-0.21383,-0.116639,0.186053,-0.342528,-0.6936,-0.0830877,-0.272904,-0.039589,
0.0105267,-0.195366,-0.333419,-1.6586,-0.0954425,-0.0927775,-0.383434,1.81469e-05,0.00046451,-4.00172e-05,-0.000308542,-0.000573163,-0.000545493,-1.45828e-06,0,0,0,0,0,0,0,0.0105226,-0.195463,-0.333416,-1.65893,-0.0953273,1.4786,0.401961,-0.00101415,-0.00706839,-0.00185843,0.00241098,0.0083682,-0.00543224,-0.00142325,-0.119442,-25.4094,1.81398,26.2805,0.459286,3.27843,-0.0026396,-1.10214,-0.0861491,-1.29075,0.279299,-0.139825,-0.184658,-0.0875479,0.218314,-0.312706,-0.584707,-0.0754407,-0.235035,-0.0410571,
