Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
174.446,0,0,14.3806,23.7026,11.6931,0.689092,1.17687,0
13.9619,0,0,17.8168,26.2647,15.0481,0.686692,1.20805,0
129.264,0,0,14.7536,24.1538,12.0559,0.694221,1.17537,0
19.5828,0,0,17.0195,26.6866,14.2192,0.697129,1.23775,0
47.6519,0,0,15.4122,25.3178,12.7022,0.698249,1.18281,0
15.6432,0,0,17.267,26.2223,14.4416,0.706835,1.24797,0
34.5981,0,0,17.2564,26.4549,14.5055,0.691242,1.19463,0
84.974,0,0,16.0296,25.2605,13.266,0.703106,1.21229,0
13.0823,0,0,17.5008,26.123,14.7008,0.690883,1.23384,0
95.5158,0,0,16.0598,25.8561,13.3643,0.691974,1.16185,0
35.8729,0,0,16.7152,26.2231,13.9526,0.693671,1.21167,0
24.7662,0,0,17.6965,26.6475,14.8723,0.695706,1.25478,0
44.3425,0,0,15.8989,25.5061,13.1394,0.702318,1.21101,0
28.2759,0,0,17.0748,26.6798,14.2923,0.700782,1.22704,0
56.7367,0,0,16.4915,25.8855,13.7341,0.693522,1.21242,0
34.3115,0,0,16.8566,26.8806,14.1043,0.689148,1.2073,0
24.8433,0,0,16.8026,26.1094,14.0511,0.694794,1.19362,0
45.6386,0,0,17.0106,25.6956,14.2028,0.706361,1.22932,0
25.1499,0,0,16.6412,25.4572,13.8961,0.69751,1.18702,0
59.9578,0,0,16.1466,26.2181,13.426,0.699915,1.17788,0
51.3018,0,0,16.2947,25.4264,13.52,0.704508,1.21356,0
51.7799,0,0,15.6056,25.3384,12.9239,0.696053,1.14981,0
28.7746,0,0,16.4329,25.9448,13.7089,0.68405,1.18455,0
55.2746,0,0,16.5155,24.9734,13.7357,0.69532,1.22277,0
17.855,0,0,17.6722,26.7393,14.9163,0.687113,1.19949,0
143.437,0,0,15.8836,25.5295,13.1292,0.697489,1.21991,0
33.0667,0,0,16.6059,25.7589,13.8269,0.700328,1.21558,0
12.5695,0,0,16.9545,26.1109,14.212,0.687688,1.19269,0
116.412,0,0,15.6093,24.8197,12.8829,0.691732,1.18895,0
51.0676,0,0,16.9717,26.5999,14.2216,0.691071,1.19933,0
35.2751,0,0,17.1051,27.1424,14.377,0.692651,1.19044,0
170.576,0,0,14.9772,24.2875,12.286,0.692344,1.17057,0
20.3594,0,0,16.7143,24.8791,13.9688,0.688648,1.18765,0
42.0025,0,0,17.7028,27.6135,14.9115,0.701394,1.22327,0
11.9102,0,0,17.0202,25.2167,14.2405,0.695025,1.21358,0
90.0047,0,0,15.769,25.3827,13.1053,0.687734,1.13807,0
16.5961,0,0,17.0077,25.7565,14.2612,0.686879,1.19659,0
28.564,0,0,17.3785,26.9995,14.586,0.693921,1.23179,0
142.147,0,0,15.7619,25.6436,13.0507,0.692157,1.18826,0
32.2113,0,0,17.0324,26.3943,14.2287,0.704638,1.24032,0
20.7132,0,0,17.15,25.6754,14.3714,0.699947,1.21381,0
17.5815,0,0,17.55,26.3261,14.7813,0.692073,1.20555,0
33.9358,0,0,16.7955,25.9759,14.0508,0.690294,1.19725,0
89.0582,0,0,16.4672,26.067,13.7643,0.682217,1.17898,0
12.7943,0,0,17.0266,26.0184,14.2569,0.702179,1.20893,0
42.6277,0,0,16.2766,25.0514,13.5548,0.685718,1.1856,0
127.445,0,0,15.5265,25.0987,12.8028,0.700584,1.18637,0
122.258,0,0,16.987,27.0502,14.2349,0.694551,1.2038,0
107.443,0,0,15.7612,25.4482,13.0518,0.696404,1.17109,0
203.262,0,0,16.1402,26.1592,13.4459,0.685268,1.17147,0
62.4388,0,0,16.8503,26.4567,14.0883,0.701053,1.20583,0
6.5637,0,0,17.5914,26.0978,14.8312,0.689554,1.19535,0
74.4674,0,0,16.7115,26.4407,13.9541,0.703676,1.20257,0
67.1748,0,0,15.8691,24.5614,13.0964,0.698037,1.22118,0
27.3526,0,0,16.1062,25.2967,13.3975,0.692617,1.16955,0
52.5265,0,0,16.0288,24.8938,13.2738,0.697991,1.19896,0
65.2716,0,0,16.0562,25.5044,13.321,0.70009,1.1857,0
58.3811,0,0,15.3601,24.6592,12.6545,0.692194,1.17086,0
12.535,0,0,17.2854,26.4581,14.4633,0.701178,1.24805,0
65.858,0,0,15.8575,25.508,13.0705,0.708219,1.23997,0
50.3285,0,0,16.6403,26.5014,13.898,0.70042,1.19251,0
116.164,0,0,15.8663,25.6669,13.1472,0.695632,1.18441,0
34.8258,0,0,17.1342,27.0784,14.3724,0.690514,1.21223,0
35.1109,0,0,16.5287,26.2152,13.7734,0.707684,1.20265,0
111.413,0,0,16.2924,26.1298,13.579,0.688988,1.17724,0
141.181,0,0,15.9676,25.3089,13.2393,0.694769,1.19254,0
54.4504,0,0,16.4382,25.7709,13.6962,0.692135,1.19855,0
14.5765,0,0,17.1846,25.6115,14.3854,0.69798,1.23278,0
31.9614,0,0,17.392,27.0835,14.6273,0.693803,1.20816,0
20.3513,0,0,16.6854,25.5197,13.9698,0.684081,1.17602,0
27.1668,0,0,16.9234,25.9275,14.1562,0.695109,1.20538,0
150.499,0,0,16.4651,26.8167,13.7114,0.698829,1.21399,0
74.0036,0,0,17.1143,26.4699,14.291,0.703813,1.25233,0
14.9251,0,0,17.6209,26.5128,14.8344,0.69468,1.22184,0
28.4608,0,0,16.8625,26.2333,14.1484,0.684757,1.17561,0
141.122,0,0,15.7126,25.4402,12.9799,0.698671,1.19975,0
17.7233,0,0,16.7621,25.8411,13.9701,0.698358,1.22691,0
86.1277,0,0,16.5651,26.1243,13.7585,0.715092,1.24072,0
33.0198,0,0,16.5705,25.6882,13.8366,0.681782,1.19502,0
198.065,0,0,14.5273,23.5448,11.8181,0.695682,1.18509,0
40.8851,0,0,17.1791,26.4776,14.3939,0.703845,1.22373,0
33.0335,0,0,16.6083,25.888,13.8569,0.693974,1.2001,0
52.4635,0,0,16.7459,26.074,14.0119,0.689075,1.18663,0
50.2466,0,0,16.7319,25.9078,13.9651,0.693866,1.21272,0
16.8539,0,0,17.149,26.5931,14.3944,0.693524,1.20094,0
28.1181,0,0,15.9323,24.6791,13.1837,0.697855,1.19887,0
26.3071,0,0,16.6933,26.421,13.9812,0.690435,1.16974,0
28.7225,0,0,16.7063,25.6497,13.9212,0.697614,1.23015,0
224.321,0,0,15.6307,25.8829,12.9073,0.704761,1.18612,0
47.613,0,0,16.279,25.5566,13.5376,0.688112,1.20253,0
27.5207,0,0,16.6445,25.7761,13.8692,0.69752,1.21773,0
29.4167,0,0,16.66,26.2599,13.9429,0.689954,1.17595,0
11.6156,0,0,17.0399,25.7352,14.2745,0.684701,1.20896,0
24.6747,0,0,16.8209,25.9205,14.0496,0.699109,1.21408,0
8.81128,0,0,17.5016,26.4969,14.7322,0.690128,1.20843,0
242.394,0,0,15.5304,25.5334,12.8115,0.697247,1.18936,0
79.157,0,0,16.7412,26.2057,13.9755,0.693175,1.21342,0
12.5781,0,0,17.2497,26.1177,14.4231,0.700087,1.25561,0
19.9156,0,0,17.564,26.6139,14.7923,0.679585,1.21272,0
49.1557,0,0,17.0965,25.9939,14.2876,0.696043,1.24719,0
