Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
10.565,0.908,1.303,6.849,1.33333,0.718691,6.64393,17.7414
10.781,0.731,1.303,7.324,1.33333,0,2.16412,25.1108
6.721,0.919,1.418,2.869,1.33333,0.547028,28.7002,13.4491
11.375,1.158,1.33,7.43,1.33333,0,1.101,12.5484
5.275,0.949,1.335,1.498,1.33333,0.445224,19.4641,14.787
5.319,0.919,1.452,1.434,1.33333,0.129909,18.0075,11.6306
5.152,0.858,1.36,1.46,1.33333,0.52053,14.4503,4.76638
11.246,0.892,1.326,7.591,1.33333,0,0.367598,4.60844
8.381,0.937,1.333,4.585,1.33333,0.208409,1.45318,4.08941
11.462,0.891,1.326,7.738,1.33333,0,0.371633,4.24862
9.653,0.961,1.328,5.822,1.33333,0.167791,0.926388,4.01471
11.026,0.85,1.333,7.311,1.33333,0,0.368436,4.29341
11.376,0.897,1.329,7.541,1.33333,0.318457,0.346246,3.90406
11.499,1.051,1.331,7.586,1.33333,0,0.348335,3.9287
5.276,0.912,1.349,1.483,1.33333,0.0527574,4.51232,3.50314
11.319,0.803,1.346,7.663,1.33333,0,0.293993,3.54121
10.979,0.792,1.346,7.347,1.33333,0,0.258176,3.51744
11.26,0.919,1.386,7.43,1.33333,0,0.134189,3.46742
12.071,0.911,1.817,7.867,1.33333,0,0.0916816,3.34955
11.94,1.056,1.613,7.766,1.33333,0,0.0418269,3.40134
11.56,0.893,1.548,7.637,1.33333,0,0.0346106,3.43077
5.75,0.953,1.403,1.64,1.33333,1.40793,0.170899,3.5015
8.418,0.886,1.489,4.507,1.33333,0.296239,0.740065,3.23533
10.037,0.916,1.401,6.163,1.33333,0.224361,0.216011,3.47059
11.123,0.863,1.373,7.361,1.33333,0,0.209695,3.44599
9.914,0.954,1.369,5.979,1.33333,0.0846077,0.529965,3.54077
11.264,0.754,1.403,7.624,1.33333,0,0.238797,3.69304
11.061,0.775,1.366,7.464,1.33333,0,0.184824,3.7824
10.841,0.719,1.333,7.327,1.33333,0,0.0821416,3.57544
5.227,0.882,1.344,1.481,1.33333,0.371312,1.47382,3.27799
5.12,0.811,1.318,1.493,1.33333,0.0982422,1.49235,2.95889
8.242,0.985,1.369,4.41,1.33333,0.203935,0.981187,3.0481
8.386,0.806,1.356,4.688,1.33333,0.772366,2.88631,3.77313
6.595,0.776,1.362,2.901,1.33333,0.125148,2.90308,3.25857
8.561,0.811,1.331,4.894,1.33333,0.211733,1.3009,2.89744
11.5,0.901,1.366,7.618,1.33333,0,0.19433,2.94384
11.653,0.775,1.396,7.884,1.33333,0,0.164378,2.78187
5.385,0.742,1.358,1.634,1.33333,0.193397,2.52779,2.55823
10.138,0.72,1.385,6.402,1.33333,0.579858,0.504319,2.49448
12.044,0.782,1.345,8.247,1.33333,0,0.18627,2.72795
11.768,0.745,1.349,8.088,1.33333,0,0.12626,2.37839
12.131,0.763,1.344,8.309,1.33333,0.0157841,0.127057,2.60599
11.977,0.793,1.36,8.169,1.33333,0,0.179552,2.72047
12.101,0.817,1.337,8.303,1.33333,0,0.15871,2.60242
12.037,0.819,1.348,8.216,1.33333,0,0.143177,2.76186
5.436,0.698,1.329,1.679,1.33333,0.041203,1.92873,2.75089
12.006,0.771,1.385,8.211,1.33333,0,0.0739121,2.70861
12.042,0.834,1.396,8.12,1.33333,0.875922,0.0388194,2.7354
12.051,0.883,1.366,8.17,1.33333,0,0.137568,2.86474
8.966,0.948,1.36,4.94,1.33333,0.0631085,0.551592,3.0501
12.245,1.007,1.331,8.18,1.33333,0.324473,0.185632,3.13148
12.447,0.93,1.358,8.473,1.33333,0.142497,0.20235,3.50876
12.154,0.932,1.344,8.254,1.33333,0,0.268176,3.34101
12.448,0.949,1.372,8.51,1.33333,0,0.269156,3.64553
12.42,0.923,1.335,8.531,1.33333,0,0.213092,3.75345
6.002,1.292,1.39,1.617,1.33333,1.94757,0.712892,4.75522
8.905,1.023,1.334,4.878,1.33333,0.0851606,0.869403,5.45052
5.959,1.234,1.335,1.704,1.33333,0.437224,2.89692,4.70268
12.057,1.024,1.375,7.999,1.33333,0,0.258744,5.17307
12.178,1.006,1.377,8.182,1.33333,0,0.139211,5.1338
5.643,0.89,1.371,1.681,1.33333,0.694982,4.26212,3.14967
10.536,1.022,1.342,6.457,1.33333,1.43556,0.170922,3.44259
11.9,1.061,1.333,7.81,1.33333,0.475295,0.232365,3.6328
11.847,1.089,1.339,7.806,1.33333,0,0.337599,4.63961
11.896,1.085,1.364,7.846,1.33333,0,0.268184,5.91013
5.648,0.955,1.364,1.642,1.33333,0.374883,8.1757,4.87123
7.309,1.027,1.347,3.224,1.33333,0.200105,2.53896,4.30429
11.848,1.022,1.349,7.867,1.33333,0,0.421276,5.43886
5.643,1.008,1.354,1.603,1.33333,0.00407472,6.33245,6.38207
11.977,1.044,1.329,7.97,1.33333,1.41367,0.539499,6.14616
9.143,1.259,1.367,4.835,1.33333,0.418651,3.29384,6.19539
11.757,0.875,1.38,7.921,1.33333,0,0.399075,5.10437
8.58,0.971,1.351,4.593,1.33333,0.552549,2.52634,3.95146
11.48,0.934,1.382,7.599,1.33333,0,0.329334,4.25532
11.514,0.938,1.425,7.608,1.33333,0,0.251847,3.93923
11.684,0.946,1.352,7.812,1.33333,0,0.202483,4.15275
11.671,1.012,1.325,7.737,1.33333,1.37945,0.0570523,4.08365
11.552,0.95,1.327,7.726,1.33333,0,0.153171,4.28488
11.682,0.964,1.35,7.832,1.33333,0,0.0570117,4.51017
11.393,0.925,1.343,7.555,1.33333,4.76888,0.0201997,4.38866
11.813,1.001,1.363,7.798,1.33333,2.03742,0.139078,5.09502
11.658,1.011,1.325,7.799,1.33333,0,0.24574,5.28757
8.465,1.036,1.328,4.514,1.33333,0.0813261,0.940151,4.75895
11.698,0.96,1.338,7.863,1.33333,0,0.3801,6.42065
5.625,1.031,1.344,1.645,1.33333,0.508838,4.10154,5.50081
7.191,1.097,1.325,3.14,1.33333,0.0237063,3.23109,4.75141
11.979,1.102,1.324,7.903,1.33333,4.14586,0.355088,3.46269
8.444,0.8,1.364,4.643,1.33333,0.696592,4.17981,5.44325
11.365,0.948,1.345,7.569,1.33333,0,0.528071,6.1332
11.476,0.932,1.343,7.692,1.33333,0,0.610971,7.74255
5.454,0.982,1.344,1.609,1.33333,0.411163,15.0168,6.48586
10.177,1.041,1.329,6.186,1.33333,0.369693,1.36037,4.74578
11.523,1.006,1.326,7.658,1.33333,0,0.46704,5.23499
11.439,0.87,1.348,7.653,1.33333,0,0.529585,6.19764
11.317,1.01,1.404,7.361,1.33333,0,0.345484,6.65843
5.319,0.816,1.323,1.567,1.33333,0.321155,64.2981,36.5528
9.125,1.615,1.325,4.541,1.33333,0.374167,0.419208,43.4852
8.252,0.796,1.323,4.542,1.33333,0.534813,31.0792,38.6981
5.449,0.85,1.349,1.622,1.33333,0.623097,43.0905,5.71931
11.737,0.808,1.443,7.924,1.33333,0,0.439435,5.28932
11.32,0.745,1.352,7.647,1.33333,0,0.550419,6.69888
11.832,0.876,1.35,7.961,1.33333,2.88594,0.641512,6.56941
11.461,0.821,1.344,7.705,1.33333,0,0.522663,6.4177
11.9,0.918,1.348,8.032,1.33333,0,0.382743,6.60475
11.785,0.93,1.339,7.881,1.33333,0,0.458274,7.39842
5.751,1.037,1.337,1.667,1.33333,0.0138056,7.15093,8.60049
8.68,0.886,1.388,4.747,1.33333,0.593589,5.36633,9.72167
11.709,0.817,1.406,7.896,1.33333,0,0.448045,6.82674
5.505,0.784,1.429,1.619,1.33333,0.0461011,7.99541,7.93651
5.12,0.862,2.674,0,1.33333,0,0,7.93651
11.98,0.92,1.347,8.028,1.33333,0.510221,1.29532,17.2339
5.403,0.814,1.355,1.63,1.33333,0.171728,31.5986,21.8859
5.569,0.921,1.407,1.564,1.33333,0.0589509,30.6059,22.5829
8.161,0.752,1.338,4.494,1.33333,1.04491,11.9271,9.3973
11.163,0.715,1.33,7.579,1.33333,0,0.774451,9.13419
11.221,0.747,1.35,7.627,1.33333,0,0.905507,12.0416
10.936,0.763,1.412,7.273,1.33333,0,0.667247,9.25255
10.97,0.797,1.363,7.314,1.33333,0,0.525563,8.99063
11.342,0.928,1.334,7.48,1.33333,0.429464,0.495714,10.4163
5.276,0.842,1.327,1.539,1.33333,0.1151,11.4437,11.7284
11.519,0.93,1.335,7.645,1.33333,1.66957,0.85855,12.1331
9.956,1.077,1.333,5.969,1.33333,1.01266,1.43262,8.57747
11.37,0.975,1.378,7.502,1.33333,0,1.05222,11.5018
11.606,1.112,1.411,7.574,1.33333,0,0.490834,10.2122
11.39,1.069,1.335,7.451,1.33333,0,0.268451,14.3997
6.957,0.931,1.334,3.086,1.33333,7.32979,0.247562,13.2401
5.52,1.098,1.354,1.487,1.33333,0.610083,7.00728,9.63654
9.912,0.866,1.325,6.187,1.33333,1.40049,2.22957,6.52452
11.41,0.847,1.329,7.748,1.33333,0,0.487844,7.23484
11.103,0.905,1.377,7.326,1.33333,0,0.469431,6.54805
11.064,0.908,1.397,7.198,1.33333,1.10633,0.178185,7.12515
10.9,0.952,1.339,7.143,1.33333,0,0.576857,7.45464
11.32,1.03,1.343,7.422,1.33333,0.916845,0.222562,7.02064
11.836,1.076,1.349,7.947,1.33333,0,0.432329,7.73947
11.458,0.776,1.344,7.777,1.33333,1.51966,0.318209,6.37198
11.239,0.831,1.396,7.469,1.33333,0,0.383114,6.39279
11.401,0.751,1.353,7.753,1.33333,0,0.278518,6.51021
11.392,0.795,1.345,7.67,1.33333,2.40051,0.175216,6.50094
11.53,0.969,1.353,7.709,1.33333,0,0.167953,7.0235
5.385,0.943,1.324,1.54,1.33333,0.0843669,3.36853,7.17987
11.403,0.994,1.406,7.449,1.33333,0,0.247399,7.01213
11.369,0.923,1.338,7.489,1.33333,0.167053,0.191911,6.98764
11.285,0.966,1.342,7.425,1.33333,0,0.392046,7.08891
11.072,0.942,1.361,7.25,1.33333,0,0.288933,7.26261
8.557,0.941,1.369,4.62,1.33333,0.0223195,1.36438,8.12811
11.343,0.851,1.355,7.597,1.33333,0,0.416772,8.40295
8.465,0.84,1.381,4.644,1.33333,0.345754,2.28527,8.66661
8.426,0.963,1.347,4.521,1.33333,0.0299275,2.57653,9.2696
11.267,0.871,1.352,7.501,1.33333,0,0.682841,10.0086
11.246,0.75,1.372,7.524,1.33333,0.816279,0.482419,10.0042
11.129,0.861,1.427,7.302,1.33333,0,0.547039,10.4665
11.226,0.726,1.367,7.608,1.33333,0,0.472934,10.8216
10.014,0.993,1.326,6.09,1.33333,0.468559,1.25334,11.0108
8.534,0.969,1.403,4.577,1.33333,0.0638466,3.91256,12.619
5.182,0.723,1.36,1.52,1.33333,0.126516,11.6994,11.7515
9.937,1.011,1.335,6.013,1.33333,0.184107,3.20338,11.649
5.205,0.744,1.395,1.548,1.33333,0.0959929,14.2554,10.7836
11.947,0.901,1.373,8.135,1.33333,0,0.891979,11.2721
10.209,0.999,1.324,6.272,1.33333,0.762183,2.95001,10.0571
11.583,1.062,1.378,7.509,1.33333,0.73101,0.817188,9.2757
11.634,1.035,1.374,7.685,1.33333,0,0.730479,8.9157
11.77,1.2,1.35,7.654,1.33333,0,0.458074,8.81
11.552,1.033,1.335,7.665,1.33333,0,0.213431,8.72428
11.47,1.097,1.358,7.509,1.33333,0,0.155959,8.59409
9.721,0.912,1.331,5.913,1.33333,0.00698336,0.569027,8.99108
11.292,0.972,1.353,7.505,1.33333,0,0.175168,8.63882
8.379,1.046,1.324,4.454,1.33333,0.171109,0.527386,8.52816
11.379,1.049,1.323,7.463,1.33333,0.0272509,0.241996,8.99018
11.235,0.975,1.351,7.472,1.33333,0,0.423899,9.28231
5.404,1.1,1.346,1.475,1.33333,0.010764,4.44144,9.67116
11.137,0.905,1.322,7.441,1.33333,0,0.445431,9.53509
4.18,0.895,1.791,0,1.33333,0,0,9.53509
3.286,0.907,0.891,0,1.33333,0,0,9.53509
5.268,0.94,1.347,1.474,1.33333,0.135348,7.22229,11.5509
8.186,0.898,1.333,4.431,1.33333,0.312048,3.58517,10.9225
5.022,0.863,2.722,0,1.33333,0,0,10.9225
3.336,0.873,0.977,0,1.33333,0,0,10.9225
5.346,0.924,1.45,1.454,1.33333,0.153512,4.3734,11.5682
5.121,0.851,1.328,1.45,1.33333,0.124228,12.6031,12.7933
5.167,0.883,1.305,1.463,1.33333,0.054043,9.16095,13.6072
11.238,0.835,1.334,7.609,1.33333,0,1.16503,15.1591
11.184,1,1.337,7.374,1.33333,0,1.07097,14.7789
5.221,0.905,1.354,1.45,1.33333,0.476238,13.5638,10.8989
10.793,0.849,1.324,7.199,1.33333,0,0.818812,11.2883
6.644,0.932,1.362,2.879,1.33333,0.0725577,14.4424,17.4033
11.068,0.759,1.384,7.495,1.33333,0,1.42588,17.4987
8.438,1.008,1.363,4.551,1.33333,0.0241335,7.90037,18.213
11.624,1.108,1.401,7.539,1.33333,0.744881,1.61435,19.1877
11.712,1.1,1.387,7.587,1.33333,1.06652,2.04636,20.8354
11.477,0.966,1.379,7.661,1.33333,0,2.4109,25.9436
11.445,0.892,1.348,7.689,1.33333,0,2.6711,28.9091
6.759,0.907,1.329,2.942,1.33333,0.0413441,22.5142,31.0434
5.197,0.823,1.333,1.484,1.33333,0.434677,46.0439,17.4708
11.353,0.907,1.343,7.617,1.33333,0,1.72446,18.2326
9.763,0.906,1.339,5.962,1.33333,0.512793,5.48967,15.2778
11.035,0.893,1.329,7.338,1.33333,0,1.6098,17.1847
10.993,0.897,1.336,7.24,1.33333,0.458339,2.06146,21.5441
10.898,0.785,1.333,7.38,1.33333,0,2.28866,24.6796
10.713,0.784,1.414,7.029,1.33333,2.38589,2.4659,20.2544
10.857,0.75,1.347,7.325,1.33333,0,2.07312,21.9641
8.228,0.798,1.342,4.571,1.33333,0.0322246,13.0223,22.6791
11.486,1.186,1.329,7.439,1.33333,0,2.19142,23.4444
11.441,1.046,1.343,7.417,1.33333,0.281291,2.2653,23.5123
11.041,0.925,1.336,7.268,1.33333,0,2.38234,24.5725
11.428,0.808,1.399,7.688,1.33333,0,2.45523,24.9331
11.968,0.993,1.558,7.866,1.33333,0,2.16343,24.8832
10.024,1.103,1.38,5.958,1.33333,0.183502,5.18255,24.5303
11.094,0.728,1.336,7.473,1.33333,0,2.03385,25.5302
10.016,1.077,1.35,5.97,1.33333,0.150974,5.09699,24.9852
11.221,0.935,1.321,7.472,1.33333,0,0.742276,27.5342
11.363,1.108,1.355,7.326,1.33333,0,2.17817,26.7629
7.158,1.059,1.346,3.152,1.33333,0.0361441,12.3227,27.6282
11.318,0.814,1.365,7.614,1.33333,0,2.39606,28.2642
11.386,0.823,1.423,7.59,1.33333,0,1.96741,29.4213
7.198,1.035,1.409,3.106,1.33333,0.0427719,14.6682,29.7273
11.75,1.131,1.332,7.654,1.33333,0.0895597,2.40745,30.7245
11.748,0.878,1.336,7.942,1.33333,0,2.69821,33.2615
12.125,1.373,1.341,7.782,1.33333,0.0093175,1.53087,31.8796
8.632,1.089,1.324,4.59,1.33333,0.0917371,10.972,31.8067
11.154,0.861,1.35,7.368,1.33333,0,2.66771,32.9548
12.052,1.091,1.343,7.993,1.33333,0.126934,1.00303,33.2897
5.501,0.954,1.347,1.557,1.33333,0.115933,46.9557,31.8069
11.739,1.125,1.385,7.696,1.33333,0,2.01646,33.6716
7.341,1.155,1.432,3.133,1.33333,0.0337649,10.3124,33.2662
11.557,1.015,1.325,7.666,1.33333,0,2.78918,33.6964
11.347,0.88,1.338,7.572,1.33333,0,1.44436,32.4841
5.425,0.746,1.36,1.6,1.33333,0.22627,17.98,38.1767
9.089,1.231,1.456,4.755,1.33333,0.00346344,2.74309,39.2223
5.573,0.962,1.381,1.545,1.33333,0.444543,56.4472,17.3244
5.464,0.961,1.346,1.547,1.33333,0.415793,22.3382,8.3004
11.488,0.84,1.393,7.679,1.33333,0,0.559104,7.41107
11.674,0.807,1.331,7.918,1.33333,0,0.331359,7.13634
11.886,1.211,1.356,7.751,1.33333,0,0.315587,6.6695
11.866,1.04,1.339,7.812,1.33333,5.13215,0.207049,6.49808
11.661,1.12,1.341,7.644,1.33333,0,0.347057,6.09411
5.48,0.959,1.363,1.526,1.33333,0.0208722,3.00467,6.49452
5.402,0.942,1.379,1.514,1.33333,0.347772,5.50039,4.95647
11.295,0.963,1.334,7.507,1.33333,0,0.273973,4.77439
11.594,1.06,1.386,7.575,1.33333,0.574882,0.1187,4.50321
11.332,0.888,1.379,7.564,1.33333,0,0.304614,4.40453
11.242,0.834,1.359,7.479,1.33333,1.90188,0.16674,4.06879
11.2,0.903,1.347,7.454,1.33333,0,0.272768,4.30695
11.319,0.837,1.369,7.604,1.33333,0,0.203864,3.92849
11.355,0.813,1.334,7.669,1.33333,0,0.140218,4.80041
8.384,0.873,1.375,4.547,1.33333,0.064312,0.530217,4.22391
5.496,0.988,1.346,1.538,1.33333,0.101558,1.30958,4.25312
8.428,0.847,1.328,4.672,1.33333,0.0122974,2.36372,6.18743
11.648,0.964,1.341,7.746,1.33333,1.39764,0.72341,7.79509
11.796,1.08,1.324,7.801,1.33333,1.05451,1.00387,10.2287
11.375,0.846,1.345,7.647,1.33333,0,0.68521,8.31527
8.227,0.865,1.341,4.434,1.33333,0.674915,6.17959,7.75992
11.322,0.796,1.334,7.699,1.33333,0,0.674253,8.023
11.15,0.824,1.329,7.461,1.33333,0,0.485003,6.25682
5.422,0.897,1.381,1.547,1.33333,0.440276,17.1239,6.63869
5.469,0.893,1.353,1.623,1.33333,0.462069,7.04535,3.10629
11.72,0.897,1.453,7.808,1.33333,0,0.308893,3.8385
11.522,0.815,1.332,7.723,1.33333,1.00774,0.329775,4.0371
11.546,1.1,1.341,7.502,1.33333,0,0.628125,7.16859
11.401,0.896,1.368,7.558,1.33333,0,0.420437,5.38084
11.82,1.136,1.338,7.724,1.33333,1.09023,0.437625,5.7893
8.505,0.865,1.363,4.635,1.33333,0.087101,5.19585,9.86604
11.226,0.803,1.354,7.533,1.33333,0,1.03807,11.2901
11.275,0.73,1.352,7.714,1.33333,0,1.02901,11.2852
11.329,0.784,1.401,7.647,1.33333,0,1.03044,11.4104
11.451,0.751,1.411,7.734,1.33333,0.477576,0.860639,11.8366
5.305,0.738,1.339,1.635,1.33333,0.0874487,24.0103,16.1144
6.904,0.695,1.386,3.2,1.33333,0.433103,17.2765,9.52583
11.585,0.883,1.337,7.817,1.33333,0,1.37876,15.1894
11.571,0.949,1.358,7.704,1.33333,0,1.50912,16.2487
11.697,0.983,1.339,7.866,1.33333,0,1.20114,13.4448
11.667,0.896,1.347,7.823,1.33333,0,0.692628,10.302
5.604,1.127,1.336,1.551,1.33333,0.0245677,9.61607,13.8486
12.018,1.235,1.398,7.809,1.33333,0,1.55396,18.0522
10.373,1.07,1.355,6.281,1.33333,9.92,0.813092,13.7223
11.693,1.02,1.35,7.691,1.33333,2.22488,0.926402,11.6017
5.885,1.187,1.35,1.646,1.33333,0.598534,2.2254,16.8199
5.699,1.1,1.41,1.59,1.33333,0.224987,36.1412,18.5855
11.648,0.885,1.337,7.851,1.33333,0,1.8602,19.3432
11.751,0.982,1.345,7.823,1.33333,0,2.06654,21.7984
12.031,1.095,1.345,8.015,1.33333,0,1.45532,23.157
11.883,0.931,1.324,7.97,1.33333,0.148107,2.11428,22.6689
11.822,1.117,1.327,7.77,1.33333,0,1.87275,22.5158
11.963,0.99,1.362,8.03,1.33333,0,1.61338,24.3064
5.592,0.964,1.356,1.623,1.33333,0.0771106,23.3802,25.0206
12.029,0.906,1.329,8.107,1.33333,0.451429,1.26672,25.1944
5.565,1,1.332,1.587,1.33333,0.290045,32.9037,16.0089
11.524,1.034,1.407,7.55,1.33333,0,1.61925,17.1342
9.867,0.868,1.349,6.028,1.33333,1.15104,4.92223,11.1874
11.567,0.944,1.348,7.689,1.33333,0,1.11034,11.9803
11.489,0.885,1.317,7.711,1.33333,0,0.583183,15.6258
11.722,1.06,1.349,7.751,1.33333,0,0.544071,15.107
5.639,1.089,1.37,1.55,1.33333,0.186821,19.3754,15.4396
5.327,0.897,1.323,1.513,1.33333,0.119264,20.023,20.6096
11.159,0.912,1.331,7.455,1.33333,0,0.616591,18.0655
11.264,0.913,1.325,7.523,1.33333,0,1.49181,18.7702
5.212,0.862,1.341,1.505,1.33333,0.189836,24.5858,18.1974
5.348,0.893,1.357,1.562,1.33333,0.0941647,28.0904,21.5022
9.956,0.974,1.391,6.062,1.33333,0.634324,5.72777,16.2226
10.005,1.026,1.333,6.067,1.33333,0.754832,5.77282,15.8401
11.715,1.02,1.384,7.826,1.33333,0,1.42595,15.2073
11.262,0.841,1.383,7.485,1.33333,0.971231,2.05621,19.7539
11.336,0.881,1.349,7.616,1.33333,0,2.19592,23.5486
11.17,0.807,1.359,7.481,1.33333,0,2.40894,26.0389
11.404,0.945,1.343,7.629,1.33333,0,1.90721,29.1231
11.446,0.974,1.342,7.535,1.33333,0.158087,1.19539,33.1325
11.323,1.009,1.358,7.487,1.33333,0,2.69581,37.0726
8.416,0.918,1.38,4.577,1.33333,0.204357,7.65961,37.2999
9.564,0.754,1.379,5.898,1.33333,0.190329,6.79842,38.8874
