Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
1.75309,9.67353,1.33333,0.934206,1.35242,5.85229,0.258344
1.9077,9.76957,1.33333,0.958627,1.35628,5.92352,0.390029
2.19706,9.87224,1.33333,0.971546,1.36644,5.9834,0.430809
4.05272,9.72231,1.33333,0.946472,1.34085,5.92187,0.848136
1.4484,9.71755,1.33333,0.948809,1.3472,5.89904,0.372345
0.792143,9.55124,1.33333,0.946132,1.34577,5.71133,0.39599
0.782326,9.77497,1.33333,0.966231,1.34592,5.9004,0.578274
1.29778,9.74735,1.33333,0.960663,1.35904,5.86736,0.360135
1.51837,9.67538,1.33333,0.975198,1.35599,5.79459,0.348436
1.76955,9.90715,1.33333,0.989132,1.34164,6.01772,1.70472
2.68593,9.74861,1.33333,0.963828,1.35009,5.90393,0.85731
2.09913,9.78236,1.33333,0.96645,1.35817,5.90407,0.836773
2.35616,9.90794,1.33333,0.977452,1.36304,6.0073,1.20659
1.20982,9.74095,1.33333,0.955035,1.3529,5.89403,0.358152
1.83749,9.68819,1.33333,0.966276,1.35006,5.82192,1.28686
0.985197,9.6771,1.33333,0.958587,1.36133,5.80144,0.372515
1.40909,9.57908,1.33333,0.948658,1.35121,5.73648,1.0019
1.96038,9.85612,1.33333,0.955202,1.36251,5.96255,0.651031
1.34858,9.5699,1.33333,0.931613,1.35397,5.76298,0.381763
2.40098,9.90337,1.33333,0.950656,1.3656,6.03392,0.472162
1.97498,9.67124,1.33333,0.963211,1.35248,5.82157,0.774849
2.23252,9.83697,1.33333,0.978442,1.35646,5.95176,1.15151
1.89917,9.66072,1.33333,0.941364,1.3472,5.84978,0.743956
0.676394,9.69363,1.33333,0.941214,1.3493,5.85133,0.330698
1.67877,9.64066,1.33333,0.953034,1.35611,5.77005,0.422268
2.04426,9.73409,1.33333,0.974994,1.35527,5.85026,1.01274
0.660085,9.70757,1.33333,0.958473,1.34746,5.84655,0.358107
0.996962,9.67129,1.33333,0.949391,1.34838,5.82019,0.354953
0.953689,9.70493,1.33333,0.951031,1.35836,5.84379,0.417461
1.95463,9.62538,1.33333,0.957011,1.36656,5.76456,0.5859
1.37506,9.75331,1.33333,0.966508,1.35546,5.8744,0.595304
0.858467,9.70287,1.33333,0.970321,1.34527,5.82604,0.500705
1.98684,9.81787,1.33333,0.94991,1.35737,5.97456,0.396158
1.74135,9.67028,1.33333,0.96345,1.35819,5.81089,0.327281
1.93069,9.7526,1.33333,0.970873,1.35477,5.87011,0.796008
3.14345,9.62849,1.33333,0.962677,1.35069,5.78213,1.22249
2.05956,9.70371,1.33333,0.935708,1.35965,5.87008,0.66345
2.30868,9.62728,1.33333,0.956179,1.35606,5.79545,1.1294
0.774248,9.73036,1.33333,0.970409,1.35798,5.83651,0.336098
2.67959,9.83007,1.33333,0.949619,1.36247,5.97737,0.993923
1.90924,9.79783,1.33333,0.974739,1.3468,5.9337,1.04884
2.02662,9.907,1.33333,0.972234,1.37711,5.97991,0.37891
2.06242,9.80734,1.33333,0.962153,1.3469,5.9606,1.07762
3.55662,10.1146,1.33333,0.988156,1.37268,6.15817,0.187581
1.404,9.78289,1.33333,0.954005,1.35168,5.92825,0.432476
1.51362,9.64119,1.33333,0.960058,1.3506,5.79307,0.482537
2.61287,9.54267,1.33333,0.970367,1.34639,5.70275,0.632201
2.16419,9.57862,1.33333,0.940188,1.34488,5.77572,1.26827
2.27878,9.56699,1.33333,0.940722,1.34868,5.75297,1.17332
0.974143,9.56946,1.33333,0.938284,1.34574,5.75106,0.349117
1.18454,9.70378,1.33333,0.985553,1.35629,5.79544,0.610157
1.43926,9.62936,1.33333,0.956483,1.35258,5.78431,0.303659
1.30314,9.61442,1.33333,0.935102,1.35989,5.79319,0.34276
0.960604,9.86329,1.33333,0.96268,1.3672,5.96498,1.83371
1.9392,9.85176,1.33333,0.984257,1.35294,5.959,1.1145
1.75668,9.79627,1.33333,0.951737,1.37108,5.91613,0.371705
1.40197,9.66127,1.33333,0.940258,1.35352,5.83814,0.30018
0.97293,9.80975,1.33333,0.961265,1.34481,5.95324,0.412992
0.713632,9.56256,1.33333,0.941919,1.35687,5.71167,0.410381
2.21494,9.77177,1.33333,0.97441,1.35426,5.89808,1.22162
2.04746,9.86667,1.33333,0.962191,1.36235,5.9827,0.464566
2.2109,9.67898,1.33333,0.947357,1.35206,5.84944,1.67456
0.891685,9.56971,1.33333,0.947924,1.34904,5.73992,0.330568
2.70604,9.79489,1.33333,0.983739,1.35356,5.90577,2.75921
0.616514,9.54662,1.33333,0.950808,1.34479,5.6914,0.463255
1.14395,9.78636,1.33333,0.957386,1.35267,5.93092,0.36257
2.02602,9.61474,1.33333,0.961196,1.35351,5.75595,0.661556
1.74856,9.77846,1.33333,0.967955,1.35819,5.90427,1.00946
1.58647,9.70677,1.33333,0.942163,1.35401,5.87458,0.306824
1.4018,9.77268,1.33333,0.960667,1.35603,5.89666,0.425807
1.65356,9.67715,1.33333,0.95221,1.36148,5.81919,0.503858
1.43821,9.75258,1.33333,0.953945,1.36967,5.86526,1.76578
1.56433,9.50336,1.33333,0.938652,1.34414,5.68496,0.437346
2.69663,9.81406,1.33333,0.96648,1.3599,5.95137,2.33108
3.01322,9.71679,1.33333,0.952024,1.35422,5.8889,2.1262
3.19059,9.98185,1.33333,0.992491,1.34949,6.06472,0.693762
2.19273,9.72086,1.33333,0.93987,1.35082,5.89065,0.4358
0.893348,9.76109,1.33333,0.954882,1.36145,5.87941,0.330692
1.53234,9.75879,1.33333,0.974291,1.35647,5.86428,0.323494
1.99459,9.58686,1.33333,0.938005,1.3603,5.75746,0.402634
1.62233,9.50341,1.33333,0.950943,1.35219,5.67598,2.23203
2.16447,9.83036,1.33333,0.982862,1.36048,5.94261,1.00239
0.836722,9.77992,1.33333,0.953421,1.36865,5.88566,0.365178
1.07484,9.68836,1.33333,0.947575,1.3515,5.84476,0.728336
0.592613,9.4781,1.33333,0.940173,1.34741,5.64927,0.373218
0.684995,9.58638,1.33333,0.959162,1.35445,5.70643,0.383285
1.36949,9.55881,1.33333,0.943118,1.34858,5.74057,0.315185
1.91294,9.74781,1.33333,0.95085,1.34819,5.90514,0.73347
1.54399,9.90889,1.33333,0.974087,1.36311,6.00678,0.431981
1.61922,9.75757,1.33333,0.941937,1.35473,5.93979,1.25193
0.804096,9.75881,1.33333,0.94946,1.36595,5.88537,1.04173
1.59675,9.69642,1.33333,0.962793,1.34436,5.86167,0.612391
1.38019,9.77769,1.33333,0.966298,1.34756,5.9026,0.284585
0.265798,9.74437,1.33333,0.960537,1.36982,5.81118,0.416106
1.87638,9.64269,1.33333,0.969172,1.35206,5.79977,1.20708
2.31847,9.77968,1.33333,0.9692,1.34351,5.93545,1.23462
1.85881,9.78994,1.33333,0.992598,1.36267,5.87974,0.483622
1.29884,9.72595,1.33333,0.955122,1.36091,5.84418,0.730337
1.15066,9.66059,1.33333,0.947747,1.36292,5.80164,0.717745
1.16255,9.66369,1.33333,0.969544,1.34736,5.79504,0.596508
1.57499,9.73792,1.33333,0.942049,1.35445,5.90143,0.92674
1.08568,9.60227,1.33333,0.938951,1.35298,5.7674,0.493854
1.45095,9.66022,1.33333,0.932606,1.34871,5.86106,0.224188
1.51307,9.68466,1.33333,0.934729,1.35222,5.87307,0.776467
2.49874,9.66897,1.33333,0.977065,1.36017,5.76772,0.670531
1.11894,9.6261,1.33333,0.93422,1.34897,5.79749,0.352821
0.533673,9.38312,1.33333,0.953552,1.34955,5.51637,0.361525
2.43233,9.56913,1.33333,0.941679,1.34871,5.76845,0.719588
1.62517,9.96748,1.33333,1.02119,1.34999,5.9996,0.410652
1.09634,9.57205,1.33333,0.948967,1.34964,5.72079,0.4092
3.29194,9.67713,1.33333,0.965599,1.36093,5.79243,0.440719
1.99021,9.73818,1.33333,0.971159,1.35119,5.87572,0.491636
2.41191,9.77425,1.33333,0.974645,1.35794,5.89176,1.5494
