Iteration,Cost,Cost reduction,time (ms)
0,1038.7164555589513,0.0,3206.0039043426514
1,802.1978923365986,0.22770272094618738,8304.572105407715
2,533.4790107808562,0.4864055460700467,9429.971933364868
3,244.68235937553723,0.7644377750385505,11394.750833511353
4,163.44892508122138,0.8426433660442332,12104.368448257446
5,130.66414460054867,0.8742061474993809,13589.752197265625
6,58.2981491699688,0.9438748189094611,14241.188526153564
7,48.347015022233414,0.9534550408213018,15048.990488052368
8,45.69404702228005,0.9560091237818205,16402.458667755127
9,20.074757213787418,0.9806734965000773,17691.455841064453
10,13.675760091028526,0.9868339814798935,18998.114109039307
11,13.356401669216222,0.9871414363393051,20332.279682159424
12,13.296212306963504,0.9871993822416064,22401.952028274536
13,13.253044413452653,0.9872409411225502,24666.975736618042
14,13.036656148123583,0.9874492638695048,26744.11940574646
15,13.036656148123583,0.9874492638695048,28770.71237564087
