Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
6.312,0,2,2.347,0.858,1.882,0,0,0
6.676,0,2,2.49,0.914,1.883,0,0,0
4.962,0,2,1.814,0.851,1.276,0,0,0
5.498,0,2,1.745,0.924,1.634,0,0,0
5.731,0,2,2.183,0.886,1.308,0,0,0
5.439,0,2,1.916,0.901,1.447,0,0,0
6.454,0,2,2.125,0.86,2.219,0,0,0
5.957,0,2,2.044,0.786,1.924,0,0,0
6.581,0,2,2.659,0.758,1.982,0,0,0
5.388,0,2,2.002,0.826,1.376,0,0,0
5.437,0,2,1.89,0.767,1.586,0,0,0
5.805,0,2,2.331,0.854,1.448,0,0,0
5.594,0,2,2.265,0.769,1.509,0,0,0
5.581,0,2,2.312,0.811,1.288,0,0,0
5.885,0,2,2.247,0.864,1.585,0,0,0
5.47,0,2,2.225,0.758,1.34,0,0,0
5.787,0,2,2.061,0.854,1.398,0,0,0
5.452,0,2,2.158,0.873,1.326,0,0,0
6.588,0,2,2.412,0.749,2.168,0,0,0
6.016,0,2,2.399,0.866,1.51,0,0,0
5.306,0,2,2.083,0.822,1.295,0,0,0
6.592,0,2,2.4,0.888,2.052,0,0,0
6.461,0,2,2.53,0.776,1.926,0,0,0
5.336,0,2,1.928,0.876,1.429,0,0,0
6.241,0,2,2.411,0.871,1.85,0,0,0
5.927,0,2,1.966,1.103,1.567,0,0,0
5.431,0,2,2.065,0.887,1.408,0,0,0
5.35,0,2,1.804,0.762,1.692,0,0,0
5.959,0,2,1.992,1.044,1.677,0,0,0
6.392,0,2,2.654,0.882,1.54,0,0,0
6.014,0,2,2.096,0.822,1.873,0,0,0
5.447,0,2,1.922,0.865,1.462,0,0,0
5.609,0,2,2.415,0.778,1.262,0,0,0
4.987,0,2,1.78,0.906,1.238,0,0,0
6.052,0,2,1.917,0.773,1.652,0,0,0
5.87,0,2,2.042,0.91,1.708,0,0,0
5.672,0,2,1.966,0.757,1.794,0,0,0
6.091,0,2,2.133,0.835,1.93,0,0,0
6.52,0,2,2.636,0.892,1.611,0,0,0
5.264,0,2,1.771,0.806,1.397,0,0,0
6.23,0,2,2.525,0.923,1.578,0,0,0
5.523,0,2,2.026,0.836,1.494,0,0,0
6.183,0,2,2.465,0.914,1.656,0,0,0
6.609,0,2,2.822,0.923,1.616,0,0,0
5.85,0,2,2.099,0.762,1.711,0,0,0
5.464,0,2,1.877,0.871,1.461,0,0,0
6.035,0,2,2.01,0.772,1.979,0,0,0
5.518,0,2,1.974,0.826,1.451,0,0,0
5.289,0,2,1.825,0.886,1.401,0,0,0
5.584,0,2,2.135,0.821,1.377,0,0,0
6.599,0,2,2.724,0.881,1.803,0,0,0
5.482,0,2,2.094,0.828,1.296,0,0,0
5.736,0,2,2.184,0.898,1.445,0,0,0
5.762,0,2,1.984,0.842,1.783,0,0,0
5.445,0,2,2.135,0.832,1.307,0,0,0
6.043,0,2,2.139,0.929,1.607,0,0,0
6.818,0,2,2.195,1.048,2.283,0,0,0
6.422,0,2,2.436,0.867,1.901,0,0,0
5.922,0,2,2.41,0.843,1.525,0,0,0
6.996,0,2,2.795,0.78,2.18,0,0,0
5.715,0,2,2.186,0.845,1.439,0,0,0
6.714,0,2,2.263,0.77,2.315,0,0,0
5.674,0,2,2.192,0.759,1.495,0,0,0
5.811,0,2,2.221,0.896,1.53,0,0,0
6.936,0,2,2.928,0.804,1.922,0,0,0
5.859,0,2,2.237,0.863,1.527,0,0,0
5.537,0,2,2.161,0.823,1.328,0,0,0
5.88,0,2,1.915,0.913,1.559,0,0,0
5.804,0,2,1.99,0.858,1.671,0,0,0
5.283,0,2,2.016,0.802,1.29,0,0,0
5.582,0,2,2.108,0.91,1.463,0,0,0
6.096,0,2,2.101,0.756,1.958,0,0,0
5.469,0,2,2.066,0.838,1.352,0,0,0
6.054,0,2,2.276,0.904,1.519,0,0,0
5.44,0,2,1.974,0.754,1.484,0,0,0
5.447,0,2,2.023,0.862,1.391,0,0,0
5.398,0,2,2.044,0.836,1.323,0,0,0
5.948,0,2,2.358,0.866,1.405,0,0,0
5.259,0,2,2.054,0.777,1.337,0,0,0
5.573,0,2,2.083,0.867,1.527,0,0,0
5.843,0,2,2.062,0.788,1.859,0,0,0
5.886,0,2,2.149,0.879,1.567,0,0,0
6.496,0,2,2.322,0.815,2.09,0,0,0
5.03,0,2,1.897,0.773,1.218,0,0,0
5.973,0,2,2.12,0.89,1.755,0,0,0
5.884,0,2,2.097,0.775,1.803,0,0,0
5.594,0,2,2.006,0.918,1.381,0,0,0
5.875,0,2,2.188,0.869,1.575,0,0,0
5.456,0,2,1.923,0.865,1.422,0,0,0
6.144,0,2,2.469,0.844,1.461,0,0,0
5.562,0,2,2.301,0.855,1.286,0,0,0
5.572,0,2,2.015,0.876,1.574,0,0,0
5.954,0,2,2.361,0.876,1.407,0,0,0
6.04,0,2,2.658,0.844,1.305,0,0,0
5.941,0,2,2.113,0.873,1.566,0,0,0
5.242,0,2,1.888,0.785,1.371,0,0,0
5.93,0,2,2.225,0.993,1.602,0,0,0
5.591,0,2,1.931,0.743,1.746,0,0,0
5.293,0,2,1.676,0.771,1.699,0,0,0
5.475,0,2,1.94,0.897,1.411,0,0,0
5.265,0,2,1.736,0.755,1.71,0,0,0
5.687,0,2,1.796,1.043,1.664,0,0,0
6.155,0,2,2.251,0.902,1.488,0,0,0
5.92,0,2,2.003,0.786,1.927,0,0,0
5.527,0,2,2.096,0.885,1.361,0,0,0
5.591,0,2,2.036,0.997,1.367,0,0,0
5.372,0,2,1.939,0.818,1.427,0,0,0
5.639,0,2,1.956,0.898,1.529,0,0,0
5.242,0,2,1.997,0.784,1.293,0,0,0
5.413,0,2,1.954,0.872,1.424,0,0,0
6.169,0,2,2.743,0.884,1.358,0,0,0
5.612,0,2,1.807,0.949,1.661,0,0,0
5.384,0,2,2.008,0.842,1.367,0,0,0
6.535,0,2,2.349,0.784,2.193,0,0,0
5.042,0,2,1.758,0.843,1.383,0,0,0
5.653,0,2,2.216,0.852,1.413,0,0,0
6.539,0,2,2.342,0.82,2.202,0,0,0
5.516,0,2,1.887,0.865,1.449,0,0,0
5.184,0,2,1.92,0.779,1.37,0,0,0
