Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.998901,0.386956,37.51,5,2,0.24,8.739,0.055,2.308,0.119,6.249,3.616,18.782
0.984158,0.398663,26.143,5,2,0.32,6.715,0.055,1.9,0.076,4.675,3.308,11.88
0.985478,0.314433,44.973,10,2,0.4,14.214,0.142,4.495,0.169,9.39,4.497,21.014
0,12.516,18.93,5,2,0.08,1.445,0.009,0.306,0.019,1.108,3.764,11.429
0.956926,0.171945,27.784,6,2,0.4,8.55,0.084,2.764,0.128,5.562,2.592,12.73
0.99786,0.470813,32.232,7,2,0.4,9.91,0.114,2.766,0.117,6.899,3.052,15.173
0.960364,61.3091,20.397,5,2,0.24,4.037,0.047,1.156,0.049,2.778,2.46,10.562
0.978072,1.21543,22.755,5,2,0.4,6.585,0.068,1.695,0.074,4.739,2.305,10.745
0.843191,175.547,21.357,5,2,0.24,4.114,0.032,1.219,0.049,2.808,2.318,12.253
0.711929,228.016,20.999,5,2,0.24,3.982,0.03,0.873,0.04,3.032,2.546,11.639
0.754468,347.052,20.858,5,2,0.24,4.37,0.033,1.426,0.052,2.853,2.642,11.087
0.530124,7.14753,22.536,5,2,0.32,5.741,0.054,1.773,0.067,3.841,2.45,11.25
0.941042,0.01846,24.26,5,2,0.4,7.299,0.069,2.416,0.071,4.735,2.101,11.226
0.938545,0.141257,21.479,5,2,0.32,5.438,0.046,1.57,0.067,3.747,2.192,10.726
0.691042,401.116,21.289,5,2,0.24,4.293,0.042,1.164,0.049,3.032,2.737,11.41
0.919221,115.374,32.918,8,2,0.25,7.23,0.07,2.119,0.064,4.963,3.787,18.136
0.893643,0.555712,20.729,5,2,0.24,4.658,0.032,1.202,0.04,3.376,2.701,10.829
0.980635,0.313096,44.11,10,2,0.4,13.814,0.13,4.116,0.176,9.373,4.302,21.221
0.825963,90.8304,21.262,5,2,0.24,4.113,0.038,1.017,0.043,3.01,2.463,11.823
0.787374,158.913,24.03,6,2,0.2,4.388,0.03,1.464,0.052,2.836,3.284,13.21
0.84726,220.098,20.815,5,2,0.24,4.362,0.043,1.32,0.052,2.942,2.318,11.344
0.99286,2.09815,21.057,5,2,0.24,4.593,0.035,1.233,0.051,3.269,2.337,11.247
0.338934,28.1981,23.945,6,2,0.2,4.309,0.039,1.365,0.039,2.86,3.969,12.741
0.989436,4.08026,27.677,6,2,0.4,8.523,0.068,2.69,0.085,5.667,2.621,13.001
0.919279,15.1318,20.785,5,2,0.24,4.565,0.042,1.647,0.039,2.83,2.547,10.724
0.997241,0.510985,20.527,5,2,0.24,4.071,0.036,1.094,0.041,2.893,2.835,10.702
0.987687,13.6021,21.035,5,2,0.24,4.509,0.041,1.204,0.047,3.211,2.514,11.215
0.998978,0.343488,23.561,5,2,0.32,6.192,0.058,2.052,0.054,4.02,2.609,11.78
0.985659,21.5133,23.722,5,2,0.4,7.709,0.064,2.383,0.087,5.163,2.129,10.676
0.763815,359.923,19.886,5,2,0.16,2.799,0.018,0.697,0.032,2.048,2.905,11.356
0.902991,0.067548,24.237,5,2,0.4,7.385,0.068,2.204,0.078,5.027,2.15,11.488
0.78888,0.169993,19.375,5,2,0.16,3.19,0.033,1.062,0.026,2.067,2.923,10.588
0.995719,1.07669,22.738,5,2,0.32,6.201,0.058,1.884,0.083,4.166,2.281,11.095
0.863345,19.6703,23.549,6,2,0.2,4.359,0.038,1.081,0.056,3.178,2.987,13.478
0.990784,0.154929,23.354,5,2,0.4,6.983,0.068,1.727,0.078,5.104,2.174,10.411
0.946014,1.74596,21.555,5,2,0.32,5.313,0.043,1.546,0.064,3.652,2.541,10.928
0.76233,6.64795,21.423,5,2,0.24,5.156,0.04,2.277,0.052,2.781,2.146,11.412
0.650109,62.0059,19.89,5,2,0.16,3.377,0.022,0.946,0.031,2.374,2.92,11.102
0.98796,4.81116,20.433,5,2,0.24,4.206,0.035,1.258,0.049,2.858,2.721,10.601
0.959891,45.0013,23.189,5,2,0.32,5.826,0.077,1.679,0.055,4.001,2.935,10.87
0.858276,146.33,22.286,5,2,0.24,4.783,0.044,1.433,0.049,3.252,2.799,11.73
0.338931,37.7986,19.125,5,2,0.16,3.006,0.027,1.043,0.035,1.897,2.78,10.808
0.558595,3.40359,23.144,5,2,0.32,6.283,0.05,2.254,0.062,3.906,2.358,11.135
0.967305,5.93164,19.912,5,2,0.16,2.641,0.026,0.611,0.027,1.971,3.045,11.666
0.408367,169.889,19.72,5,2,0.16,2.818,0.02,0.666,0.027,2.101,2.879,11.53
0.0897943,5.24369,19.815,5,2,0.16,2.864,0.027,0.711,0.028,2.092,2.988,11.316
0.991755,12.7929,32.677,7,2,0.4,9.941,0.089,2.915,0.115,6.806,3.043,15.308
0.431451,13.2189,20.272,5,2,0.24,4.355,0.029,1.361,0.042,2.916,2.835,10.512
0.952752,22.7508,31.792,7,2,0.4,9.595,0.079,2.952,0.115,6.434,3.314,15.265
0.777117,342.636,22.913,5,2,0.32,5.782,0.048,1.477,0.068,4.182,2.663,11.4
