Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
2044.21,0,0,1.6584,10,0.944485,0.163696,0.303626,0
1775.44,0,0,1.63313,10,0.925234,0.163343,0.299411,0
2053.92,0,0,1.63447,10,0.928215,0.163276,0.299425,0
2073.78,0,0,1.65065,10,0.94174,0.162984,0.300298,0
2068.02,0,0,1.67145,10,0.953105,0.163939,0.30596,0
1967.27,0,0,1.64935,10,0.937067,0.163701,0.302107,0
1947.83,0,0,1.68427,10,0.967352,0.163169,0.304521,0
2080.06,0,0,1.66192,10,0.947895,0.163743,0.302594,0
2027.44,0,0,1.67664,10,0.954526,0.164186,0.306941,0
2064.86,0,0,1.65539,10,0.941043,0.163789,0.304614,0
2002.66,0,0,1.66279,10,0.951482,0.163416,0.302498,0
1977.36,0,0,1.64503,10,0.936389,0.163611,0.300824,0
1994.87,0,0,1.6797,10,0.960702,0.163926,0.305992,0
2090.12,0,0,1.66686,10,0.949009,0.163798,0.305672,0
2068.81,0,0,1.65386,10,0.938167,0.164408,0.303272,0
2111.89,0,0,1.66897,10,0.952309,0.16414,0.305673,0
2039.29,0,0,1.66231,10,0.943522,0.164672,0.30558,0
1961.8,0,0,1.6517,10,0.937855,0.16396,0.302039,0
1764.64,0,0,1.63698,10,0.928171,0.163209,0.299973,0
2018.31,0,0,1.6473,10,0.932716,0.164348,0.303821,0
2007.06,0,0,1.67483,10,0.954312,0.163831,0.308066,0
2124.72,0,0,1.65453,10,0.942154,0.163859,0.302756,0
2027.28,0,0,1.6638,10,0.949571,0.163585,0.303857,0
1875.68,0,0,1.65085,10,0.934958,0.163416,0.30454,0
2030.43,0,0,1.66353,10,0.945803,0.163901,0.306053,0
2151.7,0,0,1.66212,10,0.943493,0.163735,0.305102,0
1962.95,0,0,1.65911,10,0.944386,0.163873,0.302035,0
1977.04,0,0,1.66311,10,0.948735,0.164673,0.302732,0
1926.61,0,0,1.6775,10,0.960067,0.16282,0.305474,0
2095.64,0,0,1.65876,10,0.941079,0.164454,0.306288,0
1964.77,0,0,1.65131,10,0.939103,0.164045,0.302861,0
1910.97,0,0,1.66246,10,0.947167,0.163881,0.303949,0
1976.19,0,0,1.66743,10,0.949459,0.164391,0.303504,0
2103.18,0,0,1.66972,10,0.952131,0.164167,0.30597,0
2004.71,0,0,1.65737,10,0.940411,0.163282,0.305049,0
1978.09,0,0,1.66404,10,0.949873,0.163945,0.302974,0
1937.25,0,0,1.6467,10,0.935291,0.164435,0.299838,0
2082.94,0,0,1.65448,10,0.939871,0.163683,0.303939,0
2162.19,0,0,1.66162,10,0.946901,0.163264,0.304943,0
2017.95,0,0,1.6756,10,0.953057,0.163841,0.308024,0
2042.48,0,0,1.66778,10,0.953211,0.163856,0.303091,0
2018.42,0,0,1.65649,10,0.943772,0.163628,0.301015,0
1913.62,0,0,1.65294,10,0.936613,0.164842,0.3046,0
2074.65,0,0,1.66986,10,0.95106,0.164683,0.30566,0
1859.72,0,0,1.64928,10,0.936316,0.163987,0.30132,0
1981.21,0,0,1.66796,10,0.951336,0.163946,0.303899,0
2066.43,0,0,1.65798,10,0.939821,0.16398,0.305168,0
2061.31,0,0,1.68096,10,0.958894,0.164119,0.307295,0
2086.67,0,0,1.65506,10,0.941953,0.16341,0.303867,0
2148.28,0,0,1.65335,10,0.943312,0.162688,0.302967,0
1980.55,0,0,1.64778,10,0.935066,0.164966,0.300576,0
1932.99,0,0,1.66952,10,0.950468,0.164199,0.305303,0
2093.87,0,0,1.65484,10,0.940222,0.163902,0.304229,0
1937.1,0,0,1.65914,10,0.940746,0.16445,0.305767,0
2031.22,0,0,1.64561,10,0.931848,0.165517,0.300933,0
2028.4,0,0,1.66682,10,0.94945,0.163565,0.304444,0
2107.05,0,0,1.67645,10,0.957234,0.163662,0.306636,0
2051.41,0,0,1.64756,10,0.939694,0.163266,0.299318,0
2050.43,0,0,1.65601,10,0.941936,0.164867,0.302652,0
2114.48,0,0,1.65779,10,0.94259,0.163745,0.304444,0
2111,0,0,1.64671,10,0.937662,0.163364,0.299938,0
2117.75,0,0,1.67875,10,0.957107,0.16395,0.307719,0
1898.28,0,0,1.67706,10,0.957056,0.163843,0.306605,0
2153.11,0,0,1.66622,10,0.949569,0.163919,0.30474,0
2093.53,0,0,1.68521,10,0.962796,0.164069,0.307488,0
2032.27,0,0,1.66485,10,0.949457,0.163005,0.305642,0
2128.32,0,0,1.67429,10,0.957199,0.163809,0.304714,0
1833.74,0,0,1.66265,10,0.945483,0.164498,0.304222,0
2016.7,0,0,1.64001,10,0.931819,0.163793,0.298731,0
1866.64,0,0,1.66409,10,0.948544,0.163517,0.304235,0
2062.49,0,0,1.68206,10,0.966607,0.163368,0.305319,0
1990.9,0,0,1.64806,10,0.937522,0.164482,0.301493,0
2035.58,0,0,1.65496,10,0.939893,0.164451,0.303234,0
1851.87,0,0,1.64157,10,0.930831,0.163751,0.301141,0
2140.68,0,0,1.6588,10,0.946421,0.163767,0.30328,0
2160.04,0,0,1.66379,10,0.950156,0.163318,0.30275,0
1988.57,0,0,1.65341,10,0.940414,0.163941,0.303568,0
2000.52,0,0,1.65995,10,0.945262,0.164666,0.303127,0
2103.66,0,0,1.66314,10,0.949272,0.163005,0.305104,0
2073.79,0,0,1.65795,10,0.940937,0.164546,0.304135,0
2038.32,0,0,1.67591,10,0.953264,0.164147,0.308235,0
2035.86,0,0,1.66248,10,0.949198,0.16341,0.303171,0
2133.9,0,0,1.67297,10,0.954764,0.163555,0.306576,0
2024.21,0,0,1.67116,10,0.953947,0.163534,0.3046,0
2091.37,0,0,1.66481,10,0.944938,0.164056,0.306674,0
1972.45,0,0,1.67637,10,0.958672,0.164552,0.303221,0
2154.69,0,0,1.66264,10,0.945334,0.16351,0.306182,0
2092.28,0,0,1.6681,10,0.949916,0.163951,0.306193,0
2106.07,0,0,1.6504,10,0.936079,0.16366,0.30349,0
1928.51,0,0,1.64927,10,0.936539,0.163712,0.302577,0
2120.09,0,0,1.66234,10,0.945226,0.164209,0.304419,0
2139.86,0,0,1.69195,10,0.966552,0.163999,0.309493,0
2067.09,0,0,1.65374,10,0.938987,0.164658,0.301917,0
1973.77,0,0,1.65443,10,0.94189,0.163371,0.302586,0
2025.64,0,0,1.65134,10,0.937289,0.16366,0.303873,0
2036.11,0,0,1.6718,10,0.953775,0.163692,0.304874,0
2062.33,0,0,1.65642,10,0.942273,0.163824,0.302047,0
1964.78,0,0,1.64706,10,0.936478,0.163753,0.299461,0
1932.89,0,0,1.65588,10,0.943458,0.163846,0.302277,0
1894.26,0,0,1.64188,10,0.931892,0.164239,0.300443,0
