Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
22.8116,0,0,5.39295,21.25,2.2435,0.786826,1.50302,0
10.2521,0,0,5.4296,21.25,2.28667,0.791388,1.49662,0
38.2876,0,0,5.3719,21.25,2.22879,0.783274,1.51285,0
57.7213,0,0,5.32101,21.25,2.23169,0.77784,1.45737,0
47.7255,0,0,5.38315,21.25,2.24131,0.789414,1.50005,0
9.9268,0,0,5.38121,21.25,2.23102,0.786484,1.51791,0
19.4821,0,0,5.42923,21.25,2.2778,0.791438,1.50321,0
73.385,0,0,5.28155,21.25,2.18081,0.777851,1.47868,0
8.97233,0,0,5.45935,21.25,2.28141,0.801926,1.51268,0
28.5435,0,0,5.3881,21.25,2.23097,0.788813,1.51556,0
10.079,0,0,5.44394,21.25,2.26356,0.793762,1.51996,0
12.7104,0,0,5.37697,21.25,2.23209,0.780769,1.49874,0
438.048,0,0,5.17504,21.25,2.10942,0.771586,1.47555,0
88.2793,0,0,5.34615,21.25,2.20008,0.781664,1.51546,0
37.521,0,0,5.35964,21.25,2.20207,0.785503,1.51928,0
49.3643,0,0,5.3788,21.25,2.21242,0.793025,1.51861,0
25.6557,0,0,5.45059,21.25,2.28481,0.79348,1.50307,0
96.26,0,0,5.36893,21.25,2.23631,0.787558,1.49946,0
6.7489,0,0,5.4031,21.25,2.28513,0.78976,1.47319,0
52.4304,0,0,5.31979,21.25,2.19335,0.78512,1.48973,0
7.78797,0,0,5.43898,21.25,2.27106,0.795167,1.508,0
16.4638,0,0,5.36607,21.25,2.2212,0.783681,1.50306,0
48.1427,0,0,5.38036,21.25,2.22911,0.79579,1.50662,0
39.1518,0,0,5.39229,21.25,2.26241,0.794851,1.47974,0
156.527,0,0,5.30021,21.25,2.17684,0.781174,1.50313,0
70.3714,0,0,5.3462,21.25,2.21869,0.768791,1.50505,0
16.3755,0,0,5.40367,21.25,2.26175,0.796048,1.49359,0
9.48916,0,0,5.43986,21.25,2.2684,0.789392,1.514,0
8.7553,0,0,5.38326,21.25,2.25092,0.791374,1.49222,0
251.835,0,0,5.23728,21.25,2.16292,0.782816,1.46229,0
13.8237,0,0,5.39214,21.25,2.22711,0.792415,1.5181,0
18.0501,0,0,5.36024,21.25,2.24829,0.781975,1.47987,0
8.03214,0,0,5.43953,21.25,2.29428,0.787783,1.49891,0
93.3417,0,0,5.2894,21.25,2.17424,0.775093,1.50179,0
31.0262,0,0,5.37478,21.25,2.24397,0.792478,1.48681,0
188.821,0,0,5.32421,21.25,2.19469,0.7821,1.50013,0
7.23519,0,0,5.43306,21.25,2.27745,0.794606,1.49992,0
48.769,0,0,5.40676,21.25,2.25395,0.790753,1.50781,0
126.198,0,0,5.27797,21.25,2.16482,0.786104,1.49875,0
31.1432,0,0,5.37661,21.25,2.23348,0.790342,1.50471,0
35.1272,0,0,5.41384,21.25,2.2626,0.793307,1.4978,0
35.7199,0,0,5.4088,21.25,2.28359,0.784183,1.47693,0
10.8245,0,0,5.40006,21.25,2.24505,0.783412,1.51231,0
62.4688,0,0,5.35258,21.25,2.21512,0.781804,1.49666,0
10.9394,0,0,5.46816,21.25,2.28137,0.800081,1.52212,0
34.3695,0,0,5.31122,21.25,2.18831,0.77782,1.50318,0
154.622,0,0,5.28342,21.25,2.18174,0.782815,1.4796,0
112.802,0,0,5.2413,21.25,2.15982,0.770927,1.48046,0
30.4044,0,0,5.30916,21.25,2.20143,0.783518,1.48391,0
56.4748,0,0,5.37362,21.25,2.2087,0.781916,1.52511,0
42.2981,0,0,5.32997,21.25,2.2021,0.787586,1.49504,0
9.85991,0,0,5.44137,21.25,2.26114,0.794741,1.52021,0
175.365,0,0,5.32517,21.25,2.19588,0.793429,1.49349,0
10.7678,0,0,5.42699,21.25,2.24578,0.800583,1.52537,0
329.751,0,0,5.31033,21.25,2.19159,0.784161,1.49407,0
37.8735,0,0,5.39737,21.25,2.24828,0.789665,1.50675,0
49.3337,0,0,5.30583,21.25,2.18237,0.77094,1.50282,0
30.7572,0,0,5.36457,21.25,2.22941,0.787829,1.49948,0
15.6564,0,0,5.39144,21.25,2.22416,0.792548,1.51437,0
28.7448,0,0,5.36503,21.25,2.19896,0.792434,1.51908,0
58.1122,0,0,5.28136,21.25,2.18878,0.782231,1.47478,0
51.6025,0,0,5.31718,21.25,2.18515,0.785793,1.49967,0
13.1227,0,0,5.3335,21.25,2.21073,0.777185,1.49431,0
64.6963,0,0,5.34093,21.25,2.20616,0.790637,1.49503,0
46.9957,0,0,5.37009,21.25,2.23578,0.786448,1.48969,0
9.92303,0,0,5.42945,21.25,2.25268,0.804712,1.51037,0
248.734,0,0,5.28657,21.25,2.1737,0.78717,1.49829,0
