Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.687211,1820.01,861.291,6,13,20.0667,469,0,328,6,129,85,256
0.708988,1503.76,867.05,6,13,20.0667,473,0,331,6,129,84,258
0.637764,1515.35,864.314,6,13,20.0667,471,0,330,6,131,84,258
0.730222,1448.6,862.225,6,13,20.0667,470,0,329,6,131,84,257
0.774066,1207.9,874.993,6,13,20.0667,478,0,334,6,135,84,258
0.685067,1819.82,870.821,6,13,20.0667,475,0,334,6,130,84,259
0.741547,1179.25,866.205,6,13,20.0667,471,0,330,6,132,85,259
0.739244,1176.96,869.515,6,13,20.0667,473,0,331,6,131,86,259
0.65452,1864.01,864.213,6,13,20.0667,470,0,329,6,132,84,258
0.69229,1543.17,864.221,6,13,20.0667,467,0,324,6,132,85,261
0.588027,2348.56,869.766,6,13,20.0667,473,0,330,6,132,84,259
0.586311,2263.68,873.852,6,13,20.0667,474,0,332,6,132,84,262
0.7906,905.23,875.579,6,13,20.0667,478,0,334,6,132,84,260
0.71883,1372.42,876.81,6,13,20.0667,475,0,331,6,133,89,262
0.648959,1655.15,876.868,6,13,20.0667,473,0,329,6,132,90,263
0.755825,1161.9,874.926,6,13,20.0667,474,0,330,6,132,90,259
0.704832,1545.39,879.803,6,13,20.0667,478,0,334,6,132,90,261
0.69924,1563.93,883.137,6,13,20.0667,478,0,334,6,132,90,262
0.687712,1583.22,882.298,6,13,20.0667,478,0,334,6,133,91,260
0.714376,1420.67,873.985,6,13,20.0667,474,0,330,6,132,88,259
0.673511,1481.85,880.536,6,13,20.0667,474,0,330,6,132,91,262
0.629629,2058.44,881.825,6,13,20.0667,480,0,333,6,135,89,260
0.700742,1390.42,876.399,6,13,20.0667,479,0,334,6,134,87,259
0.63727,1524.79,883.736,6,13,20.0667,483,0,338,6,134,90,258
0.688309,1303.96,880.162,6,13,20.0667,478,0,332,6,135,90,260
0.717314,1356.43,885.99,6,13,20.0667,476,0,330,6,134,90,266
0.676956,1440.31,885.471,6,13,20.0667,481,0,335,6,135,90,261
0.641732,1658.19,884.162,6,13,20.0667,483,0,334,6,137,90,259
0.69152,1788.1,890.89,6,13,20.0667,483,0,334,6,137,90,264
0.67798,1621.84,895.803,6,13,20.0667,485,0,336,6,136,93,264
0.438081,3301.8,883.891,6,13,20.0667,480,0,333,6,135,94,257
0.709057,1497.44,893.423,6,13,20.0667,480,0,334,6,137,95,265
0.603403,2247.04,893.273,6,13,20.0667,484,0,337,6,137,94,263
0.708436,1353.77,899.221,6,13,20.0667,482,0,335,6,136,96,269
0.721819,1391.59,900.301,6,13,20.0667,486,0,339,6,136,97,263
0.668643,1759.15,897.525,6,13,20.0667,482,0,335,6,137,97,266
0.654884,1553.7,899.971,6,13,20.0667,481,0,334,6,137,97,269
0.508072,2241.16,895.023,6,13,20.0667,479,0,332,6,135,97,266
0.656341,1733.66,904.006,6,13,20.0667,485,0,336,6,138,99,266
0.648491,1796.63,903.878,6,13,20.0667,485,0,335,6,138,99,266
0.64865,1940.23,911.358,6,13,20.0667,489,0,338,6,140,99,271
0.6508,1722.39,903.024,6,13,20.0667,481,0,335,6,138,99,266
0.740006,1145.78,954.879,6,13,20.0667,507,0,350,6,145,107,285
0.763174,1091.69,1017.76,6,13,20.0667,534,0,364,6,157,117,310
0.718282,1396.35,1015.6,6,13,20.0667,531,0,361,6,157,119,308
0.655459,1647.04,1011.22,6,13,20.0667,529,0,360,6,158,119,307
0.662952,1806.05,1002.27,6,13,20.0667,529,0,357,6,159,117,303
0.674819,1403.56,1004.79,6,13,20.0667,525,0,356,6,157,116,306
0.684448,1382.83,1004.72,6,13,20.0667,527,0,358,6,157,117,304
0.741518,1078.59,1003.85,6,13,20.0667,529,0,359,6,156,117,304
0.676173,1438.85,1002.72,6,13,20.0667,527,0,358,6,156,115,305
0.671995,1589.63,1002.34,6,13,20.0667,526,0,359,6,155,116,304
0.663015,1505.33,1000.36,6,13,20.0667,527,0,358,6,157,116,304
0.630888,2130.29,1000.39,6,13,20.0667,527,0,360,6,155,116,300
0.728585,1580.4,1003.46,6,13,20.0667,527,0,361,6,156,117,304
0.684979,1453.86,1004.52,6,13,20.0667,526,0,358,6,156,117,306
0.653729,1712.71,992.552,6,13,20.0667,524,0,357,6,155,116,298
0.586328,2245.03,995.531,6,13,20.0667,527,0,359,6,155,116,301
0.604724,1962.12,993.316,6,13,20.0667,519,0,352,6,156,117,301
0.609177,2106.66,1001.37,6,13,20.0667,524,0,357,6,155,119,303
0.622685,2124.44,998.927,6,13,20.0667,525,0,357,6,156,115,303
0.701823,1454.02,1004.55,6,13,20.0667,526,0,357,6,156,118,306
0.770666,968.281,998.886,6,13,20.0667,526,0,359,6,158,114,300
0.67239,1433.91,997.195,6,13,20.0667,524,0,358,6,155,116,302
0.596108,2317.01,1019.88,6,13,20.0667,539,0,366,6,162,118,307
0.767207,1319.69,1000.49,6,13,20.0667,527,0,361,6,157,116,301
0.676488,1837.24,1000.75,6,13,20.0667,527,0,360,6,155,115,302
0.614305,1922.23,996.712,6,13,20.0667,523,0,358,6,155,115,304
0.672144,1926.08,1002.17,6,13,20.0667,528,0,361,6,156,117,302
0.679252,1780.51,998.63,6,13,20.0667,524,0,357,6,155,117,302
0.579875,2441.12,995.72,6,13,20.0667,525,0,357,6,155,117,301
0.586332,2211.32,988.715,6,13,20.0667,523,0,355,6,156,115,297
0.704078,1664.51,1005.19,6,13,20.0667,524,0,355,6,157,121,305
0.770767,962.895,997.142,6,13,20.0667,523,0,356,6,155,115,303
0.656692,1690.47,993.825,6,13,20.0667,524,0,358,6,155,115,300
0.726809,1275.47,994.888,6,13,20.0667,523,0,357,6,155,116,303
0.650994,1956.08,996.916,6,13,20.0667,524,0,357,6,155,117,303
0.628834,2098.34,989.748,6,13,20.0667,518,0,350,6,155,117,300
0.674172,1497.74,997.48,6,13,20.0667,525,0,358,6,155,115,303
0.752398,1074.53,997.516,6,13,20.0667,524,0,357,6,156,116,302
0.67852,1433.53,988.489,6,13,20.0667,523,0,356,6,155,115,297
0.699577,1387.75,996.949,6,13,20.0667,522,0,358,6,155,116,303
0.665631,1541.99,993.138,6,13,20.0667,521,0,354,6,155,116,299
0.65508,1507.37,994.092,6,13,20.0667,519,0,352,6,155,116,304
0.599035,1798.91,986.847,6,13,20.0667,521,0,354,6,155,116,299
0.687354,1394.55,994.982,6,13,20.0667,521,0,355,6,155,117,302
