Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.998901,0.386956,39.159,5,2,0.24,9.008,0.017,2.769,0.106,6.109,4.105,18.475
0.984158,0.398663,24.417,5,2,0.32,6.53,0.009,2.004,0.07,4.437,2.447,10.899
0.985478,0.314433,45.154,10,2,0.4,14.051,0.024,4.417,0.193,9.398,4.508,21.662
0,12.516,18.824,5,2,0.08,1.326,0.002,0.301,0.014,1.008,2.986,12.185
0.956926,0.171945,28.021,6,2,0.4,8.392,0.016,2.739,0.086,5.539,2.547,13.144
0.99786,0.470813,33.164,7,2,0.4,10.735,0.02,3.603,0.14,6.959,3.163,15.22
0.960364,61.3091,20.191,5,2,0.24,4.082,0.006,1.257,0.042,2.772,2.964,10.107
0.978072,1.21543,23.626,5,2,0.4,6.924,0.01,1.927,0.087,4.89,2.467,10.532
0.843191,175.547,20.097,5,2,0.24,4.133,0.006,1.209,0.051,2.86,2.687,10.385
0.711929,228.016,21.207,5,2,0.24,4.328,0.005,1.366,0.047,2.905,2.913,11.153
0.754468,347.052,20.772,5,2,0.24,3.989,0.006,0.955,0.046,2.977,2.721,11.26
0.530124,7.14753,22.862,5,2,0.32,5.895,0.01,1.942,0.081,3.852,2.31,11.247
0.941042,0.01846,23.652,5,2,0.4,6.819,0.013,1.977,0.08,4.739,2.172,11.103
0.938545,0.141257,20.641,5,2,0.32,5.089,0.01,1.359,0.056,3.657,2.499,10.182
0.691042,401.116,20.492,5,2,0.24,4.249,0.005,1.275,0.046,2.916,2.262,10.522
0.919221,115.374,32.634,8,2,0.25,7.055,0.016,2.303,0.08,4.646,4.291,17.45
0.893643,0.555712,21.001,5,2,0.24,4.195,0.005,1.299,0.047,2.838,2.561,11.604
0.980635,0.313096,44.423,10,2,0.4,14.047,0.026,4.576,0.171,9.254,4.12,21.914
0.825963,90.8304,21.872,5,2,0.24,4.737,0.006,1.633,0.041,3.049,2.466,11.425
0.787374,158.913,24.101,6,2,0.2,4.6,0.009,1.614,0.044,2.926,3.39,12.971
0.84726,220.098,21.371,5,2,0.24,4.539,0.009,1.341,0.054,3.127,2.621,11.176
0.99286,2.09815,21.531,5,2,0.24,4.518,0.006,1.469,0.046,2.991,3.217,10.981
0.338934,28.1981,22.698,6,2,0.2,3.908,0.006,1.019,0.044,2.833,2.896,13.127
0.989436,4.08026,28.149,6,2,0.4,9.111,0.012,2.833,0.088,6.166,2.569,12.896
0.919279,15.1318,20.87,5,2,0.24,4.359,0.006,1.388,0.044,2.915,2.402,11.449
0.997241,0.510985,20.751,5,2,0.24,4.422,0.006,1.001,0.044,3.365,3.04,10.431
0.987687,13.6021,21.654,5,2,0.24,4.768,0.006,1.599,0.069,3.086,2.269,11.733
0.998978,0.343488,22.073,5,2,0.32,5.423,0.008,1.521,0.063,3.821,2.583,11.174
0.985659,21.5133,22.338,5,2,0.4,6.934,0.011,2.128,0.085,4.701,2.178,9.757
0.763815,359.923,18.641,5,2,0.16,2.53,0.004,0.678,0.028,1.816,2.74,10.482
0.902991,0.067548,23.23,5,2,0.4,6.744,0.011,2.059,0.09,4.573,2.203,11.091
0.78888,0.169993,19.217,5,2,0.16,2.857,0.003,0.95,0.032,1.868,2.72,10.906
0.995719,1.07669,22.871,5,2,0.32,6.834,0.009,2.804,0.092,3.923,2.382,10.436
0.863345,19.6703,23.726,6,2,0.2,4.596,0.007,1.485,0.054,3.046,3.109,13.185
0.990784,0.154929,24.09,5,2,0.4,7.923,0.014,2.824,0.087,4.988,2.177,10.342
0.946014,1.74596,21.837,5,2,0.32,6.014,0.011,2.156,0.077,3.762,2.382,10.213
0.76233,6.64795,21.681,5,2,0.24,4.063,0.006,1.143,0.048,2.859,2.917,11.86
0.650109,62.0059,19.469,5,2,0.16,3.137,0.004,1.12,0.04,1.969,2.607,11.164
0.98796,4.81116,21.985,5,2,0.24,4.191,0.005,1.198,0.047,2.936,2.543,12.386
0.959891,45.0013,22.485,5,2,0.32,5.735,0.017,1.788,0.055,3.866,2.256,10.888
0.858276,146.33,21.239,5,2,0.24,4.676,0.008,1.455,0.06,3.147,2.358,10.973
0.338931,37.7986,19.969,5,2,0.16,2.508,0.003,0.647,0.026,1.829,3.189,12.037
0.558595,3.40359,23.197,5,2,0.32,6.771,0.011,2.679,0.081,3.993,2.424,10.839
0.967305,5.93164,19.202,5,2,0.16,2.697,0.004,0.75,0.034,1.905,3.06,11.019
0.408367,169.889,20.626,5,2,0.16,2.704,0.007,0.732,0.028,1.933,3.099,12.038
0.0897943,5.24369,19.776,5,2,0.16,3.059,0.005,0.91,0.026,2.114,3.195,10.831
0.991755,12.7929,32.719,7,2,0.4,10.3,0.016,3.168,0.123,6.978,2.984,15.827
0.431451,13.2189,20.885,5,2,0.24,4.312,0.005,1.36,0.046,2.893,2.504,11.059
0.952752,22.7508,32.268,7,2,0.4,10.095,0.017,3.068,0.118,6.877,3.222,15.069
0.777117,342.636,21.615,5,2,0.32,5.574,0.008,1.505,0.061,3.993,2.217,10.833
0.976922,29.7713,36.916,8,2,0.4,10.911,0.02,3.213,0.128,7.536,3.374,18.45
0.754456,378.76,23.689,5,2,0.4,6.771,0.01,2.04,0.084,4.628,2.174,11.403
0.996045,1.45151,20.691,5,2,0.24,4.236,0.007,1.397,0.059,2.766,2.449,11.113
