Iteration,Cost,Cost reduction,time (ms)
0,8.055895436846475,0.0,39.23368453979492
1,7.9733253093496685,0.010249652337733006,244.6737289428711
2,5.951651082036395,0.2612055197719645,513.3230686187744
3,5.834807054112934,0.27570968369010984,1748.2070922851562
4,4.571811496468762,0.43248872427539564,3275.0303745269775
5,4.325302492286492,0.4630885509631619,4473.608732223511
6,3.9084755413104935,0.5148304031562148,4964.877605438232
7,2.7941033427252893,0.6531604258484447,5787.836790084839
8,2.496918262174592,0.6900508103973078,6673.955202102661
9,2.3090185754268444,0.7133753046414015,7500.147104263306
10,2.2327699079378354,0.7228402571208316,8468.802213668823
11,2.1972349082088205,0.7272513123545531,9377.02465057373
12,2.1492197713519685,0.7332115606265499,10245.545864105225
13,2.0934822191739775,0.7401304131135193,11033.78438949585
14,2.0555187170456577,0.7448429248915001,11677.532196044922
15,2.0297318270087725,0.7480439210115515,12234.471321105957
16,1.9925982346935094,0.7526534138489858,12838.043689727783
17,1.9798528500202182,0.7542355327795512,13499.269008636475
18,1.9759743747961942,0.7547169783562011,14021.621227264404
19,1.9759743747961942,0.7547169783562011,16274.40595626831
