MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
8786.09,0.00128332,0.0014111,2.63156e+06,0.37738,0.487647,20.1
146.64,0.000150181,0.0018243,113840,0.0114267,0.134789,20.1
950.084,0.000428757,0.00211581,844108,0.0260258,0.120639,20.1
332.436,0.000713589,0.00309865,47509.5,0.0367029,0,20.1
956.518,0.000230482,0.000776762,468075,0.0331258,0.5637,20.1
334.035,0.000353543,0.00143661,127827,0.033299,0.633334,20.1
1158.17,0.00197643,0.00234205,200571,0.300185,0.0557019,20.1
1158.17,0.00197643,0.00234205,200571,0.300185,0.0557019,20.1
0.111138,8.96932e-06,0.00061711,67.7417,0.00126388,0.660968,20.1
1.67291,0.000101066,0.00116671,458.349,0.00386427,0.63603,20.1
1.25605,9.261e-05,0.000831551,618.219,0.00188024,0.0788569,20.1
6.94443,0.000206346,0.00111351,2666.91,0.0222437,0.0160056,20.1
961.128,0.000283281,0.00080639,201910,0.110553,0.640474,20.1
8566.57,0.00158058,0.00157165,2.11303e+06,0.196384,0.411392,20.1
272.202,0.000592387,0.00167647,68868.6,0.153308,0.488115,20.1
44.0767,0.000540962,0.00296155,6611.3,0.0242268,0.38747,20.1
202.534,7.50686e-05,0.000771734,104849,0.0138458,0.831883,20.1
181.978,0.00011155,0.000818036,134265,0.00300801,0.302638,20.1
48.3257,0.000147546,0.000958788,20927.9,0.00898536,0.0520511,20.1
120.97,0.000190086,0.00098388,100781,0.00655913,0.0876344,20.1
255.08,0.000248726,0.000976024,67846,0.0552766,0.72152,20.1
189.961,0.000452112,0.00109842,49196.5,0.0754235,0.345674,20.1
5.76841,0.000101647,0.00102023,2347.78,0.00266696,0.259104,20.1
121.322,0.000217984,0.00118746,22016,0.0237028,0.130357,20.1
369527,0.0153139,0.00512123,8.33766e+06,0.480789,0.661607,20.1
96783.4,0.00866493,0.0074928,6.94433e+06,0.398881,0,20.1
1427.69,0.00112908,0.00650194,1.2544e+06,0.0346521,0,20.1
1427.69,0.00112908,0.00650194,1.2544e+06,0.0346521,0,20.1
198.257,1.48608e-05,0.000693861,198107,0.00126156,0.595467,20.1
2752.69,0.0011466,0.00162766,428319,0.121369,0.383527,20.1
954.079,0.000221803,0.00138886,424679,0.0350578,0.534338,20.1
952.997,0.000269091,0.00214266,941709,0.0247124,0.117677,20.1
290.357,0.000131134,0.00105679,135139,0.0332547,0.6992,20.1
225.085,0.000423487,0.00124135,55786.6,0.0636626,0.123554,20.1
419.992,0.00100819,0.00152754,145186,0.119034,0.100605,20.1
727.291,0.000712302,0.00187232,491711,0.0467032,0.112289,20.1
392.957,0.000343774,0.00121839,94990.9,0.0856849,0.777843,20.1
315.195,0.000151569,0.00112305,148180,0.00633161,0.352388,20.1
10612.7,0.000294914,0.00117794,1.03396e+07,0.0317186,0.151845,20.1
37.541,0.000221296,0.00164997,12926,0.00489166,0.169846,20.1
662.296,0.000156359,0.000798127,270156,0.0641106,0.81254,20.1
259.914,0.000477516,0.00116457,68188.5,0.067853,0.0928027,20.1
257.509,0.00043192,0.00126191,60683.8,0.0513008,0.0196227,20.1
107.667,0.000323097,0.00134679,73172.8,0.0454065,0.0350496,20.1
368.069,0.000651083,0.00085067,57884.5,0.0753183,0.708087,20.1
6452.94,0.0011526,0.00123997,4.07296e+06,0.154689,0.114386,20.1
3128.55,0.000261839,0.00112806,2.22926e+06,0.0125595,0.0754574,20.1
9364.5,0.000352933,0.00141239,7.17958e+06,0.0133788,0,20.1
1661.21,0.000488947,0.000958201,702591,0.111726,0.239807,20.1
272.757,0.00032439,0.00133945,90969.3,0.0094005,0.244691,20.1
213.166,0.00062173,0.00314541,133276,0.025891,0.0301892,20.1
213.166,0.00062173,0.00314541,133276,0.025891,0.0301892,20.1
116.088,0.000239325,0.00105509,50496.4,0.0255306,0.619536,20.1
1187.72,0.00135106,0.00261053,955164,0.166793,0.263524,20.1
1163.24,0.00111827,0.00280651,678045,0.094757,0.29747,20.1
3090.31,0.00272217,0.00351587,1.15072e+06,0.341308,0,20.1
124.113,1.38208e-05,0.000706289,123989,0.00130124,0.647512,20.1
1.31578,6.54781e-05,0.00100417,742.65,0.00169053,0.439639,20.1
398.658,0.000318092,0.00135685,287232,0.035322,0.0143524,20.1
34.8155,0.000143414,0.00103297,25971.8,0.00511623,0.0187541,20.1
4.3163,2.2043e-05,0.000992326,1617.36,0.00162081,0.615989,20.1
30.7558,0.000230265,0.00113602,9862.2,0.0114563,0.58553,20.1
145.696,0.000320019,0.00178922,59102.6,0.0122013,0.355231,20.1
45.6631,0.000571151,0.0025076,17699.1,0.0334953,0.181674,20.1
386.872,0.000201659,0.00083664,85484.5,0.0762322,0.641521,20.1
137.816,0.000206829,0.00127629,51276.9,0.016491,0.381785,20.1
36.1981,0.000519818,0.00257381,4395.55,0.0441923,0.222038,20.1
65.673,0.000619445,0.00338435,9775.91,0.0374859,0.0203199,20.1
0.138428,9.19395e-06,0.000770222,99.468,0.00118623,0.598974,20.1
0.653825,7.06696e-05,0.000803196,89.6227,0.00204805,0.330177,20.1
21.3516,0.000114178,0.000762567,14702.2,0.00548209,0.404827,20.1
1204.24,0.000156732,0.000958601,1.1826e+06,0.00968443,0.160015,20.1
22550.3,0.0041856,0.0039364,2.01191e+06,0.344866,0.367688,20.1
460.9,0.000581197,0.00335949,315922,0.0216923,0.03404,20.1
803.816,0.00208981,0.00566928,276342,0.2514,0.472993,20.1
105.095,0.000764708,0.00376008,27334.5,0.279405,0,20.1
0.380635,1.83024e-05,0.000911825,182.146,0.00146814,0.658217,20.1
1.96173,6.37677e-05,0.00109358,1546.59,0.00271245,0.0267066,20.1
5.72508,0.000117881,0.000918219,3394.45,0.00284891,0.44606,20.1
6.5967,0.000152438,0.000990796,3296.28,0.00347482,0.452251,20.1
370.829,0.000144399,0.00079842,119395,0.0473857,0.788494,20.1
136.854,0.000173821,0.00091012,61649.6,0.00783222,0.310731,20.1
102.701,0.000175564,0.00102743,30900.1,0.00907739,0.031775,20.1
137.984,0.000354336,0.00111882,30051.7,0.025884,0.0402672,20.1
334.498,9.44321e-05,0.00121564,102388,0.0125347,0.838955,20.1
4.04163,0.000151735,0.00133606,1018.57,0.00300791,0.111986,20.1
726.144,0.000161193,0.0011654,373176,0.00616059,0.139719,20.1
23443.5,0.0022973,0.00170285,6.24978e+06,0.595595,0,20.1
0.453219,8.70899e-06,0.000679466,427.455,0.00204773,0.529708,20.1
3.42247,6.44437e-05,0.000549499,1442.18,0.00936991,0.611431,20.1
1.47823,0.000100707,0.000872149,397.043,0.00210014,0.0818554,20.1
11.1482,0.000236572,0.00166294,3061.66,0.013551,0.0791056,20.1
2.77683,2.79341e-05,0.00072262,2134.49,0.00391605,0.347068,20.1
81.3555,0.000222165,0.00085662,19817.1,0.0277892,0.746269,20.1
78.0177,0.000193255,0.0011233,39242.1,0.00979397,0.163586,20.1
10.4286,0.000260501,0.00146069,2104.75,0.00528069,0.0257313,20.1
21.6889,0.000154366,0.000998665,7373.47,0.0157272,0.82408,20.1
179.691,0.000543817,0.00254792,148567,0.0274497,0,20.1
179.691,0.000543817,0.00254792,148567,0.0274497,0,20.1
