Iteration,Cost,Cost reduction,time (ms)
0,8.055895436846475,0.0,32.88531303405762
1,7.973325310314314,0.010249652217989014,215.51871299743652
2,5.963681646001911,0.25971213346130184,444.2875385284424
3,5.910476061713995,0.2663166859539473,1250.9334087371826
4,4.884333642315517,0.39369450849929144,2650.419235229492
5,4.7898981577372,0.4054170395721729,3356.010913848877
6,4.338424159681459,0.46145972304479677,4056.734800338745
7,3.5754841890445257,0.5561655166611537,4680.414438247681
8,2.585465536627137,0.679059198707868,5396.517276763916
9,2.3467896997246926,0.7086866732417078,6177.972078323364
10,2.3074765350844024,0.7135667222627611,6770.852088928223
11,2.2788637175970763,0.7171185083691765,7386.297941207886
12,2.258393802577653,0.7196594940584639,8011.569023132324
13,2.25052389227252,0.7206364072230933,8818.790197372437
14,2.213650923502141,0.7252135481578834,9554.015398025513
15,2.1764771381752075,0.7298280302621205,10129.778385162354
16,2.176414458209008,0.7298358108951601,11105.170249938965
