MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
61.5353,0.000376968,0.00223967,8484.79,0.0275223,0.656447,20.0667
5863.93,0.00182149,0.00405484,3.48356e+06,0.45256,0.268149,20.0667
13637.5,0.000707705,0.00253919,2.03238e+07,0.0998489,0.311803,20.0667
16461.3,0.00294038,0.00467553,5.50126e+06,0.863813,0.346454,20.0667
27.4799,0.000126803,0.000467073,7770.51,0.0263497,0.818403,20.0667
7.84025,0.00016839,0.000903309,2933.32,0.07833,0.0861972,20.0667
168.612,0.000387324,0.00182866,241118,0.0621736,0.283688,20.0667
708.588,0.00125432,0.00244707,281585,0.298449,0.423715,20.0667
31.9005,0.000142011,0.000621861,6538.55,0.0193567,0.837019,20.0667
7363.85,0.000161406,0.00200282,9.01494e+06,0.0172277,0.796437,20.0667
103.506,0.000425989,0.00210512,66831.4,0.120789,0.0925058,20.0667
103.506,0.000425989,0.00210512,66831.4,0.120789,0.0925058,20.0667
17.954,0.000105942,0.000452291,4882.09,0.0255023,0.651631,20.0667
70.3723,0.000282624,0.00113566,31913.7,0.113626,0.0794514,20.0667
226.294,0.000444106,0.00172843,85594.7,0.0778258,0.366474,20.0667
36.2121,0.000535272,0.00192027,21989.4,0.0489664,0.165527,20.0667
1625.82,0.000564489,0.00306484,1.57477e+06,0.0420173,0.796386,20.0667
126.217,0.00053543,0.00164094,21916.1,0.0722494,0.55868,20.0667
93048.6,0.00040832,0.00213399,1.39514e+08,0.112599,0.193974,20.0667
12555.8,0.00409188,0.00272524,1.64647e+07,1.11672,0.233765,20.0667
29.6947,0.000226626,0.00060504,2845.93,0.0231474,0.792823,20.0667
22.9558,4.73343e-05,0.00087383,31164.7,0.00251174,0.440164,20.0667
12.1916,0.000211636,0.00151603,6673.29,0.0144556,0.386431,20.0667
8.63942,0.000394958,0.00288504,2265.39,0.0369524,0.405615,20.0667
6164.62,4.83504e-05,0.00118051,3.86059e+06,0.010438,0.653574,20.0667
1741.27,0.000599691,0.00283381,426141,0.11549,0.336904,20.0667
1511.77,0.000783908,0.00363381,537296,0.12529,0.306067,20.0667
33650.4,0.0010731,0.00308361,2.69696e+07,0.227239,0,20.0667
31.7244,6.97719e-05,0.000528245,7609.13,0.0175312,0.726717,20.0667
2711.83,0.00093713,0.0024537,1.17123e+06,0.245909,0.504179,20.0667
89.6562,0.000605585,0.00235323,34828,0.176852,0.163826,20.0667
67.8477,0.00060207,0.00256516,14938.7,0.0612789,0,20.0667
4468.9,0.000986408,0.00310044,2.15358e+06,0.266183,0.669674,20.0667
46.0094,0.000371956,0.00101897,4380.82,0.0252802,0.394942,20.0667
24.4739,0.000359086,0.00116293,10033.1,0.172205,0.152874,20.0667
3.09491,8.29072e-05,0.00105308,2769.78,0.0127097,0.128868,20.0667
39.1628,0.000208297,0.000744393,5665.62,0.0258001,0.704268,20.0667
625.937,0.000196584,0.00188261,633265,0.0405755,0.156065,20.0667
205.039,0.000311808,0.00219618,284776,0.037494,0,20.0667
3169,0.00195815,0.00335368,1.06584e+06,0.660901,0,20.0667
44.2697,0.000115634,0.000654188,6741.73,0.0272752,0.580013,20.0667
5.60303,6.24441e-05,0.000807991,3239.01,0.0074393,0.044005,20.0667
27.3265,0.000325369,0.00101601,27083.1,0.345329,0.0908468,20.0667
33.7191,0.000252782,0.00121603,8658.51,0.0325077,0,20.0667
51.8432,0.00022726,0.00084481,6694.39,0.0322623,0.620515,20.0667
1383.64,0.000442677,0.00218681,1.15724e+06,0.122727,0.298742,20.0667
13.7126,0.000428139,0.00284164,2032.05,0.0271372,0.0745797,20.0667
2331.8,0.00109527,0.0038889,915975,0.358034,0.0278393,20.0667
35.8574,2.71235e-05,0.000574496,8888.4,0.00434136,0.615789,20.0667
50.3069,0.000162388,0.000917134,27211.6,0.0648676,0.805764,20.0667
6.5611,0.000188127,0.00146314,2875.11,0.0186213,0,20.0667
1068.78,0.00095574,0.00329309,896157,0.159913,0.256834,20.0667
177.675,0.000131348,0.00344108,233422,0.0179526,0.654685,20.0667
5.22784,0.000258999,0.000972674,4054.49,0.0588229,0.197294,20.0667
4223.71,0.00196203,0.00252675,810754,0.317618,0.197245,20.0667
1539.95,0.00252561,0.00391159,386562,0.371206,0.0510977,20.0667
511.772,6.06148e-05,0.00342577,765474,0.00182802,0.656034,20.0667
22.1535,0.000157664,0.0016281,7815.19,0.0151685,0.4743,20.0667
18.2794,0.000702271,0.00204021,7817.49,0.202291,0.119978,20.0667
4.01282,0.000267549,0.00144746,2791.68,0.0878038,0.00672267,20.0667
86.2918,0.000502579,0.00150401,14026.8,0.0930793,0.782445,20.0667
16.7812,0.00020355,0.00131251,6271.84,0.0539895,0.41556,20.0667
510.206,0.000381021,0.00194536,747114,0.12825,0.308602,20.0667
3323.77,0.000801963,0.00332838,2.59622e+06,0.0591098,0.355826,20.0667
29.129,0.000148242,0.000711542,5523.75,0.0231721,0.614246,20.0667
1.56033,7.26275e-05,0.00111247,719.756,0.0048074,0.225125,20.0667
12.2837,0.000277711,0.00178265,2093.44,0.0382608,0.24191,20.0667
35401.4,0.00228675,0.00357894,1.38433e+07,0.546495,0,20.0667
20.1392,0.0001087,0.00053923,3096.66,0.020451,0.30031,20.0667
18.4472,0.000198945,0.0011354,6148.38,0.0335151,0.352116,20.0667
6.98291,0.000324857,0.00161511,3119.81,0.101501,0.219353,20.0667
4842.01,0.000617727,0.0020268,7.21769e+06,0.0497548,0.254133,20.0667
12821.2,0.00303353,0.00399034,3.95439e+06,1.00281,0.836595,20.0667
1915.19,0.00162586,0.00242235,623565,0.185915,0.309583,20.0667
8367.52,0.00111358,0.00199577,1.0359e+07,0.119855,0.16066,20.0667
8367.52,0.00111358,0.00199577,1.0359e+07,0.119855,0.16066,20.0667
27.5647,7.50667e-05,0.00061035,6356.37,0.0254215,0.595935,20.0667
1.19588,5.19393e-05,0.000755906,734.198,0.00348041,0.155274,20.0667
1484.05,0.000267634,0.00177525,667628,0.0230858,0.626282,20.0667
1484.05,0.000267634,0.00177525,667628,0.0230858,0.626282,20.0667
2574.44,5.01947e-05,0.00323677,2.77705e+06,0.00230503,0.620879,20.0667
14.5852,0.000271145,0.00142506,2859.56,0.0358531,0.0136307,20.0667
5141.26,0.00173752,0.00283095,610789,0.0646578,0.661921,20.0667
3814.95,0.00110621,0.00270569,4.26547e+06,0.104001,0.146417,20.0667
1079.76,0.000348527,0.00257882,1.48873e+06,0.0322051,0.779635,20.0667
171.681,0.000889782,0.00168696,27666.6,0.114778,0.467179,20.0667
239.306,0.00228852,0.00272581,75442.1,1.48157,0.261765,20.0667
47.4373,0.000737315,0.00363623,20445.2,0.0292703,0.202209,20.0667
1020.46,0.000217453,0.00278868,1.49251e+06,0.0306834,0.699745,20.0667
15367.2,0.000211235,0.00179704,2.27904e+07,0.0433505,0.614722,20.0667
7472.03,0.00189997,0.00293514,2.73466e+06,0.4764,0.152527,20.0667
529.162,0.000606995,0.00247385,210916,0.174537,0.0726635,20.0667
24.9314,0.000118145,0.00055977,5703.16,0.0205676,0.382962,20.0667
112.862,0.000300938,0.00127989,139293,0.0669175,0.2943,20.0667
10.4415,0.000200518,0.00112616,6578.26,0.0612875,0.240309,20.0667
6.14231,0.000337124,0.00213275,2428.8,0.0514022,0.153234,20.0667
2034.27,0.00168099,0.00252547,786883,0.525014,0.244026,20.0667
25.8825,0.000137294,0.00130472,19380.9,0.00708577,0.411877,20.0667
762.627,0.000933643,0.00210363,264361,0.316025,0.380663,20.0667
449.712,0.000813361,0.00207017,373833,0.098022,0.294507,20.0667
