MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
78.0338,0.000796273,0.0447326,11768.1,0.00197048,0.394187,0.2
4274.47,0.00138319,0.0239395,3.48373e+06,0.00361682,0.259248,0.2
13571.8,0.00125774,0.0187309,2.02792e+07,0.0148367,0,0.2
8444.47,0.00120332,0.0170071,8.59432e+06,0.0172599,0.443496,0.2
33.6494,0.000683259,0.034998,9283.49,0.00191768,0.129458,0.2
5.9913,0.00121865,0.0238107,4453.5,0.0036742,0.203526,0.2
167.438,0.00123429,0.0226305,241123,0.0114747,0.0210476,0.2
300.709,0.00127297,0.0211297,439862,0.0137006,0.277557,0.2
33.9296,0.000655437,0.0322615,6715.85,0.00194992,0.110867,0.2
7365.21,0.0012271,0.0212357,9.0153e+06,0.00282582,0.65023,0.2
100.887,0.00116506,0.0184052,67108,0.0116089,0,0.2
100.887,0.00116506,0.0184052,67108,0.0116089,0,0.2
31.3219,0.000700613,0.0367568,5876.82,0.00188865,0.0357433,0.2
33.7922,0.00134591,0.0510584,36190.1,0.0027773,0,0.2
105.511,0.0015651,0.0441385,133751,0.00302406,0,0.2
39.2147,0.00131915,0.0255594,27155.7,0.00616574,0,0.2
1636.76,0.000817138,0.033635,1.57469e+06,0.00228825,0.796557,0.2
118.105,0.0012501,0.0346916,17589.1,0.00231275,0,0.2
93072.8,0.0011909,0.0282511,1.39543e+08,0.00488401,9.85885e-07,0.2
11766.9,0.00142836,0.0238323,1.64713e+07,0.0148975,0.103778,0.2
55.2111,0.000694848,0.0338287,5440.87,0.00196868,0.381195,0.2
26.7035,0.00110975,0.0395903,31648.5,0.00226874,0,0.2
14.3307,0.00149559,0.0229209,6870.68,0.0138343,0.472471,0.2
14.0612,0.00161562,0.0241914,2256.79,0.0153904,0.268099,0.2
6167.07,0.000558143,0.0312257,3.86058e+06,0.00153884,0.662615,0.2
1680.11,0.0014663,0.0453785,604855,0.010949,0,0.2
1343.01,0.00236757,0.0387812,537047,0.0462467,0.019456,0.2
33637.8,0.00322461,0.0176166,2.69555e+07,0.060107,0,0.2
48.141,0.000668019,0.0326764,6997.9,0.00194932,0.182044,0.2
2179.36,0.00132961,0.0248641,1.17127e+06,0.00294013,0.262267,0.2
73.9102,0.00123822,0.0175785,44221,0.0166539,0,0.2
56.4305,0.00211456,0.0192082,23069.2,0.00731729,0,0.2
3959.71,0.00101438,0.0541334,2.15357e+06,0.00237074,0.6479,0.2
47.2406,0.00135197,0.0465842,6285.33,0.00225337,0,0.2
13.3461,0.000783721,0.0228037,13437.4,0.00741043,0,0.2
4.52601,0.000791133,0.0240229,2704.68,0.00742639,0,0.2
64.6022,0.000674725,0.0319789,7583.8,0.00195248,0.150498,0.2
626.475,0.00151243,0.0273777,633017,0.0038991,0.393891,0.2
206.832,0.00119456,0.0185735,284681,0.0131609,0.130406,0.2
1929.19,0.00159874,0.021346,1.66521e+06,0.00773231,0,0.2
55.2425,0.000656125,0.0288349,6883.76,0.00195183,0.168169,0.2
6.88132,0.0014542,0.0314855,3166.98,0.00428448,0.328356,0.2
25.3706,0.00142895,0.0268913,27005.5,0.0176145,0.174311,0.2
22.2438,0.0014522,0.0335113,11878.3,0.00252151,6.50671e-07,0.2
49.9209,0.000653392,0.0322001,7253.72,0.00195126,0.0533648,0.2
1378.48,0.00150804,0.0258543,1.15727e+06,0.00400137,0.398798,0.2
18.0411,0.00122583,0.0150066,2235.53,0.0163889,0.647504,0.2
1046.53,0.00128648,0.0151041,1.43541e+06,0.0130354,0,0.2
42.5009,0.000693843,0.035913,8812.54,0.0019028,0.0478214,0.2
83.0576,0.00123337,0.0298811,79737.9,0.00332648,0.212445,0.2
10.9765,0.00138485,0.0184587,2852.54,0.0134799,0.145766,0.2
835.008,0.00135565,0.0239717,896345,0.0144202,0.346618,0.2
183.425,0.000777615,0.0224434,233415,0.00188731,0.624255,0.2
6.65046,0.00106635,0.0222455,4797.94,0.0173012,0.148649,0.2
