Iteration,Cost,Cost reduction,time (ms)
0,4.913239436846438,0.0,38.73300552368164
1,4.5703786638808275,0.06978303772341199,220.84951400756836
2,3.929230579253761,0.20027700059011633,639.9946212768555
3,3.508369914093869,0.2859354893671301,1869.133710861206
4,3.2503979511255725,0.33844096285040004,3005.7966709136963
5,2.914869940583034,0.4067315509349687,3540.430784225464
6,2.697202739429432,0.45103372752364157,3986.8502616882324
7,2.6085083660915034,0.46908584455925195,4371.416330337524
8,2.2963395846548416,0.5326220889147737,4803.841829299927
9,2.200206128231498,0.5521882952149184,5730.449199676514
10,2.064400336518701,0.579829079560646,6039.580345153809
11,2.0592902818566845,0.5808691376990087,6444.876432418823
12,2.028804673894169,0.5870739254677242,6983.360767364502
13,1.9490855405786882,0.6032992965981506,7418.595552444458
14,1.9300678948885681,0.6071699904518837,7962.138891220093
15,1.9090938879198731,0.6114388658523785,8430.461168289185
16,1.9006973246491754,0.6131478326915942,9053.799867630005
17,1.9006663128631456,0.6131541445732822,9926.444053649902
