Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.98353,0.655241,66.362,6,2,0.2,14,0,1,0,7,3,30
0.765976,0.41721,59.846,6,2,0.2,13,0,1,0,8,2,30
0.774063,0.682786,48.616,6,2,0.133333,8,0,0,0,4,1,26
0,19.5842,40.91,6,2,0.0333333,2,0,0,0,2,6,25
0.679528,0.348041,56.227,6,2,0.2,12,0,0,0,6,0,28
0.975082,0.755261,52.142,6,2,0.166667,10,0,0,0,5,1,25
0.943516,9.07406,44.291,6,2,0.1,6,0,0,0,4,3,23
0.838899,3.04558,56.14,6,2,0.2,13,0,1,0,6,0,27
0.834967,20.1352,54.141,6,2,0.166667,11,0,1,0,6,1,27
0.850322,16.4709,56.89,6,2,0.2,12,0,1,0,6,0,26
0.900821,15.9935,53.566,6,2,0.166667,11,0,0,0,6,1,26
0.684185,5.53025,45.806,6,2,0.1,6,0,0,0,4,3,24
0.852703,0.0465393,51.827,6,2,0.166667,10,0,0,0,5,1,26
0.697962,0.237163,56.112,6,2,0.2,13,0,1,0,7,0,26
0.909848,12.0704,59.003,6,2,0.2,12,0,0,0,6,0,29
0.766764,34.6015,52.413,6,2,0.166667,11,0,1,0,6,1,25
0.636449,0.64403,53.619,6,2,0.166667,11,0,2,0,5,1,28
0.799074,0.433136,50.297,6,2,0.133333,9,0,1,0,4,2,25
0.590552,50.6769,42.716,6,2,0.0666667,4,0,1,0,2,4,24
0.643603,49.9097,41.38,6,2,0.0666667,4,0,0,0,2,4,22
0.774277,33.3263,42.729,6,2,0.0666667,5,0,1,0,4,4,23
0.914869,3.3338,49.291,6,2,0.133333,9,0,1,0,5,3,23
0,6.85655,39.643,6,2,0.0333333,2,0,0,0,2,5,24
0.964526,1.44061,55.971,6,2,0.2,12,0,0,0,6,1,26
0.816985,7.24146,52.093,6,2,0.166667,10,0,0,0,5,1,26
0.961489,0.977643,57.386,6,2,0.2,13,0,0,0,7,0,27
0.893849,16.4086,46.12,6,2,0.1,7,0,1,0,4,3,24
0.975486,0.99292,57.241,6,2,0.2,12,0,0,0,8,0,27
0.800844,32.0835,48.854,6,2,0.133333,8,0,1,0,5,2,26
0.903456,15.5183,52.025,6,2,0.166667,10,0,0,0,5,1,27
0.565509,0.0614144,50.374,6,2,0.133333,8,0,0,0,5,2,25
0.772014,0.171922,52.803,6,2,0.166667,10,0,1,0,6,1,26
0.956067,1.34859,57.969,6,2,0.2,12,0,0,0,6,0,29
0.428923,7.81678,42.356,6,2,0.0666667,4,0,0,0,2,3,24
0.726876,0.613726,56.547,6,2,0.2,12,0,0,0,6,1,28
