Iteration,Cost,Cost reduction,time (ms)
0,7.77586,0.00125331,190.033
1,7.02066,0.0982528,330.649
2,6.50134,0.164955,470.54
3,5.20509,0.331448,623.098
4,5.20509,0.331448,773.071
5,5.20509,0.331448,873.528
