Iteration,Cost,Cost reduction,time (ms)
0,6.24686,0.808883,7.036
1,2.02519,0.938041,12.802
2,1.38953,0.957489,17.819
3,1.32065,0.959596,23.196
4,1.0896,0.966665,28.768
5,1.06658,0.967369,34.552
6,1.01487,0.968951,40.026
7,0.999926,0.969408,45.879
