Iteration,Cost,Cost reduction,time (ms)
0,23.3981,0.530199,107.82
1,19.5138,0.608191,180.446
2,19.5138,0.608191,253.692
3,16.2578,0.673567,306.048
4,16.2578,0.673567,384.87
