Iteration,Cost,Cost reduction,time (ms)
0,1.40151,0,258.096
1,1.39096,0.00753023,391.718
2,1.37313,0.0202533,606.052
3,1.28648,0.0820769,825.299
4,1.2674,0.0956913,1055.15
5,1.2674,0.0956913,1290.55
6,1.25539,0.104261,1424.15
