Iteration,Cost,Cost reduction,time (ms)
0,5332.19,0.00121052,392.593
1,5293.61,0.00843842,773.895
2,5243.89,0.0177509,1154.98
3,4899.92,0.0821804,1610.71
4,3360.78,0.370482,2091.29
5,2519.61,0.528045,2640.89
