Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.0832672,1.25637,7488.14,6,31,66.6667,6592,0,6369,0,220,324,511
0.204794,1.50464,8758.8,6,31,66.6667,7853,0,7610,0,241,323,516
0.253898,3.51203,10400.2,6,31,83.3333,9476,0,9171,0,301,345,517
0.447996,5.26863,8748.38,6,31,66.6667,7863,0,7621,0,241,322,501
0.177626,1.18985,10474.6,6,31,83.3333,9555,0,9252,0,301,325,528
0.29371,9.39773,4477.18,6,31,33.3333,3653,0,3532,0,120,313,456
0.207695,2.63544,6624.34,6,31,50,5746,0,5566,0,179,317,500
0.269475,1.65873,6763.7,6,31,50,5869,0,5679,0,188,322,511
0.279222,3.53271,12192.1,6,31,100,11271,0,10907,0,359,332,523
0.155846,2.90117,10437.9,6,31,83.3333,9512,0,9214,0,293,325,537
0.355574,1.54737,10491.5,6,31,83.3333,9566,0,9264,0,300,327,533
0.414862,1.86911,8649.36,6,31,66.6667,7727,0,7487,0,238,321,538
7.00899e-05,1.24768,4590.92,6,31,33.3333,3748,0,3629,0,119,311,473
0.272955,2.03121,8477.04,6,31,66.6667,7586,0,7344,0,239,319,512
0.489623,1.91104,10541.1,6,31,83.3333,9605,0,9303,0,299,325,543
0.215713,2.11475,10640.3,6,31,83.3333,9730,0,9431,0,297,325,523
0.472493,2.09354,8384.16,6,31,66.6667,7483,0,7244,0,236,322,516
0.616013,1.41319,10217.2,6,31,83.3333,9319,0,9010,0,306,325,511
0.00184562,15.255,4612.93,6,31,33.3333,3778,0,3658,0,120,309,467
0.343389,2.27663,6598.35,6,31,50,5704,0,5522,0,179,325,509
0.588079,3.51184,6597.43,6,31,50,5727,0,5537,0,188,314,493
0.611908,2.75972,10385,6,31,83.3333,9479,0,9180,0,295,325,517
0.135403,1.20527,8414.67,6,31,66.6667,7483,0,7245,0,235,342,526
0.791693,2.11843,10259.7,6,31,83.3333,9384,0,9081,0,298,326,491
0.0960264,1.42355,4551.3,6,31,33.3333,3675,0,3554,0,121,310,507
0.441225,2.58193,8393.71,6,31,66.6667,7534,0,7296,0,234,325,475
0.562589,1.45922,10175.5,6,31,83.3333,9248,0,8944,0,298,335,532
0.443605,2.54324,6524.21,6,31,50,5678,0,5500,0,177,313,471
0.53468,1.49442,6509.48,6,31,50,5704,0,5524,0,178,316,434
0.354029,1.22329,10430.5,6,31,83.3333,9475,0,9176,0,295,337,551
0.161914,1.09883,10413.9,6,31,83.3333,9507,0,9204,0,299,325,521
0.167014,1.57408,8498.63,6,31,66.6667,7577,0,7340,0,235,325,533
0.200008,2.46818,10396.4,6,31,83.3333,9484,0,9185,0,296,344,508
0.632818,4.44319,8215.8,6,31,66.6667,7349,0,7107,0,241,320,486
0.402294,3.07656,6706.05,6,31,50,5837,0,5656,0,178,318,490
