Task number Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average percent derivs
0,0.011080043367094339,7.608175224709006,0.38906192779541016,2,21.311475409836063
1,0.01093730276977889,7.668289572149117,0.38912320137023926,2,21.311475409836063
2,0.010796331244953494,7.728701519589228,0.3891639709472656,2,21.311475409836063
3,0.010657104356242342,7.78941106702934,0.3889930248260498,2,21.311475409836063
4,0.010519598015242715,7.8504182144694505,0.3898742198944092,2,21.311475409836063
5,0.01038378847737531,7.911722961909562,0.3955245018005371,2,21.311475409836063
6,0.011224577825387438,7.548358477268895,0.3899359703063965,2,21.311475409836063
7,0.011370931289388597,7.488839329828781,0.393887996673584,2,21.311475409836063
8,0.011519129264183525,7.429617782388668,0.38883447647094727,2,21.311475409836063
9,0.011669197619308735,7.3706938349485585,0.39348316192626953,2,21.311475409836063
10,0.010249652337732562,7.973325309349672,0.3888890743255615,2,21.311475409836063
11,0.010117166526925514,8.035225256789785,0.39045071601867676,2,21.311475409836063
12,0.009986308306936253,8.097422804229897,0.39233875274658203,2,21.311475409836063
13,0.009857055266970005,8.159917951670007,0.3886117935180664,2,21.311475409836063
14,0.009729385319323103,8.222710699110118,0.3886878490447998,2,21.311475409836063
15,0.011821162592822398,7.312067487508447,0.39876317977905273,2,21.311475409836063
16,0.011975050795343334,7.253738740068335,0.39393019676208496,2,21.311475409836063
17,0.01213088921405936,7.195707592628224,0.3882873058319092,2,21.311475409836063
18,0.012288705216694451,7.1379740451881135,0.38973426818847656,2,21.311475409836063
19,0.012448526555430384,7.080538097748001,0.38515210151672363,2,21.311475409836063
