Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
225.866,195.889,9.369,10.593,63.1014,0.523751,2.24969,8.25282
221.714,191.598,9.369,10.718,60.9565,0.936539,0.905853,7.9849
215.365,183.304,9.017,12.295,57.5362,1.19128,0.55345,7.29386
197.001,165.131,10.051,11.372,53.971,0.991725,0.617863,6.467
199.782,166.07,9.347,12.631,50.6667,0.699653,0.545265,5.79365
229.396,167.607,9.439,39.421,48.2319,0.331576,0.168866,5.49302
255.178,164.191,11.105,66.507,46.6667,0.391845,0.0541936,5.17535
208.512,167.643,12.396,16.524,44.4928,1.51275,0.355056,4.41009
212.264,165.686,13.34,17.885,41.0725,0.843245,0.320693,3.945
215.856,167.714,12.515,19.193,38.2609,0.519684,0.47575,3.47714
210.836,163.949,12.134,18.545,36.1449,0.45432,0.588417,3.19182
198.366,152.893,12.718,16.914,34.029,0.693684,0.370883,2.87512
193.862,148.984,11.987,16.827,31.4783,0.844076,0.37429,2.54923
172.631,127.42,12.092,17.622,28.4928,1.07368,0.584937,2.35939
160.017,113.06,12.475,18.226,25.1304,1.00436,0.514653,2.22258
147.422,100.425,12.571,18.457,22,0.778821,0.535285,2.18029
133.429,85.988,12.525,18.485,19.0145,0.840654,0.525069,2.02356
138.404,76.682,12.239,33.348,16.3768,0.136702,0.354015,2.27607
125.073,81.743,11.629,16.865,18.2899,0.84499,0.644263,1.92914
113.33,69.231,11.508,16.635,14.9275,0.697075,0.497619,1.89352
105.783,62.593,11.3,16.258,12.6667,0.700932,0.461542,1.76237
97.685,55.403,11.076,15.873,10.4638,0.524805,0.431444,1.75458
89.891,47.448,10.659,16.304,8.72464,0.737521,0.37732,1.6355
78.634,37.534,10.15,15.755,6.34783,0.428927,0.431943,1.6402
74.221,32.485,10.488,16.149,4.49275,0.38759,0.464383,1.59393
62.86,21.142,9.384,16.083,2.81159,0.593498,0.336473,1.55832
62.941,20.761,9.766,16.667,2.4058,0.355384,0.329114,1.54809
61.253,19.243,9.24,16.286,2.31884,0.463517,0.309507,1.51714
64.95,21.724,9.713,17.5,2.63768,0.113769,0.397812,1.5737
70.761,27.539,9.784,16.581,4.17391,0.262392,0.326824,1.58899
63.527,20.993,9.63,16.523,2.43478,0.115511,0.4536,1.61778
68.169,27.348,9.245,15.745,4.02899,0.296127,0.207653,1.62565
61.598,20.99,9.386,15.711,2.4058,0.0474566,0.678791,1.65878
77.528,39.036,8.779,14.746,4.75362,0.189806,0.265118,1.67381
75.132,36.485,9.239,15.099,6.34783,0.43764,0.171743,1.64549
64.192,25.535,9.087,14.871,3.50725,0.466191,0.136261,1.64611
60.951,22.666,8.949,14.713,2.52174,0.126013,0.24871,1.66442
97.653,29.312,8.924,44.697,4.14493,0.112484,0.083526,1.69405
76.169,37.132,9.108,15.344,6.14493,0.107027,0.248433,1.72762
80.068,41.835,8.879,14.94,7.88406,0.3802,0.130349,1.70529
68.729,30.633,9.105,14.64,5.10145,0.156246,0.149339,1.72448
77.077,38.692,9.407,14.229,6.98551,0.0856406,0.117976,1.74672
100.679,47.108,9.624,29.129,8.89855,0.094399,0.12024,1.76828
92.164,53.795,9.177,14.507,10.8406,0.309487,0.159046,1.76394
85.524,47.225,9.226,13.983,8.57971,0.425663,0.119401,1.76947
70.517,33.024,9.486,13.53,5.7971,0.00591686,0.137768,1.80678
75.193,38.702,8.913,13.58,7.71014,0.459683,0.100442,1.77636
66.708,30.239,9.652,13.443,4.95652,0.32188,0.0856287,1.79067
58.48,22.208,8.761,13.716,3.24638,0.234031,0.0916461,1.78194
110.785,20.774,8.784,68.069,2.63768,0.466079,0.00405232,1.79975
53.976,18.947,8.77,13.116,2.66667,0.554472,0.10064,1.78975
54.056,18.795,8.856,13.23,2.63768,0.0634282,0.107437,1.79341
95.04,34.523,9.128,38.274,4.55072,0.143053,0.0202253,1.82114
69.33,34.564,9.321,12.495,6.08696,0.402476,0.106225,1.80362
85.909,22.982,9.679,39.285,3.3913,0.0171641,0.0340316,1.82876
64.814,30.353,8.767,12.531,5.13043,0.378863,0.0985365,1.81627
92.272,20.443,9.2,49.794,2.72464,0.388336,0.0133659,1.83614
65.59,18.45,9.064,24.898,2.63768,0.0515272,0.111072,1.85346
58.833,25.185,9.029,12.255,4.46377,0.0624599,0.0537265,1.85294
78.975,32.111,9.636,24.76,6.2029,0.0690396,0.113298,1.84388
73.03,38.033,9.305,12.925,7.91304,0.00165126,0.122467,1.85715
78.711,43.655,9.559,13.001,9.65217,0.00583342,0.106322,1.86643
130.1,47.964,9.264,60.607,11.2754,0,0.00661805,1.86132
81.122,47.208,8.947,12.535,10.8696,0.771706,0.0186701,1.87793
65.586,32.754,9.06,11.863,6.46377,0.64976,0.0723222,1.85297
54.672,20.997,9.115,12.327,3.07246,0.573383,0.0598349,1.83308
53.306,19.424,9.285,12.098,2.66667,0.343081,0.0365187,1.82597
64.222,18.863,8.932,23.894,2.66667,0.221713,0.0273952,1.83075
50.737,17.706,8.784,12.254,2.55072,0.128155,0.0291948,1.8238
62.578,29.597,9.026,11.975,4.49275,0.0892391,0.0286525,1.82236
89.956,32.449,9.268,36.002,6.46377,0.274908,0.012508,1.82054
59.578,25.487,9.432,12.303,4.4058,0.27446,0.0532403,1.83081
51.804,19.236,8.683,11.779,2.46377,0.0137967,0.0895949,1.88594
58.267,24.362,9.477,12.447,4.43478,0.364909,0.0820576,1.84479
97.421,17.929,8.941,58.777,2.6087,1.65774,0.00337982,1.83587
49.867,17.219,9.012,11.993,2.6087,0.339881,0.0468345,1.8084
49.565,17.528,8.89,11.499,2.46377,0.284576,0.0303919,1.80406
73.581,17.594,9.141,34.663,2.63768,0.0843696,0.0132649,1.80594
58.457,25.495,8.818,12.005,4.57971,0.337606,0.0460904,1.80527
50.901,18.197,8.889,11.8,2.43478,0.172294,0.0492551,1.80419
57.452,24.772,8.882,11.594,4.43478,0.138161,0.0397611,1.80409
80.098,35.426,8.921,23.808,6.37681,0.337272,0.0503855,1.82002
56.455,23.37,8.944,11.946,3.71014,0.237616,0.0804377,1.83268
53.738,19.637,9.185,12.498,2.6087,0.363023,0.0869429,1.82859
53.565,19.257,9.283,12.344,2.6087,0.55682,0.072763,1.8382
53.63,19.519,9.342,12.039,2.6087,0.517878,0.0674501,1.82652
54.354,19.845,9.453,12.582,2.6087,0.477322,0.0588643,1.7933
51.85,18.066,8.939,12.295,2.46377,0.20876,0.0363554,1.78631
77.116,19.561,8.958,35.981,2.6087,0.381988,0.0127436,1.78385
