Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
282.05,249.603,9.056,11.834,70.6667,0.695031,2.74093,9.63909
283.891,241.767,13.323,16.14,67.7391,0.736924,2.26518,9.24848
304.585,259.076,13.368,16.774,64.8406,0.892535,0.984205,8.82597
296.045,249.133,13.564,17.897,60.9565,0.711257,1.48756,7.74979
278.044,235.04,12.539,15.965,58,1.18011,0.695356,7.20323
255.589,213.52,13.035,15.393,53.942,1.6433,0.370345,6.58874
240.902,198.676,12.791,15.453,49.942,1.53926,0.32251,6.01859
243.892,201.25,12.675,14.86,46,1.75551,0.231654,5.5383
217.126,172.276,13.359,16.461,41.8841,1.54212,0.233584,5.09632
208.177,162.369,12.781,16.649,38.1159,0.433801,0.306834,4.89293
203.854,156.215,12.693,18.464,35.942,1.00202,0.644784,4.40251
197.96,148.645,12.274,20.311,32.1159,1.19628,0.454337,3.9614
185.708,140.336,11.926,17.077,28.4928,1.31386,0.266625,3.71255
158.053,112.404,12.397,17.611,24.6087,1.07983,0.196318,3.62256
142.839,98.703,11.909,16.704,20.6087,1.09696,0.173065,3.46489
126.677,82.112,12.087,16.741,17.0145,1.09589,0.123149,3.34054
122.341,75.017,11.745,19.002,13.3623,1.05732,0.122158,3.2214
101.957,57.777,11.266,16.641,9.56522,1.0169,0.119811,3.1043
79.276,37.89,10.823,15.383,5.76812,0.592925,0.125833,3.02232
66.966,29.354,9.488,13.981,3.44928,0.716165,0.0925145,2.957
65.438,22.309,9.253,19.512,2.57971,0.941877,0.0445797,2.90293
85.958,30.039,13.732,17.464,2.66667,0.828974,0.0619341,2.84297
74.569,26.722,11.576,19.654,2.52174,0.422569,0.086969,2.79277
84.431,38.034,11.436,17.985,2.66667,0.839167,0.0547608,2.72426
75.145,26.677,12.871,17.089,2.49275,0.190827,0.135576,2.67068
86.372,37.322,12.162,20.191,4.37681,0.61405,0.0422637,2.61187
78.926,26.931,11.81,22.43,2.66667,0.492304,0.136578,2.51361
85.163,38.696,11.02,18.221,2.66667,1.06851,0.115475,2.42125
73.895,28.023,11.081,18.692,2.66667,1.17386,0.126012,2.34848
72.691,24.24,11.635,16.747,2.57971,0.0176729,0.102875,2.37456
91.825,47.522,10.571,16.612,4.43478,0.70266,0.113017,2.27513
67.299,23.61,10.428,16.419,2.63768,0.688097,0.097157,2.21256
64.67,23.324,10.392,15.651,2.57971,0.725142,0.0439212,2.17712
67.766,26.435,10.047,16.433,2.57971,0.629608,0.0877292,2.13419
80.938,22.901,18.691,23.763,2.55072,0.751792,0.0863682,2.08836
83.884,34.082,11.909,19.393,2.66667,0.842218,0.0926404,2.02114
82.115,31.472,12.065,20.027,2.66667,0.525456,0.106686,1.96509
114.162,37.463,19.809,36.463,2.63768,0.778195,0.142933,1.85088
105.857,37.864,12.835,21.186,2.66667,0.776939,0.168833,1.71741
105.441,42.85,20.002,22.148,2.66667,0.589772,0.232865,1.59067
91.701,34.501,14.223,22.026,2.34783,0.309117,0.34244,1.50704
130.679,27.701,12.089,69.338,2.49275,0.300941,0.0565033,1.54054
92.617,38.53,12.533,20.989,2.63768,0.402878,0.135978,1.51504
88.406,30.124,14.148,24.023,2.52174,0.688987,0.115854,1.47316
68.774,23.439,10.916,16.968,2.63768,0.22303,0.0780996,1.50907
72.399,25.481,10.216,15.939,2.66667,0.816554,0.0530249,1.51472
65.631,25.033,10.028,15.317,2.66667,0.116109,0.069044,1.53262
70.175,29.678,10.261,15.331,4.34783,0.321647,0.0581622,1.5107
73.902,27.945,10.289,15.926,2.66667,1.25702,0.0411406,1.49413
64.516,23.081,10.313,15.962,2.49275,0.396529,0.0697439,1.5
64.953,24.384,10.321,15.117,2.63768,0.716615,0.0381608,1.49514
62.67,22.457,10.14,14.701,2.66667,0.664653,0.0527846,1.47919
62.527,23.869,9.718,14.512,2.66667,0.64735,0.0672348,1.45159
60.386,21.437,9.574,15.044,2.66667,0.352308,0.123736,1.41848
62.538,23.444,9.734,15.19,2.66667,0.447159,0.129583,1.35849
72.871,33.707,9.312,14.986,2.66667,0.519002,0.101691,1.30071
60.47,21.403,9.756,15.107,2.66667,0.466892,0.126058,1.24425
62.288,22.665,9.56,15.2,2.66667,0.56281,0.0923418,1.17515
70.347,24.6,9.647,20.397,2.66667,0.507494,0.0917023,1.12202
