Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.823438,1028,1719.99,10,13,17.0872,1000.87,10.28,743.834,15.604,231.128,237.387,435.208
0.492525,2623.95,767.64,6,13,5.96154,331.489,5.033,178.813,7.976,139.65,143.679,251.299
0.403899,2495.25,699.663,6,13,4.48462,264.874,5.104,111.712,7.672,140.37,142.432,252.017
0.420095,3115.82,672.131,6,13,2.69402,239.46,4.973,84.613,8.811,141.05,142.027,250.438
0.74681,1354.46,1209.84,8,13,10.0923,621.39,7.493,417.527,10.419,185.927,190.985,353.427
0.620572,2193.88,1133.37,8,13,8.98654,546.872,7.286,342.023,12.129,185.413,190.028,353.666
0.372766,2863.69,733.885,6,13,4.91795,294.857,5.167,140.626,7.948,141.097,143.541,255.233
0.829278,771.063,1764.13,10,13,14.7979,1029.85,10.123,773.547,13.184,232.963,241.896,446.228
0.677846,1739.25,1880.39,10,13,16.5256,1140.6,10.222,883.722,13.402,233.224,239.206,453.279
0.611873,1947.68,1923.71,10,13,16.4379,1162.76,10.237,905.317,14.258,232.916,248.587,465.278
0.291477,4041.66,735.138,6,13,4.85726,291.368,5.131,136.183,8.527,141.509,145.851,255.839
0.597279,2205.05,1000.02,7,13,8.38974,480.89,6.345,300.844,9.193,164.486,171.287,304.452
0.548997,1950.9,891.841,7,13,5.31648,367.664,6.109,186.38,9.152,166,175.477,305.533
0.822256,868.133,1813.13,10,13,15.7349,1062.76,10.067,803.21,14.406,235.044,252.058,448.791
0.272634,3431.66,761.042,6,13,5.17436,311.105,5.081,154.919,9.164,141.922,151.25,254.826
0.753012,1176.02,1276.57,8,13,11.9692,682.23,7.662,474.201,10.724,189.62,199.885,349.813
0.597762,2107.29,1104.39,8,13,7.40577,502.985,7.297,294.865,10.472,190.329,199.768,356.959
0.525494,2468.95,723.742,6,13,3.66581,271.576,5.147,113.768,7.888,144.755,149.924,259.492
0.545253,2306.9,719.463,6,13,3.77607,272.018,5.159,115.183,7.906,143.753,148.129,255.464
0.73498,1319.02,1325.73,10,13,6.98359,587.098,9.117,327.756,13.79,236.409,253.015,436.26
0.693905,1390.17,893.112,7,13,5.35458,365.236,5.966,182.284,9.509,167.458,178.246,304.632
0.207251,4408.69,727.299,6,13,3.75726,272.65,5.139,116.348,8.141,143.005,154.274,257.152
0.671977,1525.02,1130.97,8,13,7.85128,530.697,7.231,320.937,10.952,191.554,204.228,350.271
0.325315,2837.93,737.06,6,13,4.17521,283.267,5.135,124.947,8.306,144.86,152.754,257.652
0.710977,1209.89,1161.39,8,13,8.64231,557.697,7.432,347.446,10.63,192.166,203.367,353.67
0.531974,2247.18,730.5,6,13,3.87179,273.968,5.2,117.268,7.565,143.916,150.902,262.16
0.586305,1845.65,1080.23,8,13,6.38141,480.772,7.239,271.151,10.796,191.564,202.699,350.183
0.576549,1961.11,935.961,7,13,5.98315,399.696,6.454,215.619,9.613,167.987,180.179,310.237
0.747131,1466.67,1153.39,8,13,9.12372,549.197,7.41,336.897,11.857,193.007,210.917,346.47
0.854704,732.234,1741.47,10,13,13.3646,965.741,10.25,701.116,14.499,239.844,270.176,455.954
0.850499,879.009,1502.04,9,13,11.5903,806.86,9.105,566.797,12.95,217.981,241.081,405.507
0.716139,1461.91,1783.89,10,13,14.1697,1004.67,10.83,735.083,14.466,244.257,270.104,457.729
0.653834,1962.54,940.743,7,13,5.92527,395.456,6.398,209.497,9.778,169.76,189.247,310.212
0.537201,2150.18,900.436,7,13,4.80586,359.732,6.464,173.063,10.084,170.1,187.537,306.744
0.810865,946.734,1636.3,10,13,11.0205,843.451,10.022,571.403,14.269,247.73,281.215,461.931
0.867064,706.189,1889.24,10,13,12.9749,1011.36,12.016,710.634,16.115,272.565,314.254,510.079
0.698945,1356.19,1867.2,9,13,13.7875,1062.47,10.795,793.187,14.302,244.159,281.24,473.842
0.588017,1878.12,2220.96,10,13,16.0087,1317.81,12.298,1015.69,15.605,274.191,313.205,537.431
0.840115,807.079,1921.18,10,13,13.2954,1044.47,12.224,745.653,15.365,271.197,316.552,507.758
0.523086,2439.14,792.766,6,13,4.29658,300.388,6.142,132.418,8.525,153.281,175.94,271.394
0.750738,1377.35,2300.91,10,13,18.0949,1406.23,12.82,1105.14,16.298,271.941,313.186,528.928
0.694895,1505.85,1631.28,9,13,11.4222,848.469,10.535,582.893,13.35,241.661,280.075,453.447
0.782044,961.124,1844.56,10,13,12.4641,976.653,11.78,678.392,15.01,271.438,312.062,504.827
0.678012,1485.2,1390.01,9,13,7.43704,628.626,9.693,367.194,13.506,238.206,273.252,438.28
0.445235,2751.44,1029.73,7,13,9.4044,457.089,7.993,258.154,10.586,180.335,209.714,316.431
0.832192,802.691,1759.66,10,13,11.1051,900.835,11.717,604.628,15.073,269.381,306.777,499.755
0.570264,2304.16,1464.85,8,13,10.4622,755.269,9.001,520.87,12.018,213.356,242.754,418.998
0.857259,616.496,1859.82,10,13,12.6087,987.39,11.678,689.634,15.292,270.755,311.388,507.682
0.691062,1354.7,2181.16,10,13,15.5108,1287.07,12.2,985.715,16.637,272.483,310.305,533.217
0.549949,1879.15,1812.4,9,13,13.4245,1019.43,10.77,752.052,14.709,241.871,277.12,467.058
0.836215,728.201,1736.43,10,13,11.3954,874.698,11.7,577.781,15.713,269.475,311.516,500.378
0.557633,2145.22,1081.8,7,13,6.94432,489.218,7.509,289.369,9.384,182.937,206.334,340.354
0.672155,1465.42,2223.55,10,13,17.2031,1329.06,12.875,1026.67,16.342,273.143,311.932,531.174
0.838125,934.831,2040.78,10,13,14.9092,1161.57,12.046,860.108,15.72,273.665,311.931,517.141
