Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.164155,12.8982,50,4.95453,1.54387,4.67074,1.0541
0.00893341,11.7433,50,4.89929,1.59613,3.46106,1.16887
0.00771998,11.4756,50,4.98995,1.61035,3.03744,1.15508
0.113555,12.6876,50,4.98074,1.55845,4.40123,0.999112
0.269953,12.6281,50,4.91458,1.5602,4.40983,0.928723
0.0202716,11.7926,50,4.96012,1.59565,3.41924,1.11974
0.859151,12.0697,50,4.94242,1.5763,3.78102,0.994141
0.0639886,12.2974,50,4.85197,1.57503,4.11958,1.13059
0.0115346,11.4981,50,4.90072,1.60265,3.17707,1.12689
0.105234,12.4973,50,4.95294,1.56937,4.20736,1.08503
0.019228,11.7802,50,4.80461,1.57996,3.63305,1.10302
0.00798738,11.3828,50,4.92077,1.60546,3.0331,1.11585
0.00685799,11.4324,50,4.95932,1.60984,3.02578,1.1661
0.0877208,12.1169,50,4.94742,1.58082,3.80424,1.05141
0.520111,12.4298,50,4.8516,1.54361,4.32116,0.881331
0.0312813,11.8706,50,4.91902,1.58683,3.56906,1.08765
1.23337,12.9942,50,4.95486,1.52967,4.82456,0.834034
0.0518823,12.0633,50,4.83872,1.5748,3.89044,1.12793
0.740894,12.4737,50,4.96136,1.56346,4.20236,0.997223
0.0287789,11.8599,50,4.89031,1.58964,3.58208,1.06931
0.0265464,12.2317,50,4.8214,1.5722,4.09618,1.01944
0.0628997,12.3985,50,5.01412,1.57872,4.01082,1.11013
0.0219139,11.8086,50,4.86381,1.59362,3.56115,1.09107
0.0445687,12.1716,50,4.89204,1.57709,3.93168,1.19704
0.236333,12.5628,50,4.88767,1.55046,4.40189,0.971832
0.400465,12.5266,50,5.04027,1.568,4.14041,0.854166
0.11272,12.523,50,4.96411,1.56523,4.2347,1.00745
0.0487895,12.1928,50,4.88336,1.57692,3.96003,1.07016
0.159343,12.1501,50,4.86984,1.56826,3.95638,1.05785
0.0155517,11.5361,50,4.84556,1.59556,3.30137,1.05605
0.126083,12.4855,50,4.86352,1.55909,4.32721,1.01355
0.0724564,12.1931,50,4.88804,1.57578,3.9621,1.14917
0.110109,12.0745,50,4.89747,1.57594,3.82302,1.06885
0.0414917,12.034,50,4.81944,1.57419,3.88043,1.09696
0.335112,12.1429,50,4.91439,1.57558,3.87867,0.865432
1.51775,12.443,50,4.91445,1.56161,4.22781,0.906383
0.152608,12.5656,50,4.96288,1.56222,4.29356,0.978085
0.0821343,12.2752,50,4.84603,1.56812,4.12087,1.00742
0.353116,12.439,50,4.85769,1.55184,4.31194,0.791809
0.0352664,12.1411,50,4.88849,1.58115,3.89295,1.00834
