Iteration,Cost,Cost reduction,time (ms)
0,9.26679,0.284105,852.857
1,6.71737,0.481058,1696.05
2,6.71737,0.481058,2530.85
3,6.71737,0.481058,2720.09
4,6.59633,0.490408,2905.8
5,6.59633,0.490408,3751.29
