Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
20.854,0,2.85714,10.235,3.395,3.861,0,0,0
21.818,0,2.85714,11.089,3.334,4.071,0,0,0
20.87,0,2.85714,9.995,3.402,4.273,0,0,0
19.603,0,2.85714,8.697,3.315,4.096,0,0,0
19.581,0,2.85714,8.735,3.294,3.854,0,0,0
20.019,0,2.85714,9.064,3.602,4.117,0,0,0
20.564,0,2.85714,9.308,3.36,4.653,0,0,0
20.589,0,2.85714,9.716,3.236,4.316,0,0,0
19.296,0,2.85714,8.2,3.326,4.519,0,0,0
19.416,0,2.85714,8.671,3.382,4.143,0,0,0
19.004,0,2.85714,8.259,3.325,4.299,0,0,0
19.935,0,2.85714,9.257,3.432,3.95,0,0,0
19.724,0,2.85714,8.648,3.281,4.435,0,0,0
19.95,0,2.85714,8.457,3.933,4.014,0,0,0
19.461,0,2.85714,8.966,3.385,3.959,0,0,0
19.305,0,2.85714,8.46,3.41,4.16,0,0,0
19.883,0,2.85714,8.68,3.663,3.943,0,0,0
19.854,0,2.85714,9.018,3.441,4.113,0,0,0
20.663,0,2.85714,9.072,3.194,4.902,0,0,0
21.566,0,2.85714,9.716,3.329,4.671,0,0,0
20.786,0,2.85714,8.98,3.502,4.672,0,0,0
20.572,0,2.85714,8.582,3.327,5.202,0,0,0
20.672,0,2.85714,9.315,3.437,4.49,0,0,0
22.825,0,2.85714,11.301,3.317,4.669,0,0,0
23.519,0,2.85714,11.088,3.429,5.085,0,0,0
22.795,0,2.85714,11.033,3.294,4.674,0,0,0
24.544,0,2.85714,12.432,3.445,4.764,0,0,0
26.148,0,2.85714,12.43,3.47,6.036,0,0,0
26.041,0,2.85714,12.718,3.431,5.05,0,0,0
24.783,0,2.85714,11.547,3.467,5.515,0,0,0
28.228,0,2.85714,14.716,3.734,5.682,0,0,0
28.21,0,2.85714,14.755,3.303,5.865,0,0,0
26.948,0,2.85714,13.579,3.302,5.614,0,0,0
26.304,0,2.85714,11.536,3.65,6.801,0,0,0
28.016,0,2.85714,12.691,3.604,7.462,0,0,0
31.477,0,2.85714,13.95,3.431,8.772,0,0,0
31.754,0,2.85714,15.025,3.306,7.57,0,0,0
30.977,0,2.85714,14.091,3.264,7.455,0,0,0
31.21,0,2.85714,15.091,3.437,6.768,0,0,0
26.381,0,2.85714,11.357,3.552,6.239,0,0,0
26.975,0,2.85714,12.153,3.327,6.353,0,0,0
27.018,0,2.85714,11.948,3.501,6.518,0,0,0
26.134,0,2.85714,12.172,3.249,5.761,0,0,0
26.073,0,2.85714,11.443,3.263,6.107,0,0,0
26.9,0,2.85714,12.018,3.506,6.354,0,0,0
25.955,0,2.85714,11.657,3.272,6.144,0,0,0
26.866,0,2.85714,12.457,3.394,6.064,0,0,0
24.323,0,2.85714,10.094,3.5,6.012,0,0,0
26.049,0,2.85714,11.216,3.309,6.222,0,0,0
26.116,0,2.85714,11.523,3.315,6.125,0,0,0
26.845,0,2.85714,11.986,3.488,6.23,0,0,0
27.23,0,2.85714,12.882,3.441,6.082,0,0,0
28.096,0,2.85714,13.065,3.335,6.389,0,0,0
26.991,0,2.85714,12.052,3.352,6.209,0,0,0
28.082,0,2.85714,12.476,3.45,7.092,0,0,0
26.952,0,2.85714,11.588,3.314,6.68,0,0,0
28.876,0,2.85714,14.662,3.326,5.86,0,0,0
29.835,0,2.85714,14.948,3.334,6.284,0,0,0
31.448,0,2.85714,15.431,3.446,7.298,0,0,0
32.168,0,2.85714,14.981,3.699,7.76,0,0,0
32.16,0,2.85714,15.565,3.472,7.151,0,0,0
31.28,0,2.85714,14.973,3.332,7.25,0,0,0
31.012,0,2.85714,14.345,3.289,7.658,0,0,0
31.782,0,2.85714,14.614,3.574,7.578,0,0,0
32.293,0,2.85714,14.919,3.403,8.047,0,0,0
33.845,0,2.85714,16.286,3.346,8.165,0,0,0
33.893,0,2.85714,16.158,3.483,8.189,0,0,0
33.019,0,2.85714,15.574,3.336,7.554,0,0,0
33.014,0,2.85714,15.786,3.192,7.983,0,0,0
34.214,0,2.85714,16.526,3.393,8.433,0,0,0
32.524,0,2.85714,15.519,3.238,7.608,0,0,0
32.759,0,2.85714,15.868,3.385,7.745,0,0,0
32.635,0,2.85714,16.18,3.288,7.555,0,0,0
