Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0239993,-0.0512438,0.514695,-1.55985,0.0430738,-0.0125036,0.533572,0.0108964,0.0308955,0.0149998,-0.143876,-0.0719027,0.200486,-0.00127993,0,0,0,0,0,0,0,0.0239293,-0.0513928,0.51459,-1.55841,0.0436153,1.55631,1.31899,0.00521979,-0.00495232,0.000941801,0.000569255,-0.0158001,-4.20907e-05,0.000396834,0.285221,-27.3811,-0.812364,26.8042,1.3327,3.09899,0.104477,1.38586,1.49636,1.58457,-0.723594,0.826025,0.203087,0.275238,0.371504,0.145105,0.0926139,0.213769,-0.306601,0.103748,
0.0240569,-0.0510392,0.514772,-1.56047,0.0427124,-0.0116679,0.533567,0.0143953,0.0511521,0.0192433,-0.154707,-0.0903495,0.208933,-0.00136748,0,0,0,0,0,0,0,0.0239293,-0.0513928,0.51459,-1.55841,0.0436153,1.55631,1.31899,0.00521979,-0.00495232,0.000941801,0.000569255,-0.0158001,-4.20907e-05,0.000396834,0.285221,-27.3811,-0.812364,26.8042,1.3327,3.09899,0.104477,1.38586,1.49636,1.58457,-0.723594,0.826025,0.203087,0.275238,0.371504,0.145105,0.0926139,0.213769,-0.306601,0.103748,
0.0239566,-0.0514501,0.514618,-1.5584,0.0435003,-0.0144853,0.533588,0.00118773,-0.002908,0.00126556,0.000961839,-0.00390665,0.000178947,-2.98119e-05,0,0,0,0,0,0,0,0.0239293,-0.0513928,0.51459,-1.55841,0.0436153,1.55631,1.31899,0.00521979,-0.00495232,0.000941801,0.000569255,-0.0158001,-4.20907e-05,0.000396834,0.285221,-27.3811,-0.812364,26.8042,1.3327,3.09899,0.104477,1.94636,1.77035,1.3789,-0.995915,1.32199,0.168094,0.243078,0.685154,0.116243,-0.0538082,0.196532,-0.309677,0.103233,
0.0239605,-0.0514603,0.514622,-1.5584,0.0434896,-0.0144842,0.533588,0.000982295,-0.00256526,0.0010592,0.000924274,-0.00265848,0.000276658,-2.13215e-05,0,0,0,0,0,0,0,0.0239293,-0.0513928,0.51459,-1.55841,0.0436153,1.55631,1.31899,0.00521979,-0.00495232,0.000941801,0.000569255,-0.0158001,-4.20907e-05,0.000396834,0.285221,-27.3811,-0.812364,26.8042,1.3327,3.09899,0.104477,1.36952,1.36355,1.71174,-0.594348,0.745485,0.148127,0.220372,0.294492,0.0858336,0.164613,0.201639,-0.290093,0.102408,
0.0239638,-0.0514694,0.514626,-1.55839,0.0434826,-0.0144828,0.533588,0.000824722,-0.00227108,0.000903048,0.000873479,-0.00175388,0.000352355,-1.53105e-05,0,0,0,0,0,0,0,0.0239308,-0.0514444,0.514585,-1.55861,0.0436644,1.55655,1.31899,0.000585465,-0.0124964,0.000140565,-0.0299698,-0.00698596,0.0423916,0.000379208,0.336795,-26.5083,-0.661608,24.2889,0.795284,3.07976,0.0980684,1.36952,1.36355,1.71174,-0.594348,0.745485,0.148127,0.220372,0.294492,0.0858336,0.164613,0.201639,-0.290093,0.102408,
0.0239666,-0.0514775,0.514629,-1.55839,0.0434782,-0.0144812,0.533588,0.000702099,-0.00201854,0.000783248,0.000816104,-0.00110034,0.000404635,-1.1055e-05,0,0,0,0,0,0,0,0.0239308,-0.0514444,0.514585,-1.55861,0.0436644,1.55655,1.31899,0.000585465,-0.0124964,0.000140565,-0.0299698,-0.00698596,0.0423916,0.000379208,0.336795,-26.5083,-0.661608,24.2889,0.795284,3.07976,0.0980684,0.500869,1.07118,1.04406,-0.524479,0.363664,0.262132,0.333892,0.202591,0.20178,-0.00799804,0.220882,-0.305999,0.102012,
0.023969,-0.0514847,0.514632,-1.55839,0.0434757,-0.0144794,0.533588,0.000605162,-0.00180165,0.000689907,0.000756459,-0.000630504,0.000434767,-8.0315e-06,0,0,0,0,0,0,0,0.0239308,-0.0514444,0.514585,-1.55861,0.0436644,1.55655,1.31899,0.000585465,-0.0124964,0.000140565,-0.0299698,-0.00698596,0.0423916,0.000379208,0.336795,-26.5083,-0.661608,24.2889,0.795284,3.07976,0.0980684,0.500869,1.07118,1.04406,-0.524479,0.363664,0.262132,0.333892,0.202591,0.20178,-0.00799804,0.220882,-0.305999,0.102012,
0.0239712,-0.0514912,0.514634,-1.55838,0.0434745,-0.0144777,0.533587,0.000527264,-0.00161527,0.00061596,0.000697306,-0.000295217,0.000445351,-5.87004e-06,0,0,0,0,0,0,0,0.0239308,-0.0514444,0.514585,-1.55861,0.0436644,1.55655,1.31899,0.000585465,-0.0124964,0.000140565,-0.0299698,-0.00698596,0.0423916,0.000379208,0.336795,-26.5083,-0.661608,24.2889,0.795284,3.07976,0.0980684,0.260371,1.29853,0.46005,-0.833203,0.376512,0.431953,0.499252,0.301013,0.387361,-0.192299,0.211195,-0.282855,0.101524,
0.023973,-0.051497,0.514636,-1.55838,0.0434743,-0.0144759,0.533587,0.00046362,-0.00145494,0.000556353,0.000640359,-5.85569e-05,0.000439526,-4.31085e-06,0,0,0,0,0,0,0,0.0239308,-0.0514444,0.514585,-1.55861,0.0436644,1.55655,1.31899,0.000585465,-0.0124964,0.000140565,-0.0299698,-0.00698596,0.0423916,0.000379208,0.336795,-26.5083,-0.661608,24.2889,0.795284,3.07976,0.0980684,1.24087,1.63013,0.432949,-1.06482,1.08516,0.303758,0.373087,0.686007,0.263083,-0.260275,0.209755,-0.232256,0.101381,
0.0239746,-0.0515023,0.514638,-1.55838,0.0434747,-0.0144742,0.533587,0.000410778,-0.00131688,0.000507463,0.000586624,0.000105798,0.0004205,-3.17225e-06,0,0,0,0,0,0,0,0.0239172,-0.051438,0.51458,-1.55894,0.0436528,1.55707,1.31899,0.00119877,0.00616388,0.0015706,0.00255199,0.00208552,0.000471955,-0.000530451,0.412174,-27.9088,-0.713182,26.9788,0.733944,3.23174,0.0980684,1.24087,1.63013,0.432949,-1.06482,1.08516,0.303758,0.373087,0.686007,0.263083,-0.260275,0.209755,-0.232256,0.101381,
0.0239761,-0.051507,0.51464,-1.55838,0.0434756,-0.0144727,0.533587,0.000366231,-0.00119783,0.000466685,0.000536631,0.000217178,0.00039129,-2.32755e-06,0,0,0,0,0,0,0,0.0239172,-0.051438,0.51458,-1.55894,0.0436528,1.55707,1.31899,0.00119877,0.00616388,0.0015706,0.00255199,0.00208552,0.000471955,-0.000530451,0.412174,-27.9088,-0.713182,26.9788,0.733944,3.23174,0.0980684,1.55785,1.57626,0.856483,-0.905825,1.11848,0.188312,0.254533,0.610259,0.143647,-0.0793147,0.200017,-0.183397,0.101708,
0.0239774,-0.0515114,0.514642,-1.55837,0.0434767,-0.0144712,0.533587,0.000328154,-0.00109502,0.000432137,0.000490591,0.000289809,0.000354587,-1.68859e-06,0,0,0,0,0,0,0,0.0239172,-0.051438,0.51458,-1.55894,0.0436528,1.55707,1.31899,0.00119877,0.00616388,0.0015706,0.00255199,0.00208552,0.000471955,-0.000530451,0.412174,-27.9088,-0.713182,26.9788,0.733944,3.23174,0.0980684,1.55785,1.57626,0.856483,-0.905825,1.11848,0.188312,0.254533,0.610259,0.143647,-0.0793147,0.200017,-0.183397,0.101708,
0.0239786,-0.0515154,0.514644,-1.55837,0.0434781,-0.01447,0.533587,0.000295204,-0.0010061,0.000402451,0.000448511,0.000334187,0.000312704,-1.19415e-06,0,0,0,0,0,0,0,0.0239172,-0.051438,0.51458,-1.55894,0.0436528,1.55707,1.31899,0.00119877,0.00616388,0.0015706,0.00255199,0.00208552,0.000471955,-0.000530451,0.412174,-27.9088,-0.713182,26.9788,0.733944,3.23174,0.0980684,1.33401,1.55474,0.788468,-0.901797,0.979859,0.24312,0.291101,0.54578,0.216047,-0.0849757,0.207578,-0.185774,0.100044,
0.0239797,-0.0515192,0.514645,-1.55837,0.0434795,-0.0144689,0.533587,0.000266386,-0.000929075,0.000376628,0.000410266,0.000358065,0.000267571,-8.01857e-07,0,0,0,0,0,0,0,0.0239172,-0.051438,0.51458,-1.55894,0.0436528,1.55707,1.31899,0.00119877,0.00616388,0.0015706,0.00255199,0.00208552,0.000471955,-0.000530451,0.412174,-27.9088,-0.713182,26.9788,0.733944,3.23174,0.0980684,0.684945,1.32898,0.829376,-0.73247,0.499081,0.324236,0.361851,0.278699,0.302464,-0.0255558,0.212438,-0.21375,0.10082,
0.0239806,-0.0515226,0.514647,-1.55837,0.043481,-0.014468,0.533587,0.000240956,-0.000862235,0.000353929,0.000375654,0.000367186,0.000220756,-4.82416e-07,0,0,0,0,0,0,0,0.0239288,-0.0514137,0.514588,-1.5589,0.0436657,1.55711,1.31899,-0.00232466,0.00603359,0.000135924,-0.0029361,0.0114183,0.00205507,0.000269418,0.336795,-28.1072,-0.788561,26.6058,0.63049,2.9406,0.0907442,0.684945,1.32898,0.829376,-0.73247,0.499081,0.324236,0.361851,0.278699,0.302464,-0.0255558,0.212438,-0.21375,0.10082,
0.0239815,-0.0515258,0.514648,-1.55837,0.0434824,-0.0144673,0.533587,0.000218347,-0.000804141,0.000333802,0.000344432,0.0003658,0.000173502,-2.15618e-07,0,0,0,0,0,0,0,0.0239288,-0.0514137,0.514588,-1.5589,0.0436657,1.55711,1.31899,-0.00232466,0.00603359,0.000135924,-0.0029361,0.0114183,0.00205507,0.000269418,0.336795,-28.1072,-0.788561,26.6058,0.63049,2.9406,0.0907442,0.796588,1.02973,1.03065,-0.487535,0.491084,0.154801,0.194771,0.230076,0.123655,0.0518766,0.17712,-0.21435,0.101677,
0.0239823,-0.0515288,0.514649,-1.55837,0.0434839,-0.0144668,0.533587,0.000198126,-0.000753564,0.00031583,0.000316338,0.000357063,0.000126772,1.24598e-08,0,0,0,0,0,0,0,0.0239288,-0.0514137,0.514588,-1.5589,0.0436657,1.55711,1.31899,-0.00232466,0.00603359,0.000135924,-0.0029361,0.0114183,0.00205507,0.000269418,0.336795,-28.1072,-0.788561,26.6058,0.63049,2.9406,0.0907442,0.796588,1.02973,1.03065,-0.487535,0.491084,0.154801,0.194771,0.230076,0.123655,0.0518766,0.17712,-0.21435,0.101677,
0.023983,-0.0515317,0.51465,-1.55837,0.0434852,-0.0144665,0.533587,0.000179953,-0.000709462,0.000299693,0.000291105,0.000343309,8.12872e-05,2.1141e-07,0,0,0,0,0,0,0,0.0239288,-0.0514137,0.514588,-1.5589,0.0436657,1.55711,1.31899,-0.00232466,0.00603359,0.000135924,-0.0029361,0.0114183,0.00205507,0.000269418,0.336795,-28.1072,-0.788561,26.6058,0.63049,2.9406,0.0907442,0.691848,1.01188,1.04331,-0.452117,0.420902,0.178185,0.208258,0.193817,0.155039,0.0652554,0.201293,-0.216599,0.100595,
0.0239837,-0.0515344,0.514651,-1.55836,0.0434865,-0.0144664,0.533587,0.000163559,-0.000670947,0.000285142,0.000268475,0.000326267,3.75701e-05,3.87852e-07,0,0,0,0,0,0,0,0.0239288,-0.0514137,0.514588,-1.5589,0.0436657,1.55711,1.31899,-0.00232466,0.00603359,0.000135924,-0.0029361,0.0114183,0.00205507,0.000269418,0.336795,-28.1072,-0.788561,26.6058,0.63049,2.9406,0.0907442,0.691848,1.01188,1.04331,-0.452117,0.420902,0.178185,0.208258,0.193817,0.155039,0.0652554,0.201293,-0.216599,0.100595,
0.0239843,-0.0515369,0.514653,-1.55836,0.0434878,-0.0144664,0.533587,0.000148725,-0.00063726,0.000271977,0.000248203,0.000307213,-4.01876e-06,5.46375e-07,0,0,0,0,0,0,0,0.0239288,-0.0514137,0.514588,-1.5589,0.0436657,1.55711,1.31899,-0.00232466,0.00603359,0.000135924,-0.0029361,0.0114183,0.00205507,0.000269418,0.336795,-28.1072,-0.788561,26.6058,0.63049,2.9406,0.0907442,1.24369,1.28322,0.829371,-0.722413,0.926748,0.144113,0.170479,0.520018,0.133321,-0.0938033,0.19298,-0.23018,0.100723,
0.0239848,-0.0515393,0.514654,-1.55836,0.0434889,-0.0144665,0.533587,0.000135273,-0.000607757,0.000260037,0.000230057,0.000287082,-4.32493e-05,6.90184e-07,0,0,0,0,0,0,0,0.0239409,-0.0514544,0.514589,-1.55893,0.043617,1.55709,1.31899,-0.00162987,0.00482041,-0.00122001,0.000226084,0.00798253,0.00266672,0.000841499,0.209842,-27.5835,-0.76079,26.7764,0.966488,3.07244,0.0706026,0.474627,1.13229,1.32772,-0.482853,0.152803,0.295042,0.321867,-0.00227481,0.274559,0.181426,0.198189,-0.224036,0.100233,
0.0239853,-0.0515417,0.514655,-1.55836,0.04349,-0.0144669,0.533587,0.000123053,-0.000581883,0.000249188,0.000213825,0.000266556,-7.99945e-05,8.21553e-07,0,0,0,0,0,0,0,0.0239409,-0.0514544,0.514589,-1.55893,0.043617,1.55709,1.31899,-0.00162987,0.00482041,-0.00122001,0.000226084,0.00798253,0.00266672,0.000841499,0.209842,-27.5835,-0.76079,26.7764,0.966488,3.07244,0.0706026,0.474627,1.13229,1.32772,-0.482853,0.152803,0.295042,0.321867,-0.00227481,0.274559,0.181426,0.198189,-0.224036,0.100233,
0.0239858,-0.0515439,0.514656,-1.55836,0.043491,-0.0144673,0.533587,0.000111937,-0.000559167,0.00023932,0.000199312,0.000246127,-0.000114207,9.42124e-07,0,0,0,0,0,0,0,0.0239409,-0.0514544,0.514589,-1.55893,0.043617,1.55709,1.31899,-0.00162987,0.00482041,-0.00122001,0.000226084,0.00798253,0.00266672,0.000841499,0.209842,-27.5835,-0.76079,26.7764,0.966488,3.07244,0.0706026,1.11263,1.55705,0.908184,-0.911893,0.81975,0.308269,0.351474,0.459465,0.28626,-0.0826705,0.203933,-0.250074,0.0997718,
0.0239862,-0.0515461,0.514656,-1.55836,0.0434919,-0.0144679,0.533587,0.000101817,-0.0005392,0.000230336,0.000186341,0.000226144,-0.000145899,1.05312e-06,0,0,0,0,0,0,0,0.0239409,-0.0514544,0.514589,-1.55893,0.043617,1.55709,1.31899,-0.00162987,0.00482041,-0.00122001,0.000226084,0.00798253,0.00266672,0.000841499,0.209842,-27.5835,-0.76079,26.7764,0.966488,3.07244,0.0706026,1.11263,1.55705,0.908184,-0.911893,0.81975,0.308269,0.351474,0.459465,0.28626,-0.0826705,0.203933,-0.250074,0.0997718,
0.0239865,-0.0515482,0.514657,-1.55836,0.0434927,-0.0144686,0.533587,9.25963e-05,-0.000521634,0.000222154,0.000174751,0.000206847,-0.00017513,1.15547e-06,0,0,0,0,0,0,0,0.0239409,-0.0514544,0.514589,-1.55893,0.043617,1.55709,1.31899,-0.00162987,0.00482041,-0.00122001,0.000226084,0.00798253,0.00266672,0.000841499,0.209842,-27.5835,-0.76079,26.7764,0.966488,3.07244,0.0706026,1.12303,1.50597,0.845307,-0.901429,0.855352,0.281246,0.34179,0.49226,0.243005,-0.115388,0.193337,-0.260056,0.101021,
0.0239869,-0.0515502,0.514658,-1.55836,0.0434935,-0.0144694,0.533587,8.41919e-05,-0.000506169,0.0002147,0.000164397,0.000188398,-0.00020199,1.24994e-06,0,0,0,0,0,0,0,0.0238896,-0.0514989,0.51455,-1.55888,0.0435507,1.55709,1.31899,1.63502e-05,-0.00195362,-0.00112803,-0.0019478,-0.000962979,-0.000594077,0.000167919,0.638309,-27.2344,-0.562425,26.4789,1.38763,3.16582,0.110886,1.12303,1.50597,0.845307,-0.901429,0.855352,0.281246,0.34179,0.49226,0.243005,-0.115388,0.193337,-0.260056,0.101021,
0.0239872,-0.0515521,0.514659,-1.55836,0.0434941,-0.0144703,0.533587,7.65289e-05,-0.000492543,0.00020791,0.000155149,0.000170896,-0.000226589,1.33714e-06,0,0,0,0,0,0,0,0.0238896,-0.0514989,0.51455,-1.55888,0.0435507,1.55709,1.31899,1.63502e-05,-0.00195362,-0.00112803,-0.0019478,-0.000962979,-0.000594077,0.000167919,0.638309,-27.2344,-0.562425,26.4789,1.38763,3.16582,0.110886,0.694418,1.30169,1.32464,-0.597984,0.332517,0.310711,0.387384,0.107039,0.245506,0.148445,0.213538,-0.227458,0.102117,
