Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.519939,2793.31,550.616,6,13,0.2,157,0,17,6,131,86,255
0.403812,3080.71,552.342,6,13,0.2,159,0,16,6,132,86,258
0.375931,2610.68,554.471,6,13,0.2,158,0,15,6,132,86,260
0.303756,3738.56,555.606,6,13,0.2,158,0,16,6,131,88,257
0.305972,3710.43,554.433,6,13,0.2,158,0,16,6,133,87,257
0.452341,3164.62,557.021,6,13,0.2,160,0,17,6,132,88,258
0.39165,2775.73,553.043,6,13,0.2,159,0,17,6,132,86,256
0.403398,2692.84,555.613,6,13,0.2,159,0,19,6,132,87,259
0.743334,1384.82,556.508,6,13,0.2,160,0,16,6,134,86,258
0.377018,3124.26,554.954,6,13,0.2,161,0,18,6,132,86,258
0.688234,1777.3,555.809,6,13,0.2,160,0,16,6,133,86,257
0.327222,3681.41,556.73,6,13,0.2,161,0,17,6,132,86,259
0.362322,2756.67,560.645,6,13,0.2,161,0,16,6,134,86,261
0.354778,3149.4,553.681,6,13,0.2,158,0,16,6,132,87,255
0.49997,2357.63,561.144,6,13,0.2,162,0,18,6,135,89,257
0.381096,2945.03,554.639,6,13,0.2,162,0,19,6,134,85,257
0.432051,2973.57,562.148,6,13,0.2,162,0,18,6,135,86,262
0.286341,3710.98,557.934,6,13,0.2,160,0,15,6,135,90,257
0.371984,3183.87,559.036,6,13,0.2,159,0,16,6,133,90,257
0.560206,2187.5,564.053,6,13,0.2,161,0,17,6,134,89,261
0.373352,2844.2,564.391,6,13,0.2,162,0,17,6,135,93,261
0.783974,1200.62,563.236,6,13,0.2,163,0,18,6,136,87,262
0.393202,2819.32,559.842,6,13,0.2,161,0,17,6,135,89,258
0.546894,1904.7,560.363,6,13,0.2,161,0,16,6,136,89,259
0.55668,1854.64,559.505,6,13,0.2,162,0,16,6,137,87,258
0.337023,3181.21,564.752,6,13,0.2,162,0,16,6,136,88,263
0.370821,2805.24,559.006,6,13,0.2,162,0,16,6,136,88,258
0.452587,2533.62,562.542,6,13,0.2,161,0,17,6,134,89,260
0.814205,1076.96,560.116,6,13,0.2,163,0,18,6,137,87,258
0.360675,3219.92,559.017,6,13,0.2,162,0,18,6,135,87,258
0.770984,1345.68,559.597,6,13,0.2,164,0,16,6,138,87,259
0.351,3340.32,568.559,6,13,0.2,163,0,17,6,137,93,259
0.805005,1104.8,563.113,6,13,0.2,161,0,15,6,135,88,261
0.456865,2521.84,561.38,6,13,0.2,161,0,15,6,135,89,259
0.430853,2847.14,566.754,6,13,0.2,163,0,16,6,137,88,264
0.304095,3694.5,566.574,6,13,0.2,163,0,16,6,136,90,259
0.391497,2739.46,561.448,6,13,0.2,160,0,15,6,137,90,258
0.358032,2924.73,564.772,6,13,0.2,163,0,18,6,136,89,258
0.45328,2758.05,564.449,6,13,0.2,163,0,17,6,138,93,258
0.387653,3129.83,566.476,6,13,0.2,163,0,16,6,136,89,263
0.808927,1055.15,565.431,6,13,0.2,165,0,17,6,138,89,259
0.396611,2976.15,563.531,6,13,0.2,164,0,16,6,138,90,260
0.412837,2587.6,563.846,6,13,0.2,163,0,18,6,137,90,259
0.388112,2820.62,570.035,6,13,0.2,164,0,16,6,137,91,264
0.50895,2433.91,565.509,6,13,0.2,164,0,16,6,138,91,257
0.394471,2894.66,567.722,6,13,0.2,165,0,17,6,138,93,260
0.70697,1570.18,566.243,6,13,0.2,165,0,17,6,137,89,261
0.403935,2572.77,564.007,6,13,0.2,162,0,16,6,136,91,258
0.389286,2676.31,564.659,6,13,0.2,163,0,17,6,138,91,259
0.347856,2721.26,571.52,6,13,0.2,166,0,18,6,138,90,264
0.403367,2651.01,565.462,6,13,0.2,164,0,18,6,136,91,257
0.368499,3060.49,568.581,6,13,0.2,165,0,19,6,137,91,258
0.366401,2830.31,566.955,6,13,0.2,164,0,16,6,138,91,260
0.798944,1160.37,570.236,6,13,0.2,164,0,15,6,137,92,263
0.788971,1228.78,572.121,6,13,0.2,165,0,17,6,137,92,263
0.355796,2973.09,567.138,6,13,0.2,164,0,18,6,138,91,259
0.349491,3217.52,573.999,6,13,0.2,163,0,17,6,137,94,263
0.479838,2822.96,573.34,6,13,0.2,166,0,17,6,140,93,262
0.35729,3190.36,570.08,6,13,0.2,166,0,18,6,138,91,259
0.519007,2592.71,569.534,6,13,0.2,165,0,17,6,137,90,262
0.369278,3551.23,572.266,6,13,0.2,166,0,17,6,139,91,262
0.547175,2208.14,572.237,6,13,0.2,166,0,16,6,137,93,260
0.408137,2498.93,569.55,6,13,0.2,164,0,17,6,137,93,259
0.391179,2664.73,570.072,6,13,0.2,164,0,16,6,138,92,259
0.465487,3066.35,573.334,6,13,0.2,164,0,16,6,137,95,261
0.5142,2753.97,571.202,6,13,0.2,164,0,16,6,138,94,259
0.503186,2821.42,567.981,6,13,0.2,164,0,16,6,137,96,257
0.410314,2938.89,580.205,6,13,0.2,166,0,18,6,138,95,267
0.495036,2966.56,568.492,6,13,0.2,162,0,16,6,138,95,258
0.786553,1184.87,574.41,6,13,0.2,165,0,16,6,139,93,263
0.44562,3221.2,572.256,6,13,0.2,164,0,16,6,137,92,261
0.53126,2505.71,571.011,6,13,0.2,166,0,18,6,138,91,260
0.797356,1139.84,571.129,6,13,0.2,164,0,17,6,138,91,261
0.355455,2707.42,575.329,6,13,0.2,163,0,18,6,138,92,265
0.370135,3101.5,575.273,6,13,0.2,163,0,18,6,137,94,263
0.36876,2947.12,570.406,6,13,0.2,164,0,16,6,138,93,260
0.763521,1325.4,573.087,6,13,0.2,164,0,17,6,138,93,261
0.740145,1469.06,575.153,6,13,0.2,163,0,16,6,137,98,260
0.378927,2854.89,571.627,6,13,0.2,165,0,19,6,138,94,258
0.577749,1832.47,572.305,6,13,0.2,166,0,17,6,138,93,259
0.501445,2223.13,571.46,6,13,0.2,165,0,15,6,139,94,258
0.371646,2902.58,572.795,6,13,0.2,163,0,17,6,138,94,261
0.539895,2121.85,574.827,6,13,0.2,164,0,17,6,137,97,262
0.404487,2602.52,576.339,6,13,0.2,165,0,17,6,138,98,261
0.385793,2755.61,572.05,6,13,0.2,164,0,18,6,138,93,259
0.397288,2688.38,573.585,6,13,0.2,164,0,16,6,138,93,262
0.534451,1983.66,576.247,6,13,0.2,163,0,16,6,138,97,262
0.417354,2981.43,570.301,6,13,0.2,165,0,16,6,137,93,260
0.371132,2943.46,573.979,6,13,0.2,165,0,17,6,137,93,264
0.405317,2727.63,575,6,13,0.2,164,0,18,6,138,95,261
0.385087,2918.43,571.328,6,13,0.2,162,0,16,6,138,95,260
0.404333,2554.63,571.47,6,13,0.2,163,0,17,6,137,96,260
0.46753,2505.97,569.282,6,13,0.2,164,0,17,6,137,92,260
0.422451,2504.73,570.535,6,13,0.2,165,0,16,6,138,92,260
0.816839,1072.76,589.878,6,13,0.2,166,0,18,6,139,97,271
0.474429,2886.24,605.414,6,13,0.2,169,0,19,6,140,104,278
0.448023,2457.15,605.043,6,13,0.2,167,0,17,6,140,103,278
0.545498,2065.23,604.032,6,13,0.2,168,0,19,6,139,103,278
0.766942,1297.16,606.915,6,13,0.2,169,0,19,6,139,104,278
0.575277,2267.45,608.709,6,13,0.2,168,0,20,6,141,103,281
