Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
22.0411,57.8299,2,18.154,8.94025,15.8228,0.919224
23.6308,62.9057,2,18.3299,8.97529,20.5497,0.254699
434.895,74.7026,2,16.5917,8.92693,37.6802,0.0870352
79.4443,100.516,2,19.3866,8.97499,57.504,1.67501
75.53,64.1055,2,16.8439,8.91203,25.4134,0.204107
44.7434,65.7541,2,16.8771,8.90795,27.8837,0.295107
69.9411,85.2872,2,16.7939,8.95234,47.8373,0.115268
23.2431,62.9575,2,19.3014,8.98161,18.4269,0.698307
32.5346,60.3883,2,18.3093,8.99777,18.9681,0.514269
46.7848,79.1131,2,18.8811,8.97355,36.4694,0.430017
64.0594,76.8531,2,17.662,8.91101,36.8409,0.625064
42.038,76.2651,2,19.7504,8.97387,30.6835,0.431015
24.5045,56.4011,2,17.7089,8.93449,15.9565,0.860976
33.9338,66.4976,2,17.8409,8.99405,25.5855,0.682541
63.0564,90.7081,2,18.109,8.98852,50.1772,44.1405
41.2357,69.4312,2,17.7707,8.95167,28.1217,0.923707
27.2611,62.7994,2,19.1803,8.96808,18.6602,0.588665
3403.83,44.9127,2,15.4724,9.07321,10.4437,0.0946502
129.71,81.2308,2,17.5095,8.97329,41.7338,2.80905
18.9834,61.2252,2,19.1063,9.10873,17.3278,0.676234
32.6936,67.464,2,17.8292,9.14596,26.1846,2.65242
68.2328,73.2843,2,19.25,9.11389,29.0295,1.37853
90.9334,66.6635,2,17.2773,8.96201,27.5778,2.46279
23.701,52.5275,2,16.5169,8.94095,14.3516,0.735831
48.6016,58.4556,2,16.6413,8.91763,20.2134,0.246193
21.0928,58.8692,2,17.9764,8.93422,17.6163,0.5662
67.1618,88.7023,2,17.7678,8.91644,49.3062,0.209443
429.113,61.3548,2,15.8757,9.0987,24.5654,1.105
806.372,42.4845,2,14.5779,8.93416,9.78613,0.028607
26.4454,63.3792,2,19.5366,8.97648,18.7598,0.963074
42.3896,82.8527,2,17.6841,9.07166,42.9791,0.264752
29.3014,66.629,2,19.4227,8.95429,21.9323,0.638332
141.666,61.3822,2,16.8216,8.9333,22.7231,0.285849
73.3523,72.5327,2,18.868,8.92301,29.7493,0.46077
59.7429,66.4954,2,17.3953,8.92015,26.538,0.513894
26.7408,62.1877,2,18.5987,8.94729,19.729,0.733429
249.737,58.7784,2,13.9444,8.98198,27.0672,0.111628
66.6635,69.3206,2,17.5259,8.92575,29.4862,0.121183
19.3058,57.2319,2,17.4683,9.00154,16.2669,0.882631
65.4462,88.2181,2,18.4937,8.95276,46.3526,1.69694
43.4755,64.3805,2,17.2493,8.90835,25.102,0.22638
61.1327,67.5584,2,15.7713,8.92354,31.1984,0.166127
35.2033,80.1407,2,18.5394,8.94152,37.9397,0.811193
30.237,68.0803,2,18.8502,8.99462,25.4656,0.617922
74.4039,63.8272,2,17.8967,8.98491,23.9575,0.118437
466.754,66.1326,2,17.4124,8.99439,25.6406,0.338049
67.9338,76.0754,2,18.1384,8.9171,34.8748,0.606908
147.93,71.2258,2,15.8351,8.95161,35.6247,0.0448331
90.5098,78.6705,2,17.9769,8.94448,37.8308,0.217218
24.701,62.4948,2,19.3083,8.95618,17.6311,0.506219
22.2915,57.8177,2,18.7404,8.94349,15.4814,1.03302
4258.94,42.1191,2,14.646,8.92303,9.41481,0.0500232
114.933,52.9992,2,14.1497,8.9393,20.8913,0.0242189
2083.65,51.353,2,16.1028,8.97438,15.3736,0.0905178
440.062,61.7923,2,15.7406,8.93341,26.5606,0.0555867
31.8458,64.1633,2,18.5294,8.92344,21.9519,1.52699
52.9994,72.2369,2,17.9918,8.93443,31.6764,3.53936
32.5565,61.3694,2,17.5935,8.97634,20.4187,0.445926
