Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
47.417,15.795,9.555,11.844,2,0.423589,1.63202,11.6057
48.215,16.885,8.697,12.008,2,0.510547,1.59057,10.6313
48.807,16.187,8.923,12.09,2,0.586671,1.06867,9.99599
50.206,16.986,8.963,12.004,2,0.530769,0.680334,9.46745
49.595,16.277,8.893,12.092,2,0.752956,0.280458,9.05226
50.153,15.806,8.909,13.013,2,0.834499,0.506533,8.39167
50.456,16.147,9.189,12.61,2,0.720265,0.574099,7.84391
53.527,18.761,9.097,12.723,2,0.426671,0.449503,7.36515
53.128,17.809,8.788,13.561,2,0.359868,0.396999,6.88944
52.554,16.652,9.063,13.444,2,0.561605,0.576067,6.29803
54.87,17.794,9.098,13.721,2,0.736332,0.299307,5.84767
56.581,19.066,8.958,14.191,2,0.541285,0.375275,5.45565
56.292,17.783,9.178,14.704,2,0.72589,0.280075,5.07169
57.596,18.457,9.219,14.908,2,0.502907,0.292438,4.79658
55.659,16.586,8.676,15.512,2,0.64544,0.269975,4.48797
57.391,17.372,8.836,15.712,2,0.605492,0.273822,4.27382
57.429,17.549,8.831,15.397,2,0.497965,0.322237,4.02335
57.507,17.504,8.893,15.334,2,1.27871,0.155773,3.79877
57.432,17.614,8.837,15.592,2,1.05441,0.200483,3.63193
57.184,17.877,9.02,15.066,2,0.679187,0.301699,3.43131
54.771,16.404,8.91,14.965,2,0.648579,0.234603,3.3015
56.204,17.821,8.715,14.705,2,0.485545,0.26622,3.16008
55.061,16.144,9.079,15.811,2,0.841053,0.146799,3.01909
56.955,17.327,8.733,15.613,2,0.933017,0.135037,2.88659
58.471,18.046,9.314,15.396,2,0.928065,0.138269,2.77712
58.306,17.409,8.802,15.808,2,1.05576,0.116738,2.64999
57.989,17.511,9.279,15.409,2,1.01368,0.121061,2.5279
58.293,18.468,8.758,15.74,2,1.24624,0.113063,2.41859
58.045,18.355,8.765,15.608,2,1.18024,0.104067,2.31067
58.496,18.482,8.82,15.7,2,1.38469,0.0993842,2.19522
58.463,18.256,9.008,15.47,2,1.20929,0.0851017,2.08752
57.734,18.019,8.854,15.547,2,1.47361,0.0848464,1.98025
57.469,17.742,8.748,15.314,2,1.38424,0.0874465,1.8816
56.745,17.473,9.026,15.16,2,1.40778,0.0902709,1.78298
57.479,18.016,9.231,15.149,2,1.38805,0.0885652,1.69254
57.144,18.108,8.865,15.09,2,1.43049,0.0820711,1.6106
57.028,17.88,9.271,14.904,2,1.4273,0.082579,1.52683
57.788,18.617,9.287,15.029,2,1.43104,0.0812214,1.44882
56.534,17.998,8.789,15.136,2,1.35102,0.0866447,1.37557
57.912,19.104,8.925,14.819,2,1.50474,0.0766102,1.30913
57.266,17.945,9.026,15.241,2,1.43506,0.0733456,1.24877
59.641,19.209,9.011,15.887,2,1.52655,0.0747763,1.19912
60.286,18.567,8.918,16.41,2,1.32295,0.0657199,1.15164
60.984,19.423,8.765,16.409,2,1.43798,0.0604195,1.10398
61.335,19.728,8.932,16.448,2,1.68234,0.0515057,1.05528
61.098,19.341,8.711,16.761,2,1.67209,0.0538084,1.00536
60.522,18.851,8.964,16.458,2,1.32622,0.0661167,0.960402
60.437,19.168,9.091,15.911,2,1.28534,0.0695404,0.915984
60.505,19.626,9.405,15.25,2,0.758094,0.0996362,0.885959
59.349,20.122,9.071,15.091,2,0.395649,0.178982,0.865385
57.348,19.363,8.747,14.843,2,0.445711,0.164058,0.842354
56.018,18.532,8.856,14.369,2,0.587779,0.117858,0.8223
56.669,19.234,9.169,14.146,2,0.856912,0.0727219,0.807288
88.541,19.943,9.354,44.963,2,0.798081,0.0549272,0.810985
56.305,18.504,9.012,14.226,2,0.859899,0.143814,0.776818
56.8,19.558,9.112,14.034,2,0.106061,0.154353,0.776085
57.857,20.297,8.841,14.556,2,0.0674905,0.184641,0.772456
57.983,19.369,9.511,14.643,2,0.0539145,0.235488,0.7697
