Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
10.748,0,100,7.186,0.947,1.305,0,0,0
10.868,0,100,7.24,0.925,1.379,0,0,0
10.958,0,100,7.219,0.914,1.42,0,0,0
10.049,0,100,6.539,0.91,1.26,0,0,0
10.035,0,100,6.378,0.946,1.342,0,0,0
11.41,0,100,7.652,0.944,1.368,0,0,0
11.446,0,100,7.504,0.973,1.533,0,0,0
10.743,0,100,7.033,0.929,1.377,0,0,0
10.967,0,100,7.397,0.932,1.296,0,0,0
11.468,0,100,7.811,0.932,1.325,0,0,0
10.808,0,100,7.099,0.978,1.346,0,0,0
10.618,0,100,6.889,0.952,1.356,0,0,0
10.706,0,100,6.927,0.974,1.379,0,0,0
11.046,0,100,7.256,0.976,1.394,0,0,0
10.984,0,100,6.872,0.942,1.722,0,0,0
10.995,0,100,7.298,0.936,1.4,0,0,0
11.795,0,100,7.356,0.988,2.074,0,0,0
10.635,0,100,7.005,0.979,1.286,0,0,0
10.952,0,100,7.173,0.955,1.37,0,0,0
10.744,0,100,7.125,0.927,1.317,0,0,0
11.209,0,100,7.513,0.935,1.324,0,0,0
11.355,0,100,7.596,0.923,1.329,0,0,0
12.275,0,100,8.411,0.963,1.406,0,0,0
11.875,0,100,7.978,0.961,1.432,0,0,0
11.684,0,100,7.83,0.985,1.412,0,0,0
12.148,0,100,8.211,0.979,1.406,0,0,0
12.334,0,100,8.482,0.979,1.39,0,0,0
12.162,0,100,8.3,0.961,1.387,0,0,0
11.979,0,100,8.092,0.994,1.441,0,0,0
11.637,0,100,7.886,0.969,1.341,0,0,0
11.444,0,100,7.668,0.994,1.342,0,0,0
10.937,0,100,7.31,0.949,1.294,0,0,0
10.966,0,100,7.108,1.005,1.401,0,0,0
10.397,0,100,6.696,0.947,1.357,0,0,0
10.735,0,100,7.098,0.949,1.323,0,0,0
10.484,0,100,6.915,0.948,1.266,0,0,0
10.578,0,100,7.043,0.918,1.256,0,0,0
10.494,0,100,6.869,0.926,1.264,0,0,0
10.302,0,100,6.607,0.959,1.331,0,0,0
10.736,0,100,6.965,0.979,1.351,0,0,0
10.484,0,100,6.79,0.92,1.411,0,0,0
11.138,0,100,7.281,0.945,1.458,0,0,0
10.975,0,100,7.24,0.93,1.415,0,0,0
11.493,0,100,7.773,0.95,1.364,0,0,0
11.25,0,100,7.516,0.933,1.395,0,0,0
11.015,0,100,7.312,0.941,1.329,0,0,0
11.164,0,100,7.385,0.942,1.34,0,0,0
11.368,0,100,7.538,0.959,1.34,0,0,0
11.371,0,100,7.552,0.96,1.407,0,0,0
11.178,0,100,7.305,1.007,1.391,0,0,0
10.851,0,100,6.984,0.936,1.431,0,0,0
11.15,0,100,7.32,0.946,1.408,0,0,0
11.015,0,100,7.345,0.926,1.294,0,0,0
10.572,0,100,6.887,0.951,1.331,0,0,0
11.04,0,100,7.308,0.927,1.37,0,0,0
11.054,0,100,7.322,0.925,1.319,0,0,0
11.41,0,100,7.62,0.921,1.39,0,0,0
11.509,0,100,7.588,1.013,1.36,0,0,0
10.534,0,100,6.785,0.954,1.383,0,0,0
10.487,0,100,6.624,0.958,1.476,0,0,0
11.643,0,100,7.714,0.949,1.47,0,0,0
11.267,0,100,7.441,0.938,1.329,0,0,0
10.55,0,100,6.919,0.924,1.299,0,0,0
10.595,0,100,6.806,0.992,1.337,0,0,0
10.603,0,100,6.764,0.959,1.42,0,0,0
11.045,0,100,7.296,0.965,1.319,0,0,0
10.9,0,100,7.321,0.938,1.278,0,0,0
11.289,0,100,7.482,0.953,1.35,0,0,0
