Iteration,Cost,Cost reduction,time (ms)
0,5.20032,0.0828862,245.861
1,4.07972,0.280513,441.904
2,4.07972,0.280513,630.418
3,3.67074,0.352639,770.093
4,2.58919,0.543378,966.252
5,2.58919,0.543378,1158.42
6,2.50287,0.558602,1292.46
7,2.50287,0.558602,1481.22
