Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.00112606,5815.76,130.034,1,13,0.2,29.187,0.015,3.403,1.592,24.175,24.25,41.348
0.00126799,5164.04,124.971,1,13,0.2,27.393,0.007,2.629,1.779,22.975,23.668,38.362
0.00156625,4179.4,125.392,1,13,0.2,27.354,0.007,2.635,1.745,22.964,23.544,38.726
0.00122022,5366.43,125.306,1,13,0.2,28.101,0.007,3.189,1.962,22.941,23.489,38.488
0.00122556,5343.03,125.592,1,13,0.2,27.927,0.007,3.351,1.45,23.117,23.345,38.391
0.00113389,5775.51,124.673,1,13,0.2,26.935,0.007,2.511,1.482,22.932,23.834,38.801
0.00143602,4559.03,126.031,1,13,0.2,28.43,0.006,3.206,1.801,23.414,23.419,38.487
0.00145163,4509.92,125.992,1,13,0.2,27.94,0.008,2.972,2.039,22.918,23.639,39.308
0.00121439,5392.26,125.72,1,13,0.2,27.868,0.007,3.177,1.642,23.039,23.456,38.678
0.00130651,5011.6,125.74,1,13,0.2,28.218,0.006,3.463,1.5,23.246,23.602,38.515
0.00114934,5697.78,125.226,1,13,0.2,27.498,0.007,2.588,1.254,23.646,23.44,38.497
0.0011974,5468.82,125.726,1,13,0.2,27.518,0.007,3.026,1.393,23.09,23.991,38.901
0.00151565,4319.14,124.556,1,13,0.2,27.646,0.006,3.395,1.195,23.046,23.534,38.349
0.00134235,4877.62,125.764,1,13,0.2,28.544,0.007,3.418,1.82,23.296,23.446,38.554
0.00138965,4711.37,125.602,1,13,0.2,28.366,0.007,3.284,1.864,23.209,23.408,38.461
0.00137694,4754.89,124.92,1,13,0.2,27.489,0.007,3.384,1.238,22.857,23.459,38.464
0.00125145,5232.37,125.097,1,13,0.2,27.626,0.008,2.846,1.854,22.916,23.648,38.659
0.00126004,5196.64,125.548,1,13,0.2,26.979,0.007,3.119,1.191,22.66,23.691,38.524
0.0012924,5066.36,125.648,1,13,0.2,27.483,0.007,3.235,1.204,23.035,23.36,39.334
0.0013173,4970.49,124.298,1,13,0.2,27.684,0.007,2.655,1.972,23.048,23.621,38.348
0.00144359,4535.05,125.251,1,13,0.2,27.654,0.007,3.181,1.359,23.104,23.365,38.476
0.00117891,5554.71,124.758,1,13,0.2,27.62,0.008,3.249,1.214,23.146,23.745,38.622
0.00141021,4642.58,127.872,1,13,0.2,28.692,0.007,3.175,1.684,23.824,23.848,39.581
0.00155867,4199.74,126.598,1,13,0.2,27.547,0.017,3.219,1.188,23.12,23.654,38.633
0.00156617,4179.6,123.811,1,13,0.2,26.604,0.009,2.571,1.156,22.867,23.487,38.769
0.00136549,4794.83,124.636,1,13,0.2,27.991,0.007,3.376,1.172,23.433,23.392,38.383
0.00146956,4454.82,126.67,1,13,0.2,28.259,0.007,3.682,1.447,23.121,23.391,39.455
0.00141565,4624.7,124.568,1,13,0.2,27.362,0.006,3.07,1.215,23.068,23.541,38.337
0.00113036,5793.58,124.911,1,13,0.2,28.011,0.007,2.701,1.862,23.439,23.356,38.399
0.00130094,5033.05,126.507,1,13,0.2,27.88,0.006,2.989,1.782,23.1,23.763,39.382
0.00111508,5873.07,126.004,1,13,0.2,27.805,0.012,3.102,1.252,23.436,23.499,38.46
0.00127303,5143.54,124.796,1,13,0.2,26.843,0.01,2.992,1.169,22.669,23.877,38.62
0.00115644,5662.8,126.357,1,13,0.2,27.197,0.008,2.773,1.207,23.207,23.445,38.916
0.00141115,4639.48,126.533,1,13,0.2,27.984,0.008,3.389,1.165,23.42,23.691,38.918
0.00130978,4999.06,125.952,1,13,0.2,27.283,0.009,3.024,1.171,23.076,23.815,38.774
0.00123417,5305.7,125.904,1,13,0.2,27.184,0.008,2.768,1.165,23.241,23.784,38.962
0.00145539,4498.24,125.462,1,13,0.2,27.224,0.008,3.104,1.13,22.979,23.567,38.831
0.00143817,4552.18,125.629,1,13,0.2,27.363,0.007,3.057,1.18,23.116,23.471,39.387
0.00129881,5041.33,125.87,1,13,0.2,27.572,0.007,2.861,1.167,23.535,23.732,38.856
0.00128191,5107.86,125.965,1,13,0.2,27.55,0.007,2.934,1.202,23.404,23.539,39.09
0.0011865,5519.14,125.636,1,13,0.2,27.847,0.007,2.873,1.147,23.817,23.441,38.642
0.00132839,4928.94,125.522,1,13,0.2,27.523,0.007,2.707,1.237,23.569,23.567,38.933
0.00148677,4403.17,126.402,1,13,0.2,27.899,0.007,3.164,1.138,23.588,23.948,38.718
0.00142138,4606.03,127.649,1,13,0.2,27.79,0.007,3.168,1.287,23.326,24.03,38.759
0.00132192,4953.1,125.352,1,13,0.2,26.786,0.009,2.852,1.165,22.757,24.098,38.612
0.00137063,4776.83,125.568,1,13,0.2,27.317,0.007,3.065,1.177,23.066,23.614,38.787
0.00122277,5355.25,125.197,1,13,0.2,27.763,0.011,3.16,1.331,23.258,23.455,38.631
0.00151801,4312.41,125.379,1,13,0.2,27.265,0.008,3.079,1.221,22.955,23.635,38.615
0.00149515,4378.46,125.623,1,13,0.2,27.021,0.007,2.565,1.372,23.075,23.586,39.188
0.0015702,4168.86,125.139,1,13,0.2,26.938,0.006,2.877,1.324,22.729,23.886,38.661
0.00147462,4439.51,124.955,1,13,0.2,26.706,0.007,2.555,1.202,22.939,23.873,38.589
0.00135197,4842.85,125.764,1,13,0.2,27.271,0.007,2.548,1.444,23.27,23.48,38.609
0.00146677,4463.3,125.621,1,13,0.2,27.189,0.007,2.829,1.194,23.157,23.718,38.628
0.00113527,5768.47,126.23,1,13,0.2,27.847,0.007,3.12,1.203,23.513,23.655,38.466
0.00112525,5819.92,125.606,1,13,0.2,27.37,0.007,2.94,1.182,23.239,23.766,38.618
0.0014197,4611.48,125.986,1,13,0.2,27.431,0.007,3.072,1.182,23.167,24.05,38.458
0.00132469,4942.7,128.632,1,13,0.2,27.513,0.007,2.717,1.259,23.527,24.147,40.042
0.0012073,5423.93,127.806,1,13,0.2,28.413,0.007,3.894,1.287,23.222,23.801,38.763
0.00131995,4960.48,126.302,1,13,0.2,27.384,0.007,3.021,1.167,23.186,23.567,38.838
0.00121554,5387.15,126.194,1,13,0.2,27.771,0.007,2.668,1.197,23.897,23.976,38.513
0.0011637,5627.4,125.835,1,13,0.2,27.47,0.007,3.205,1.202,23.054,23.551,38.55
0.00134365,4872.87,125.565,1,13,0.2,26.626,0.007,2.634,1.137,22.846,23.809,38.475
0.00155185,4218.23,127.094,1,13,0.2,28.065,0.007,3.459,1.297,23.298,24.153,38.528
0.00149699,4373.07,126.496,1,13,0.2,27.838,0.007,3.057,1.159,23.612,23.515,38.459
0.00114214,5733.76,127.222,1,13,0.2,27.377,0.007,2.71,1.235,23.422,23.772,39.711
0.00115579,5665.94,126.464,1,13,0.2,27.805,0.007,3.408,1.164,23.223,23.695,38.498
0.00115374,5676.04,126.903,1,13,0.2,28.228,0.007,3.547,1.23,23.441,23.673,38.757
0.00131468,4980.39,126.9,1,13,0.2,27.695,0.007,2.926,1.184,23.576,23.942,38.759
0.0011153,5871.93,125.798,1,13,0.2,26.88,0.007,2.567,1.196,23.107,23.464,39.137
0.00118033,5548.05,125.07,1,13,0.2,27.248,0.007,2.642,1.165,23.431,23.995,38.43
0.00112764,5807.56,127.932,1,13,0.2,27.937,0.007,2.781,1.282,23.863,24.334,38.506
0.0012257,5342.43,128.812,1,13,0.2,28.681,0.007,3.288,1.875,23.508,23.795,39.678
0.00116486,5621.82,126.824,1,13,0.2,27.356,0.007,2.765,1.314,23.268,24.395,38.353
0.00155984,4196.59,126.214,1,13,0.2,26.994,0.007,2.668,1.191,23.126,23.674,38.632
0.00133063,4920.61,125.565,1,13,0.2,27.234,0.007,2.746,1.145,23.333,23.405,38.976
0.00140339,4665.16,124.745,1,13,0.2,26.845,0.007,2.612,1.184,23.039,23.658,38.733
0.00116904,5601.69,126.343,1,13,0.2,27.419,0.007,2.773,1.151,23.486,23.797,39.101
