Iteration,Cost,Cost reduction,time (ms)
0,13.2056,0.560233,7.011
1,11.8171,0.606474,12.396
2,11.8171,0.606474,18.274
3,11.8171,0.606474,21.248
4,11.8171,0.606474,23.678
5,11.8171,0.606474,26.268
