Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
6.91,2.517,1.301,1.582,20.6667,0.350599,57.1562,26.6939
7.089,2.553,1.298,1.693,20.6667,1.0953,17.1545,0.531743
8.749,2.38,1.495,3.316,20.6667,0.689186,0.723947,1.05537
7.339,2.723,1.325,1.586,20.6667,0.767387,2.75978,2.35099
11.712,2.413,1.447,6.228,20.6667,2.14844,0.275747,1.08601
11.906,2.414,1.398,6.402,20.6667,0.978632,1.11855,5.6169
7.086,2.469,1.445,1.494,20.6667,0.874543,7.43681,5.13056
6.847,2.32,1.404,1.573,20.6667,0.0933842,2.32676,3.46484
6.637,2.131,1.336,1.622,20.6667,0.589956,2.02737,2.43548
8.777,2.577,1.326,3.127,20.6667,1.75744,7.33001,1.03567
6.835,2.281,1.32,1.652,20.6667,1.22621,11.0786,3.97712
10.06,2.419,1.375,4.619,20.6667,2.20951,1.84427,2.47067
6.533,2.066,1.33,1.539,20.6667,0.679968,34.6666,4.23102
9.861,2.239,1.342,4.603,20.6667,2.36581,2.38851,4.77945
6.577,2.001,1.391,1.636,20.6667,0.671282,99.7573,4.04135
7.18,2.526,1.367,1.611,20.6667,1.25392,23.7676,4.63979
8.633,2.308,1.365,3.317,20.6667,0.872414,3.72026,1.18709
6.82,2.341,1.366,1.5,20.6667,0.404673,88.7636,20.4811
6.4,1.968,1.459,1.505,20.6667,0.621319,30.7795,3.56364
6.88,2.348,1.325,1.569,20.6667,0.392323,1.9698,3.15547
6.725,2.23,1.352,1.532,20.6667,0.611392,5.95399,1.95329
6.793,2.332,1.38,1.495,20.6667,0.279701,40.2053,14.8673
6.677,2.338,1.328,1.49,20.6667,0.804989,10.1096,1.67321
6.526,2.257,1.311,1.478,20.6667,0.457431,0.538565,0.803493
12.228,1.962,1.44,7.355,20.6667,0,0.0596862,1.64686
8.166,2.172,1.421,2.991,20.6667,0.258768,0.904064,0.85701
9.799,2.233,1.389,4.566,20.6667,1.02748,0.383316,0.541569
10.989,2.075,1.348,6.052,20.6667,2.10739,0.291149,0.743195
12.403,2.075,1.383,7.438,20.6667,7.91586,0.0652293,1.50315
6.65,2.208,1.327,1.622,20.6667,0.714154,41.5121,2.10214
6.873,2.364,1.371,1.518,20.6667,1.21665,1.24757,0.850895
11.023,2.158,1.33,5.927,20.6667,3.69485,0.24091,0.608786
12.647,2.255,1.418,7.493,20.6667,0,0.0354562,0.994084
6.814,2.258,1.346,1.66,20.6667,0.232934,2.67863,0.927453
8.022,2.075,1.337,3.024,20.6667,0.156555,12.6156,6.83665
6.629,2.289,1.342,1.408,20.6667,0.655941,32.7716,0.886672
8.171,2.461,1.354,2.862,20.6667,1.34602,2.52538,0.384069
12.329,2.155,1.365,7.341,20.6667,0,9.62416e+15,68.72
6.562,2.155,1.328,1.523,20.6667,0.348572,160.487,18.147
12.617,2.483,1.445,7.164,20.6667,0,2.28323,17.205
6.964,2.514,1.346,1.437,20.6667,0.0348061,64.2954,25.4046
6.521,2.239,1.303,1.493,20.6667,0.323604,66.3366,10.903
6.743,2.418,1.332,1.482,20.6667,0.481074,17.0817,3.61011
6.579,2.086,1.461,1.494,20.6667,0.0482202,5.88892,4.22887
6.701,2.292,1.349,1.508,20.6667,0.991434,4.80205,0.517129
6.329,2.043,1.337,1.47,20.6667,1.02213,0.952747,0.602159
6.471,2.093,1.427,1.397,20.6667,0.936609,0.788461,0.473916
6.43,2.153,1.335,1.454,20.6667,0.853363,6.31667,0.916162
