Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.067717,8.65208,20.6667,2.34957,1.37373,3.31742,0.917858
0.139656,9.1533,20.6667,2.28367,1.37554,3.93631,0.914677
0.211051,9.43459,20.6667,2.3076,1.37567,4.17528,0.796333
0.154553,8.78294,20.6667,2.34451,1.37185,3.47024,0.872724
0.422795,9.39312,20.6667,2.32251,1.37446,4.11881,0.851592
0.303638,9.13927,20.6667,2.32245,1.36583,3.86792,0.915282
0.143271,9.04788,20.6667,2.31124,1.37008,3.78475,0.952242
0.0858697,9.47417,20.6667,2.34812,1.36656,4.16949,0.878481
0.187778,9.07831,20.6667,2.30726,1.36628,3.83364,0.972587
0.199373,8.88526,20.6667,2.35576,1.37142,3.54267,0.95404
0.0587468,8.5321,20.6667,2.31375,1.36963,3.26585,1.12162
0.0781281,8.90948,20.6667,2.28986,1.37452,3.65692,0.971371
0.182503,9.25947,20.6667,2.30874,1.37374,3.99225,0.934853
0.0235045,8.27978,20.6667,2.37136,1.37101,2.91005,0.994552
0.0413558,8.43984,20.6667,2.39954,1.37763,3.00608,1.00666
0.344197,9.27797,20.6667,2.33485,1.37187,3.97165,0.88782
0.162957,9.38018,20.6667,2.31933,1.37062,4.11578,0.88857
0.328021,9.0863,20.6667,2.35766,1.37165,3.7442,0.824404
0.241152,9.21633,20.6667,2.2991,1.37402,3.9731,0.74926
0.183857,9.7663,20.6667,2.35802,1.37225,4.43212,0.812284
0.0668977,8.90073,20.6667,2.30751,1.36897,3.64463,0.977648
0.217832,9.40618,20.6667,2.29925,1.37371,4.16382,0.893318
0.126921,9.27452,20.6667,2.34465,1.37042,3.96624,0.974483
0.361721,9.15363,20.6667,2.2746,1.37029,3.95038,0.935616
0.120282,8.81209,20.6667,2.36101,1.37104,3.46926,0.994657
0.221523,9.35106,20.6667,2.32058,1.36904,4.08314,0.927786
0.0580697,8.72561,20.6667,2.34887,1.37001,3.39602,1.0396
0.255945,9.40863,20.6667,2.32016,1.37446,4.13384,0.938223
0.0422422,8.55926,20.6667,2.32789,1.37221,3.25658,1.01393
0.316568,9.43383,20.6667,2.29172,1.36749,4.21385,0.825066
0.50269,9.48192,20.6667,2.27288,1.36916,4.27818,0.906634
0.163936,8.71637,20.6667,2.28131,1.36645,3.50534,1.0077
0.262774,9.1004,20.6667,2.32119,1.36952,3.83196,0.885248
0.30216,9.11589,20.6667,2.29666,1.36864,3.88525,0.81281
0.316083,9.33617,20.6667,2.3073,1.372,4.08065,0.889647
0.0469415,8.43867,20.6667,2.37371,1.37624,3.05445,1.02502
0.300999,8.89858,20.6667,2.36503,1.37203,3.558,0.848601
0.079405,8.80572,20.6667,2.35993,1.37203,3.45518,0.964024
0.525968,9.70423,20.6667,2.33371,1.37189,4.41449,0.814554
0.200173,9.36027,20.6667,2.29115,1.37194,4.12932,0.831937
0.122835,9.05075,20.6667,2.29983,1.36651,3.80378,1.04124
0.0941084,9.11534,20.6667,2.28307,1.37104,3.89975,0.958098
0.139662,9.18023,20.6667,2.29408,1.37061,3.94461,0.947602
0.172599,9.16196,20.6667,2.31982,1.36844,3.89026,0.910067
3.39792,10.0639,20.6667,2.34232,1.36977,4.75681,0.541533
0.265007,9.2536,20.6667,2.31143,1.36888,3.99597,0.924797
0.0271458,8.31618,20.6667,2.35513,1.37109,2.96604,1.03988
0.381937,9.5448,20.6667,2.29009,1.37468,4.31296,0.863048
0.459683,9.85041,20.6667,2.31778,1.37016,4.59322,0.779477
0.0363049,8.2683,20.6667,2.35987,1.37538,2.91332,1.04681
0.297637,9.25125,20.6667,2.29473,1.3728,4.02296,0.85952
0.204037,8.96787,20.6667,2.30619,1.36945,3.7127,0.870111
0.686829,9.6641,20.6667,2.28216,1.37221,4.45238,0.742846
0.786652,9.62512,20.6667,2.29894,1.37131,4.38178,0.736616
0.0587946,8.54625,20.6667,2.33455,1.3893,3.22366,1.0473
0.0379211,8.51841,20.6667,2.33045,1.36894,3.20331,0.97887
0.0848541,8.85245,20.6667,2.30886,1.37115,3.59089,0.981771
0.129806,8.84922,20.6667,2.29945,1.37299,3.60454,0.922767
0.477278,9.78969,20.6667,2.30084,1.37395,4.55024,0.793268
0.523982,9.42117,20.6667,2.33729,1.36709,4.12822,0.833139
0.0227513,8.47506,20.6667,2.35099,1.37275,3.13356,0.993339
0.70203,9.62588,20.6667,2.28597,1.3721,4.41796,0.760657
0.231154,9.27063,20.6667,2.30065,1.3725,4.0302,0.887654
0.90256,9.56774,20.6667,2.30034,1.37029,4.33991,0.849498
0.176957,9.26786,20.6667,2.33924,1.3697,3.96873,0.878715
0.236657,8.90588,20.6667,2.27877,1.36814,3.69785,0.937915
0.260514,9.22135,20.6667,2.28638,1.36883,3.99847,0.883391
0.351272,9.72314,20.6667,2.31983,1.37804,4.45396,0.756226
0.283937,9.69271,20.6667,2.29594,1.36613,4.456,0.800504
0.0759228,8.63181,20.6667,2.30701,1.37572,3.36958,1.01382
0.917444,9.85818,20.6667,2.27487,1.37475,4.64907,0.716619
0.485982,9.46637,20.6667,2.30609,1.37445,4.20898,0.871788
0.0459199,8.47,20.6667,2.34427,1.37323,3.15303,1.00035
0.190802,8.92165,20.6667,2.32121,1.37753,3.6364,0.985733
0.0511418,8.39377,20.6667,2.34125,1.38174,3.06082,0.993255
0.0194681,8.25109,20.6667,2.33333,1.37204,2.94669,1.03861
0.0300799,8.38733,20.6667,2.37673,1.38692,2.98987,0.964422
0.0331934,8.38692,20.6667,2.31661,1.383,3.07837,1.02098
0.263578,9.59104,20.6667,2.32558,1.37648,4.3045,0.817456
0.44903,9.59691,20.6667,2.30706,1.37173,4.3423,0.7804
0.325986,9.10589,20.6667,2.34692,1.37159,3.78793,0.865161
0.146172,8.97647,20.6667,2.36798,1.37762,3.61696,0.922081
0.0485107,8.63593,20.6667,2.32463,1.37243,3.34339,1.01064
0.0628544,8.51145,20.6667,2.35407,1.37308,3.16826,1.02217
0.277602,9.11412,20.6667,2.28618,1.37643,3.88974,0.96334
0.289114,9.17651,20.6667,2.32862,1.36818,3.89399,0.873655
0.080318,8.72347,20.6667,2.32561,1.37226,3.43225,0.963004
0.022964,8.37581,20.6667,2.40255,1.3802,2.92913,0.949497
0.176823,9.30168,20.6667,2.29184,1.37692,4.0649,1.00619
0.0349392,8.53398,20.6667,2.34522,1.37842,3.20143,0.986636
0.268701,9.16538,20.6667,2.31574,1.37614,3.88246,0.904425
0.0408296,8.45509,20.6667,2.33374,1.37508,3.13969,0.979731
0.147566,8.55841,20.6667,2.35427,1.37702,3.21513,0.965712
0.190669,9.15615,20.6667,2.32664,1.38794,3.84403,0.981388
0.264549,9.14239,20.6667,2.29177,1.36886,3.91923,0.841593
0.113207,9.12786,20.6667,2.28573,1.37084,3.90883,0.853335
0.251482,8.75606,20.6667,2.32746,1.37035,3.47016,0.895153
0.0590146,8.71364,20.6667,2.3174,1.3707,3.43707,1.05844
0.115973,9.04414,20.6667,2.32639,1.37387,3.75602,0.948361
0.128139,8.55017,20.6667,2.32009,1.37236,3.26306,1.00975
0.106495,8.85604,20.6667,2.30235,1.36984,3.61674,0.999076
0.125574,9.23077,20.6667,2.30465,1.37039,3.97938,0.997519
0.339696,9.58661,20.6667,2.29145,1.36773,4.3613,0.886391
0.122425,9.01386,20.6667,2.28781,1.37186,3.79427,1.06296
0.125757,9.18107,20.6667,2.31668,1.373,3.91034,0.955187
0.448456,9.63479,20.6667,2.31813,1.37066,4.37722,0.813086
0.141013,9.2485,20.6667,2.31276,1.36968,3.98738,0.956415
0.394488,9.6872,20.6667,2.30917,1.37224,4.44297,0.83104
0.278706,9.73721,20.6667,2.31778,1.36628,4.48036,0.838209
0.0729266,8.97289,20.6667,2.32096,1.37438,3.69522,1.01933
0.163264,9.2867,20.6667,2.32963,1.36985,3.99877,0.966931
