Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.332972,25.1102,97.859,1,13,0.2,24.017,0.014,4.488,1.04,18.473,15.668,29.854
0.295549,32.4104,103.32,1,13,0.2,23.131,0.005,3.709,0.694,18.72,15.662,35.028
0.334807,26.2779,100.262,1,13,0.2,22.728,0.005,3.658,0.687,18.376,15.759,31.519
0.321995,27.5011,101.826,1,13,0.2,24.183,0.005,4.929,0.679,18.567,16.124,31.824
0.323532,30.0413,100.231,1,13,0.2,22.886,0.004,3.642,1.007,18.231,15.96,32.932
0.342131,26.7659,100.714,1,13,0.2,23.395,0.005,4.324,0.89,18.174,16.131,32.59
0.20966,38.189,98.284,1,13,0.2,23.846,0.005,4.591,1.074,18.174,16.027,30.292
0.34371,25.3732,100.897,1,13,0.2,23.096,0.004,4.049,0.759,18.281,15.927,31.564
0.295576,32.0537,99.495,1,13,0.2,22.96,0.005,4.081,0.73,18.141,15.64,32.558
0.33743,28.9242,102.54,1,13,0.2,23.408,0.005,3.823,1.267,18.31,16.437,33.45
0.31312,29.7589,101.619,1,13,0.2,22.773,0.005,3.803,0.833,18.129,16.295,33.362
0.321264,28.3609,100.81,1,13,0.2,22.62,0.005,3.631,0.704,18.278,15.547,33.525
0.303479,32.523,100.654,1,13,0.2,23.7,0.005,4.586,0.671,18.435,15.613,33.419
0.0908126,44.9507,95.585,1,13,0.2,23.141,0.005,4.063,0.681,18.389,15.839,29.321
0.330441,31.1725,100.998,1,13,0.2,22.885,0.005,3.795,0.675,18.408,15.805,31.492
0.352088,27.7785,99.691,1,13,0.2,22.95,0.005,3.833,0.678,18.43,15.63,31.901
0.32275,26.7798,102.926,1,13,0.2,23.251,0.005,3.882,0.864,18.497,15.642,33.939
0.317211,30.3306,100.881,1,13,0.2,23.279,0.005,4.124,0.722,18.426,15.866,32.087
