Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
5.53,0,13.0556,4.142,0.313,0.606,0,0,0
6.166,0,23.3333,5.024,0.31,0.456,0,0,0
5.737,0,23.3333,4.4,0.321,0.495,0,0,0
10.143,0,20.2778,7.513,0.549,1.62,0,0,0
5.743,0,19.4444,4.302,0.317,0.501,0,0,0
6.929,0,25,5.702,0.319,0.53,0,0,0
8.086,0,28.8889,6.477,0.586,0.638,0,0,0
6.858,0,23.6111,5.532,0.332,0.563,0,0,0
7.193,0,28.3333,5.882,0.298,0.594,0,0,0
8.129,0,27.5,6.206,0.332,1.125,0,0,0
7.638,0,28.8889,6.329,0.309,0.551,0,0,0
7.797,0,30.2778,6.38,0.391,0.574,0,0,0
12.853,0,36.3889,8.576,1.108,2.753,0,0,0
7.827,0,28.3333,6.37,0.355,0.646,0,0,0
7.439,0,28.6111,6.141,0.315,0.604,0,0,0
6.945,0,26.6667,5.722,0.308,0.497,0,0,0
8.407,0,33.0556,7.121,0.325,0.518,0,0,0
7.58,0,31.3889,6.416,0.315,0.448,0,0,0
8.135,0,32.7778,6.381,0.386,0.997,0,0,0
6.657,0,26.9444,5.398,0.317,0.501,0,0,0
6.703,0,25.5556,5.427,0.316,0.566,0,0,0
5.688,0,23.0556,4.587,0.315,0.43,0,0,0
5.441,0,20.2778,4.024,0.326,0.679,0,0,0
5.647,0,22.7778,4.511,0.317,0.426,0,0,0
5.348,0,19.1667,4.167,0.31,0.496,0,0,0
7.463,0,29.1667,5.958,0.376,0.687,0,0,0
6.181,0,20.8333,5.017,0.319,0.432,0,0,0
4.351,0,14.4444,3.129,0.313,0.547,0,0,0
11.36,0,28.0556,9.941,0.348,0.641,0,0,0
6.415,0,25,5.242,0.318,0.444,0,0,0
5.486,0,21.9444,4.316,0.308,0.481,0,0,0
5.438,0,21.9444,4.152,0.313,0.566,0,0,0
4.98,0,18.8889,3.746,0.31,0.502,0,0,0
4.754,0,18.6111,3.661,0.304,0.436,0,0,0
