Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
155.862,10.6472,20.6667,2.32877,1.37217,5.37704,0.349938
219.929,10.7945,20.6667,2.33178,1.37405,5.52282,0.319233
130.497,10.7991,20.6667,2.32969,1.36664,5.54449,0.354401
268.979,10.8713,20.6667,2.33912,1.36898,5.60318,0.293515
196.87,10.6572,20.6667,2.32677,1.37293,5.39784,0.363712
178.251,10.8169,20.6667,2.3433,1.36929,5.53538,0.349587
29.5963,10.3832,20.6667,2.33033,1.37159,5.10093,0.489427
145.486,10.7405,20.6667,2.31608,1.3698,5.48677,0.373964
94.2301,10.3498,20.6667,2.34191,1.37209,5.05313,0.443972
216.209,10.7742,20.6667,2.34109,1.37318,5.49854,0.323111
70.333,10.4872,20.6667,2.31727,1.37051,5.23146,0.433824
175.872,10.5462,20.6667,2.30208,1.38512,5.30004,0.429033
241.525,10.6557,20.6667,2.31719,1.37238,5.40604,0.296929
316.243,10.7916,20.6667,2.31916,1.37565,5.54276,0.358166
514.151,11.2702,20.6667,2.36782,1.37004,5.98343,0.247732
307.934,10.8131,20.6667,2.3114,1.37297,5.57071,0.344261
295.657,10.9454,20.6667,2.3416,1.3734,5.66828,0.293453
325.61,10.9299,20.6667,2.34125,1.3676,5.6613,0.322915
63.214,10.5285,20.6667,2.33838,1.37746,5.24422,0.399885
164.272,10.8926,20.6667,2.3344,1.37241,5.61824,0.298559
221.228,10.6272,20.6667,2.33589,1.3739,5.35103,0.309131
324.727,10.9075,20.6667,2.34387,1.3711,5.64281,0.301932
312.825,11.0199,20.6667,2.33269,1.3734,5.76335,0.258395
265.561,10.9674,20.6667,2.30003,1.3702,5.75391,0.283961
64.3083,10.6866,20.6667,2.3733,1.36986,5.35737,0.426267
272.27,10.945,20.6667,2.33973,1.37281,5.66562,0.288582
103.325,10.5977,20.6667,2.34431,1.37706,5.29309,0.401382
187.707,10.6197,20.6667,2.32818,1.37093,5.35771,0.348576
229.57,10.8644,20.6667,2.31658,1.37104,5.61444,0.323237
231.807,10.8744,20.6667,2.29985,1.36859,5.66101,0.316102
240.833,10.7838,20.6667,2.30606,1.36781,5.56079,0.328078
300.837,10.6877,20.6667,2.31405,1.37023,5.44313,0.283262
201.167,10.6773,20.6667,2.31624,1.3713,5.43198,0.315202
179.024,10.511,20.6667,2.33772,1.37937,5.22951,0.373464
268.281,10.7282,20.6667,2.31009,1.36832,5.49163,0.286582
140.354,10.9458,20.6667,2.33872,1.37377,5.66187,0.364316
193.559,10.6231,20.6667,2.30496,1.37401,5.39288,0.33579
635.252,11.2576,20.6667,2.32974,1.37093,5.99721,0.181755
139.992,10.9355,20.6667,2.33877,1.37353,5.65229,0.288424
278.027,10.8267,20.6667,2.33406,1.3719,5.55943,0.283651
444.024,11.2623,20.6667,2.36176,1.37202,5.96792,0.250392
69.1964,10.3138,20.6667,2.34632,1.3732,5.00957,0.39335
321.434,10.8669,20.6667,2.31694,1.37441,5.62125,0.286444
137.562,10.7778,20.6667,2.33955,1.37273,5.49902,0.358908
377.751,11.1443,20.6667,2.33838,1.37358,5.87999,0.310668
221.687,10.6343,20.6667,2.32843,1.3742,5.36553,0.409428
461.496,11.18,20.6667,2.32885,1.36872,5.93863,0.267459
118.836,10.6426,20.6667,2.33507,1.3674,5.37082,0.32455
360.404,10.9337,20.6667,2.30888,1.37706,5.70366,0.226583
240.878,10.7454,20.6667,2.3254,1.36939,5.49343,0.336564
50.5185,10.3021,20.6667,2.35679,1.37029,4.98408,0.417135
192.585,10.7281,20.6667,2.36383,1.37033,5.42023,0.300803
176.372,10.3859,20.6667,2.32316,1.36679,5.13049,0.364878
169.367,10.7046,20.6667,2.34093,1.37571,5.41404,0.36098
179.683,10.4746,20.6667,2.35573,1.3667,5.17859,0.368346
111.7,10.8052,20.6667,2.34818,1.37461,5.49942,0.319764
108.44,10.7034,20.6667,2.32761,1.37218,5.43666,0.348953
212.597,10.6541,20.6667,2.35635,1.37762,5.3451,0.338728
167.57,10.7205,20.6667,2.34542,1.37535,5.41544,0.343696
63.7155,10.4066,20.6667,2.34329,1.37735,5.09619,0.438045
317.756,10.6534,20.6667,2.34336,1.37362,5.36376,0.297825
121.986,10.6612,20.6667,2.3122,1.36796,5.4166,0.377079
94.3551,10.5053,20.6667,2.32616,1.37194,5.23744,0.421937
310.454,10.9965,20.6667,2.32752,1.36883,5.74439,0.312751
54.8742,10.5622,20.6667,2.36327,1.37471,5.23493,0.429857
238.773,10.6753,20.6667,2.34492,1.37589,5.37483,0.36071
140.263,10.7334,20.6667,2.32981,1.37578,5.45554,0.325349
342.053,11.169,20.6667,2.34808,1.37466,5.89051,0.260185
616.265,11.129,20.6667,2.37248,1.38454,5.80898,0.197029
63.5108,10.2458,20.6667,2.31532,1.3755,4.98112,0.585152
266.357,11.0393,20.6667,2.32467,1.37575,5.78024,0.3412
258.111,10.6579,20.6667,2.34687,1.37001,5.37362,0.30622
365.262,10.974,20.6667,2.35036,1.3716,5.69143,0.292845
226.656,10.5216,20.6667,2.31009,1.373,5.27547,0.339897
149.73,10.726,20.6667,2.33886,1.37246,5.43516,0.329
196.67,10.3244,20.6667,2.33271,1.37533,5.04505,0.359401
244.337,11.0511,20.6667,2.31364,1.3747,5.81115,0.265062
119.096,10.6968,20.6667,2.32893,1.37274,5.41769,0.430794
197.535,10.7565,20.6667,2.32824,1.37857,5.482,0.346884
259.48,10.6721,20.6667,2.31963,1.37104,5.427,0.363009
125.818,10.9586,20.6667,2.35245,1.37575,5.65651,0.367783
58.2672,10.0807,20.6667,2.34329,1.37468,4.77879,0.458726
111.732,10.4355,20.6667,2.3436,1.37612,5.1389,0.384672
129.394,10.8092,20.6667,2.37592,1.37646,5.46797,0.365139
117.659,10.5659,20.6667,2.34983,1.37798,5.2525,0.351652
114.183,10.43,20.6667,2.33703,1.38036,5.12962,0.395907
245.909,10.7286,20.6667,2.30514,1.37428,5.49465,0.326091
310.488,10.9437,20.6667,2.34638,1.37621,5.65384,0.248897
181.303,10.485,20.6667,2.35499,1.37592,5.1728,0.360396
372.761,11.1194,20.6667,2.3117,1.37437,5.89075,0.312814
198.023,10.7275,20.6667,2.31671,1.3723,5.47756,0.357653
45.6442,10.1463,20.6667,2.32375,1.37304,4.86853,0.440074
225.015,11.0049,20.6667,2.32223,1.37157,5.75518,0.275539
58.4668,10.4552,20.6667,2.3494,1.37817,5.13591,0.381006
201.82,10.739,20.6667,2.31933,1.37707,5.4865,0.326933
136.553,10.5025,20.6667,2.31214,1.37466,5.25517,0.37623
83.4663,10.4315,20.6667,2.37766,1.37591,5.09247,0.384987
327.516,10.9853,20.6667,2.34675,1.37465,5.69649,0.293632
184.802,10.7133,20.6667,2.31812,1.37462,5.45798,0.286148
317.419,11.0066,20.6667,2.35192,1.37326,5.71817,0.293976
