Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.828357,23.5667,62.779,17.7185,1.06639,2.5391,1.68332
0.12823,26.9795,61.7381,18.1679,1.05503,5.20636,13.1441
0.0936053,18.0958,41.9177,12.1327,1.06399,2.72659,2.12078
0.103163,34.1325,88.0539,25.332,1.04289,4.95572,1.02634
0.123332,37.5998,88.1908,27.9999,1.35121,4.48911,1.01605
0.191855,31.98,75.0837,22.9975,1.44155,4.37851,1.17977
0.248181,32.7325,75.0376,23.6743,1.45541,4.13032,1.02589
0.121971,39.3276,85.5538,27.1071,1.45968,6.87015,0.741067
0.124496,38.7273,84.1342,26.8209,1.43878,6.59873,0.807424
0.134236,39.4489,84.9498,27.7108,1.41237,6.40678,0.781186
0.113616,23.5616,49.9048,14.9903,1.35643,4.33189,1.59395
0.279965,30.9444,73.5765,22.6867,1.45998,3.63353,1.30608
0.125026,28.3774,59.5787,19.1392,1.4268,4.55419,1.1983
0.126016,39.05,84.6369,26.832,1.42428,6.9929,0.725354
0.127356,40.9068,82.5802,28.0016,1.41549,7.38464,1.48406
0.111844,25.4253,50.9853,15.6114,1.35677,5.48371,1.1985
0.118459,38.9643,86.1905,27.5854,1.44593,6.07812,0.923847
0.131853,39.9325,85.6823,27.7736,1.42923,6.80515,0.777187
0.113482,37.6801,86.5137,27.8885,1.46333,4.42447,1.0179
0.13787,40.8602,82.6299,28.2355,1.459,7.11734,1.02018
0.130097,36.0253,86.0626,26.0946,1.43141,5.02691,0.879841
0.121221,39.2168,88.0243,27.9332,1.42825,6.03795,0.838081
0.135952,38.8954,87.158,27.9853,1.44274,5.53986,0.843765
0.206805,31.9387,69.4871,22.1845,1.40464,4.78039,2.93601
0.10179,25.1291,54.0041,16.7041,1.35143,4.00631,2.36134
0.137544,38.1885,82.9699,26.2382,1.43016,6.72439,0.859035
0.11936,24.2129,48.9541,15.5879,1.36338,4.24743,12.5831
0.124481,40.1283,89.9274,29.8211,1.47449,4.73722,1.05302
0.126544,39.105,88.951,28.3188,1.44527,5.5005,0.904116
0.719112,23.6006,52.7148,16.0634,1.38521,3.34206,2.16196
0.122912,40.3104,86.1807,27.5688,1.44003,7.52249,0.905336
0.120481,39.9439,86.85,27.4963,1.42279,7.20468,0.814164
0.113879,40.8789,86.7285,28.3208,1.42144,7.16869,0.71843
0.111806,33.4672,71.2415,22.1726,1.4034,6.48615,0.854337
0.113597,37.4895,87.5325,27.7673,1.43599,4.35354,1.05312
0.250582,29.795,68.9838,21.6496,1.43562,3.5685,1.21718
0.155664,40.7591,89.637,28.9112,1.45222,6.51832,0.868168
0.259017,31.8837,66.8519,21.3993,1.39731,5.73951,1.19717
0.141707,37.8101,80.7741,26.2237,1.41916,6.31821,6.66814
0.11886,38.4306,86.6852,28.3952,1.43837,4.63849,1.04694
0.115125,37.7344,83.7815,26.2462,1.44175,6.43192,0.783009
0.134368,35.9644,84.9781,26.787,1.4668,3.96056,1.14034
0.125448,39.1175,89.3398,28.3917,1.45622,5.40039,0.916061
0.134033,38.8715,91.0135,28.931,1.4877,4.5684,1.05655
0.122237,40.5381,86.8858,27.7692,1.44928,7.43425,0.622512
0.114392,41.0719,87.4309,29.415,1.46061,6.07785,0.79935
0.13551,31.6874,64.2681,19.6211,1.3715,7.52717,12.6171
0.178867,28.3418,65.1633,20.1232,1.41789,3.70877,2.26482
0.203697,25.7003,35.1669,12.0104,1.12852,9.77255,0.673104
0.103468,30.2112,60.9265,19.9651,1.40138,5.40574,1.25625
0.122558,40.002,90.9984,29.3439,1.46941,5.1664,1.10261
0.138143,36.6809,84.8828,26.4155,1.45533,5.24309,0.978899
0.124614,37.7474,80.2764,25.81,1.4305,6.68895,1.15841
0.0903752,36.6126,82.9039,25.184,1.4221,6.49355,0.856097
0.0980196,19.8061,40.1537,12.089,1.34525,3.62047,1.53373
0.127447,33.649,73.9959,23.788,1.44334,4.95596,1.04936
0.0978409,40.3928,87.1737,27.8299,1.47461,7.30246,0.916079
0.104793,38.5422,84.8285,27.0428,1.45802,6.23151,0.751756
0.138431,41.8453,83.2046,28.6168,1.43761,7.58375,0.811013
0.115724,39.3556,86.9208,28.0207,1.4516,5.90417,0.770327
0.144073,28.6422,64.0902,19.6705,1.37209,4.52518,3.23278
0.127552,39.8244,85.2884,28.0545,1.44517,6.21533,0.930697
0.384636,25.511,51.1072,16.9883,1.38181,3.98751,2.30373
0.104473,34.8022,79.2863,24.505,1.42018,5.28288,0.943879
0.12273,40.0253,86.0907,28.1384,1.43434,6.43646,0.893335
0.140201,26.188,59.5878,18.337,1.42729,3.46592,1.57579
0.149004,35.058,76.4929,23.8317,1.40174,6.259,3.47787
0.204986,31.7724,70.9322,21.9241,1.43517,5.1931,24.9725
0.120644,32.8701,64.7363,21.709,1.38965,6.32037,1.71036
0.182143,37.595,83.9388,27.4412,1.43687,4.91071,0.884076
0.31189,27.8969,57.5736,18.3508,1.40141,4.88865,2.2282
0.118163,37.7741,88.1009,27.9136,1.44118,4.57231,1.04622
0.115137,40.1231,86.2548,27.2166,1.43278,7.5851,0.667805
0.212895,30.616,65.181,20.0571,1.36008,5.94845,1.20281
0.0951837,36.7963,80.683,25.7154,1.40453,6.0156,0.614926
0.109456,37.0986,79.0734,25.6987,1.40153,6.24438,1.07644
0.131011,39.2014,84.0905,27.2178,1.43644,6.65707,0.92404
0.0973091,25.1843,59.4175,17.0423,1.4033,3.86168,1.3668
0.158476,33.0689,55.9695,18.0088,1.26077,10.4704,0.430323
0.115571,30.7382,65.6586,20.5642,1.35911,5.51528,50.4018
0.311013,28.2441,62.9338,19.9284,1.42236,3.76126,12.5893
0.128801,39.1548,88.8348,28.6249,1.47034,5.11684,0.950296
0.112297,36.1295,86.9027,26.9447,1.4652,3.95888,1.22301
0.337486,28.4775,66.2876,20.5092,1.42944,3.47942,4.26659
0.135396,40.9021,88.7217,28.6191,1.46422,6.88412,0.80693
0.126633,40.7158,88.8482,29.4115,1.436,5.79123,0.820294
0.122651,36.4197,80.6423,26.0416,1.42104,5.13641,1.0414
0.113989,41.5401,87.9619,28.5999,1.42696,7.5026,0.742511
0.105188,37.4757,75.246,24.2112,1.39042,8.12155,0.849195
0.140555,41.0274,82.775,27.3494,1.41864,8.3367,0.722035
0.122935,38.5516,91.3065,28.304,1.45654,4.96095,1.04517
0.108939,40.7045,88.0325,28.0066,1.42978,7.36914,0.760768
0.0897134,21.2109,44.2002,13.3353,1.33177,3.75393,1.41273
0.117016,27.8809,64.1437,19.6998,1.40339,3.70446,1.17775
0.448277,26.5329,59.5324,18.1742,1.40318,4.03493,1.86295
0.10616,36.8894,82.3428,25.3706,1.44379,6.49226,0.987536
0.128292,38.2653,81.604,26.6987,1.43833,6.16714,0.897608
0.112146,37.3515,81.7539,25.5278,1.43472,6.78928,0.838664
0.186376,28.6985,59.942,19.6909,1.39319,4.40327,7.85415
0.168715,30.0179,71.2483,21.7546,1.41963,3.70277,1.05735
