Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
25.768,19.777,1.082,2.636,73.3333,0.614496,0.401357,7.25191
29.001,22.468,1.278,2.74,82.8889,0.108159,0.17982,7.2328
40.457,21.638,1.303,14.775,85.3333,1.36379,0.0133551,7.14959
37.726,22.911,2.202,9.657,86,0.345568,0.122526,7.18039
45.562,24.585,1.476,16.27,89.4444,0,0.0226917,7.20303
31.171,23.446,1.325,3.331,88,1.01473,0.0530181,7.18421
33.601,25.233,1.375,3.704,84.6667,0.854601,0.351555,6.81824
49.139,26.222,1.395,18.104,86.1111,0,0.0244661,6.75505
32.274,23.972,1.339,3.585,80.4444,0.822818,0.0363814,6.61149
32.105,23.753,1.397,3.533,77.2222,0.955405,0.232685,6.36618
33.423,24.636,1.497,3.633,76.4444,1.12645,0.286075,6.04121
34.013,25.215,1.458,3.779,79.4444,1.15451,0.177491,5.93508
32.618,23.953,1.374,3.675,76,0.871057,0.0842604,5.78904
33.393,24.449,1.392,3.623,77.3333,0.452634,0.105813,5.70455
38.698,25.925,1.488,7.508,83.8889,0.274317,0.110339,5.65186
34.086,25.184,1.416,3.693,78.4444,0.557591,0.269021,5.55094
42.219,24.87,1.387,11.825,76.7778,0.204387,0.101879,5.56176
31.892,23.326,1.371,3.653,72.7778,0.0897004,0.372593,5.59054
44.077,22.096,1.447,17.049,73.7778,0.574288,0.0270269,5.62376
32.69,20.907,1.37,6.874,68.2222,0.243024,0.411501,5.71365
42.445,21.597,1.345,15.482,73.4444,3.21644,0.0330073,5.9025
39.437,19.277,1.388,15.725,68.6667,17.7815,0.0434577,5.78398
35.296,16.257,1.348,14.835,60.1111,21.6753,0.0450025,5.49731
22.472,15.296,1.281,2.911,55.7778,1.45611,0.452708,6.29723
19.876,12.111,1.389,3.374,48.5556,2.47753,0.0829421,6.55978
18.714,11.661,1.31,3.047,44.2222,2.89495,0.0694208,6.9603
17.895,10.382,1.292,3.321,40.5556,1.56421,0.0517262,7.18704
18.829,11.468,1.293,2.943,38.6667,1.09673,0.0511221,7.09502
17.849,10.643,1.32,2.934,38.6667,1.20205,0.0684803,6.93234
17.078,9.823,1.263,3.178,38.2222,1.20286,0.0517562,6.81397
17.575,10.534,1.279,2.744,39.2222,1.2152,0.0512054,6.70241
17.818,11.014,1.285,2.811,39.3333,1.21718,0.0512007,6.59245
17.271,10.354,1.323,2.917,39.2222,1.21525,0.0512231,6.48251
17.802,10.83,1.316,2.737,38.5556,1.20997,0.0512462,6.37189
17.243,10.463,1.285,2.794,38.3333,1.2001,0.0512687,6.25982
17.062,10.221,1.326,2.818,38.2222,1.18363,0.0512906,6.1452
17.607,10.617,1.466,2.775,37.8889,1.1591,0.0513118,6.02656
17.29,10.486,1.331,2.757,38.4444,1.12462,0.0513325,5.90212
17.182,9.958,1.423,3.125,38.4444,1.07647,0.0513526,5.76957
18.181,11.209,1.347,2.824,38.5556,1.01078,0.0513721,5.62579
18.598,11.55,1.432,2.821,38.4444,1.00619,0.0688438,5.42519
18.917,11.2,1.791,3.265,38.3333,0.783642,0.0520245,5.23969
18.081,11.145,1.358,2.798,38.6667,0.771865,0.0689289,4.97099
18.291,11.55,1.272,2.669,39.1111,0.40041,0.0520653,4.71512
19.573,12.231,1.906,2.775,39.4444,0.164682,0.0514992,4.41759
17.643,10.92,1.344,2.721,39.5556,0.222881,0.0689711,3.97756
27.925,10.886,1.312,12.963,39.1111,0,0.00364812,3.54446
28.059,11.41,1.259,12.834,39.3333,0,0.00177212,2.96529
27.423,11.065,1.265,12.53,38,0,0.00037153,2.25844
16.862,10.448,1.242,2.672,35.8889,24.8273,0.000761461,2.25046
16.713,10.462,1.234,2.523,34.5556,3.26831,0.00902699,2.31131
16.845,10.539,1.255,2.584,33.6667,1.47019,0.0952408,2.25489
16.484,9.995,1.251,2.711,33.6667,1.17539,0.496772,1.74964
16.481,9.742,1.244,2.598,33.7778,1.38096,0.176468,1.57268
15.586,9.086,1.285,2.686,30.6667,1.57487,0.0559916,1.53399
15.457,8.768,1.3,2.714,29,1.72612,0.0350462,1.50951
14.929,8.465,1.263,2.623,27.6667,1.61644,0.0510598,1.48061
14.545,7.712,1.367,2.949,26.4444,1.74301,0.034885,1.45813
15.165,8.515,1.316,2.598,27.1111,1.62434,0.0510668,1.43109
14.094,7.529,1.267,2.721,25.3333,1.75291,0.034894,1.40976
14.4,7.745,1.443,2.605,25,1.62907,0.0510792,1.38394
14.89,7.74,1.559,2.946,23.8889,1.75849,0.0349005,1.36328
14.27,7.712,1.275,2.546,23.4444,1.76998,0.0343153,1.34372
13.755,7.388,1.231,2.525,23.7778,1.63452,0.0510602,1.31902
13.332,6.935,1.269,2.52,23.3333,1.76643,0.0349065,1.29918
13.892,7.327,1.247,2.73,23,1.77796,0.0343209,1.28045
14.117,7.711,1.266,2.585,23.4444,1.78066,0.0342908,1.26198
14.05,7.521,1.259,2.78,22.8889,1.78298,0.0342911,1.24376
13.477,7.058,1.324,2.562,23.1111,1.64275,0.051075,1.22076
13.974,7.371,1.302,2.659,23,1.77857,0.0349127,1.20219
