Iteration,Cost,Cost reduction,time (ms)
0,7.34165543684648,0.0,39.21627998352051
1,7.25373874006833,0.011975050795344,245.26524543762207
2,5.383594747213173,0.2667056097193209,524.3465900421143
3,4.787075514165289,0.347956934870602,2022.4275588989258
4,3.986446748438378,0.4570098279972251,2563.1370544433594
5,3.7390404392292043,0.49070880928794114,3949.92733001709
6,3.4375079486453894,0.5317802669690626,4864.096403121948
7,3.3896996133955906,0.5382921954654418,5806.166648864746
8,2.8441801091020213,0.6125968954048728,6402.4598598480225
9,2.7196084023290865,0.6295646907263109,7056.429386138916
10,2.630328688238586,0.6417253968311523,7672.034740447998
11,2.2995966282577895,0.6867741004683334,8288.776874542236
12,2.0550544151907917,0.7200829659102722,8830.357789993286
13,2.0078673440111485,0.7265102726104504,9575.132846832275
14,2.0019815932948317,0.7273119651942207,10342.691421508789
15,1.9813276646387359,0.7301252174414505,11110.142230987549
16,1.8802438428614392,0.7438937499811248,11713.07110786438
17,1.8704562879188076,0.7452269036583608,12307.953596115112
18,1.870436163358134,0.7452296448058917,13800.31132698059
