Iteration,Cost,Cost reduction,time (ms)
0,5.316338636846429,0.0,323.8034248352051
1,4.974639916114841,0.06427331742251063,1340.0239944458008
2,4.274956361671004,0.19588336001732898,3104.292869567871
3,4.128968917127187,0.22334350778368994,5379.29368019104
4,3.238906877908277,0.39076362527772557,7716.782331466675
5,2.3045391451805552,0.5665176162390639,10337.075233459473
6,2.261760457801885,0.5745642608004506,12876.594305038452
7,1.9853608491137251,0.6265548557509852,15217.211961746216
8,1.9624960554369355,0.6308557092591344,17600.562810897827
9,1.9344131038523944,0.6361380950330398,20014.105796813965
10,1.9234504858374613,0.6382001566818132,22430.474758148193
11,1.8409341414699916,0.6537214298745262,24824.554681777954
12,1.8179266956462532,0.6580491161630329,27465.142011642456
13,1.8133418826331367,0.6589115166469562,30008.946180343628
14,1.811242704966925,0.6593063706639036,32620.696306228638
15,1.8102747074741026,0.6594884503918791,35270.54762840271
