Iteration,Cost,Cost reduction,time (ms)
0,2.42707,0.00131125,153.975
1,1.91064,0.213813,295.096
2,1.91064,0.213813,435.978
3,1.76998,0.271689,497.167
4,1.76998,0.271689,635.132
5,1.76998,0.271689,697.387
