Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
72.124,0,4.76364,36.485,19.303,13.419,0,0,0
76.361,0,5.78182,39.885,19.374,14.091,0,0,0
92.041,0,4.76364,55.232,19.573,14.215,0,0,0
75.81,0,8.76364,39.379,20.037,13.327,0,0,0
79.473,0,11.0182,42.916,18.644,14.505,0,0,0
79.148,0,11.0182,42.987,17.944,14.983,0,0,0
103.157,0,5.01818,63.708,21.423,14.869,0,0,0
74.32,0,4.76364,38.247,18.547,14.251,0,0,0
93.94,0,8.50909,57.18,19.176,14.137,0,0,0
100.874,0,14.5091,63,19.351,15.183,0,0,0
104.393,0,14.5091,68.419,18.291,14.239,0,0,0
90.146,0,11.8182,50.665,20.948,14.893,0,0,0
96.186,0,15.0545,55.677,20.392,16.333,0,0,0
116.116,0,21.0182,70.734,23.464,17.567,0,0,0
118.458,0,18.7636,76.761,20.691,16.285,0,0,0
99.695,0,10.5091,50.51,24.733,19.954,0,0,0
88.846,0,8,45.125,23.153,16.184,0,0,0
111.683,0,10.5091,71.331,19.443,16.388,0,0,0
90.396,0,8,46.222,22.66,16.835,0,0,0
92.288,0,9.01818,51.404,19.387,17.061,0,0,0
104.785,0,8.50909,61.002,19.061,19.76,0,0,0
95.914,0,8.32727,57.467,18.285,15.62,0,0,0
94.457,0,10.2909,53.816,19.75,16.098,0,0,0
116.873,0,12.5091,74.127,20.823,17.014,0,0,0
104.618,0,14.5091,60.69,20.702,18.373,0,0,0
120.551,0,14.7636,78.534,18.978,18.103,0,0,0
91.157,0,4.50909,50.295,19.601,16.347,0,0,0
111.07,0,5.01818,70.202,20.936,15.304,0,0,0
129.83,0,18.2545,89.424,19.716,15.996,0,0,0
147.4,0,22.2545,100.391,21.587,20.047,0,0,0
139.133,0,14.5091,96.335,19.309,17.941,0,0,0
103.572,0,8.50909,58.748,22.201,17.334,0,0,0
97.367,0,4.25455,54.398,19.379,18.266,0,0,0
92.614,0,4.50909,51.989,19.593,16.036,0,0,0
94.227,0,4.50909,52.574,19.858,16.269,0,0,0
109.878,0,8.50909,63.582,20.063,20.556,0,0,0
118.775,0,10.5091,74.41,20.429,18.126,0,0,0
145.246,0,16.2545,99.06,19.766,20.362,0,0,0
144.854,0,16.5091,93.628,26.111,19.058,0,0,0
141.525,0,17.0182,93.692,21.185,19.894,0,0,0
149.424,0,16.7636,101.631,20.269,21.324,0,0,0
139.462,0,16.7636,93.647,21.754,18.197,0,0,0
110.719,0,11.0182,64.527,21.506,18.796,0,0,0
97.545,0,4.25455,55.462,19.992,16.323,0,0,0
97.121,0,4.25455,51.915,20.033,19.484,0,0,0
94.922,0,4.76364,54.795,17.957,16.671,0,0,0
94.368,0,4.76364,54.425,18.643,16.111,0,0,0
100.598,0,4.76364,59.096,18.815,16.847,0,0,0
97.239,0,4.25455,54.276,19.211,18.445,0,0,0
93.4,0,4.25455,53.164,18.839,15.927,0,0,0
119.801,0,5.01818,75.322,19.813,19.577,0,0,0
108.289,0,8.76364,67.978,18.394,16.86,0,0,0
136.664,0,18.5091,92.221,20.516,18.598,0,0,0
141.322,0,14.5091,95.584,20.453,19.533,0,0,0
104.966,0,9.52727,62.159,19.698,17.512,0,0,0
102.246,0,8.76364,60.171,18.818,17.686,0,0,0
127.69,0,12.5091,86.566,19.13,16.446,0,0,0
105.498,0,4.76364,62.216,21.184,16.297,0,0,0
93.546,0,4.25455,52.795,19.797,15.646,0,0,0
95.357,0,4.25455,51.859,18.17,19.945,0,0,0
97.875,0,4.25455,53.636,19.494,19.446,0,0,0
98.095,0,4.25455,55.303,18.546,19.137,0,0,0
101.872,0,4.76364,60.801,19.789,16.174,0,0,0
97.194,0,4.50909,56.299,18.616,17.18,0,0,0
137.797,0,16.5091,92.918,20.638,19.323,0,0,0
131.745,0,16.5091,88.926,20.676,16.765,0,0,0
120.24,0,10.7636,74.35,20.749,19.478,0,0,0
95.019,0,6.50909,53.674,19.374,16.988,0,0,0
91.547,0,4.50909,49.724,20.18,16.507,0,0,0
86.49,0,4.50909,48.057,17.821,15.66,0,0,0
88.39,0,4.76364,48.782,19.578,15.457,0,0,0
92.992,0,4.76364,49.329,20.131,18.664,0,0,0
124.186,0,10.7636,81.581,18.88,18.91,0,0,0
137.042,0,20.2909,94.948,18.998,18.285,0,0,0
123.187,0,14.7636,80.294,21.395,16.571,0,0,0
94.046,0,6.50909,50.415,20.191,18.219,0,0,0
92.373,0,8.50909,49.097,21.355,17.104,0,0,0
118.473,0,16.2545,75.601,20.672,17.419,0,0,0
129.553,0,18.5091,86.485,21.489,16.517,0,0,0
96.741,0,12,53.661,20.572,17.602,0,0,0
101.544,0,12,57.494,20.974,17.667,0,0,0
87.557,0,4.25455,49.386,18.221,15.199,0,0,0
84.281,0,4.25455,45.37,19.161,15.14,0,0,0
113.64,0,8.25455,74.081,19.447,15.831,0,0,0
88.61,0,8.25455,48.835,19.318,16.231,0,0,0
87.204,0,8.25455,46.939,19.197,16.849,0,0,0
85.804,0,4.25455,46.083,19.717,15.556,0,0,0
103.459,0,12.2545,61.329,20.744,16.599,0,0,0
127.264,0,14,85.932,19.885,16.417,0,0,0
110.002,0,6.25455,69.117,18.044,17.421,0,0,0
91.476,0,4.25455,50.521,19.607,16.36,0,0,0
93.28,0,4.25455,51.759,19.053,17.572,0,0,0
92.626,0,8.25455,53.074,18.75,15.962,0,0,0
95.426,0,8.25455,54.882,18.961,16.75,0,0,0
99.749,0,8.50909,57.367,20.73,16.326,0,0,0
102.177,0,8.50909,58.225,22.525,16.383,0,0,0
95.917,0,4.50909,54.004,20.932,15.802,0,0,0
91.827,0,4.25455,52.041,19.643,15.39,0,0,0
95.839,0,4.25455,52.697,23.271,15.16,0,0,0
92.048,0,4.25455,53.237,18.837,15.507,0,0,0
92.165,0,4.25455,52.525,19.359,15.901,0,0,0
89.802,0,4.25455,50.871,18.834,15.682,0,0,0
90.801,0,4.25455,53.254,18.229,14.977,0,0,0
89.65,0,4.25455,51.268,18.689,15.222,0,0,0
126.547,0,8.25455,87.591,18.429,16.24,0,0,0
103.302,0,10.2545,57.109,24.573,17.082,0,0,0
99.044,0,4.25455,57.195,19.203,17.669,0,0,0
95.43,0,4.25455,55.504,19.678,15.595,0,0,0
91.196,0,4.25455,53.069,18.025,15.362,0,0,0
