Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
74.121,0,5.52727,39.849,19.392,11.907,0,0,0
74.403,0,5.52727,39.497,18.28,13.712,0,0,0
70.683,0,4.76364,35.177,18.985,13.691,0,0,0
70.817,0,5.01818,34.788,18.961,14.041,0,0,0
93.943,0,5.01818,57.935,19.436,13.623,0,0,0
72.585,0,5.01818,35.537,20.066,13.863,0,0,0
73.128,0,5.01818,34.432,21.899,13.912,0,0,0
74.687,0,8.76364,39.429,18.215,13.907,0,0,0
97.493,0,8.50909,38.303,41.713,14.162,0,0,0
94.351,0,10.7636,57.669,18.461,14.861,0,0,0
97.041,0,10.5091,60.39,18.458,14.806,0,0,0
75.133,0,4.50909,39.132,18.197,14.431,0,0,0
73.602,0,4.76364,37.741,18.105,14.298,0,0,0
80.946,0,4.76364,42.955,19.084,15.485,0,0,0
77.653,0,4.76364,40.054,19.974,14.144,0,0,0
85.868,0,8.76364,47.315,19.246,15.901,0,0,0
87.104,0,10.5091,45.335,21.459,16.582,0,0,0
83.601,0,4.50909,43.371,19.875,16.334,0,0,0
83.033,0,4.76364,42.278,19.136,17.627,0,0,0
106.187,0,4.76364,68.465,19.623,14.334,0,0,0
81.533,0,4.50909,44.817,18.163,14.907,0,0,0
99.146,0,8.76364,60.77,18.796,15.879,0,0,0
103.272,0,10.5091,65.916,18.222,15.285,0,0,0
87.437,0,10.7636,46.556,21.575,15.357,0,0,0
80.129,0,4.76364,42.718,18.394,14.806,0,0,0
102.131,0,8.76364,64.219,18.893,14.893,0,0,0
86.74,0,10.5091,46.506,19.874,16.004,0,0,0
93.031,0,10.7636,52.507,19.85,16.309,0,0,0
84.355,0,4.76364,44.863,18.656,16.283,0,0,0
92.377,0,12.5091,48.319,21.016,18.823,0,0,0
115.383,0,18.5091,74.7,19.535,16.652,0,0,0
120.201,0,18.2545,76.064,20.231,19.13,0,0,0
135.828,0,22.2545,91.149,22.183,17.718,0,0,0
135.344,0,20,91.409,20.549,18.1,0,0,0
155.903,0,26.5091,106.73,24.683,19.013,0,0,0
146.086,0,24.5091,97.821,23.335,19.239,0,0,0
136.478,0,18.5091,91.285,21.953,17.558,0,0,0
120.849,0,13.0182,75.627,22.187,17.417,0,0,0
91.121,0,4.50909,51.595,18.807,15.572,0,0,0
113.905,0,8.50909,73.961,19.811,15.511,0,0,0
118.416,0,10.2545,74.581,22.313,16.886,0,0,0
97.431,0,10.5091,54.67,20.159,17.889,0,0,0
93.803,0,6.50909,49.794,20.154,18.934,0,0,0
116.802,0,8.25455,73.725,22.49,15.788,0,0,0
107.771,0,8.25455,64.913,19.923,18.224,0,0,0
108.45,0,12.5091,67.29,19.709,16.827,0,0,0
96.039,0,8.50909,51.857,21.485,17.82,0,0,0
122.401,0,12.5091,81.954,19.714,16.003,0,0,0
101.183,0,14.2545,55.167,21.792,19.465,0,0,0
120.724,0,14.2545,78.554,20.323,16.834,0,0,0
88.682,0,4.50909,46.989,18.637,18.395,0,0,0
89.229,0,8.25455,47.405,20.593,16.84,0,0,0
96.535,0,8.25455,50.079,24.599,17.2,0,0,0
87.138,0,4.50909,47.652,19.611,15.264,0,0,0
83.092,0,4.50909,43.463,19.095,16.198,0,0,0
83.899,0,4.50909,45.035,18.652,15.994,0,0,0
85.754,0,8.25455,45.524,19.777,16.304,0,0,0
98.528,0,4.50909,60.272,18.744,15.039,0,0,0
83.289,0,4.50909,43.985,20.15,14.982,0,0,0
84.054,0,4.50909,44.282,19.64,15.952,0,0,0
81.868,0,4.50909,43.344,18.792,15.584,0,0,0
84.094,0,4.50909,44.206,19.913,15.591,0,0,0
81.992,0,4.50909,43.832,18.577,15.52,0,0,0
82.846,0,4.50909,44.659,18.815,15.231,0,0,0
84.535,0,4.50909,45.331,19.408,15.685,0,0,0
84.347,0,4.50909,45.773,18.117,16.124,0,0,0
94.864,0,8.25455,50.327,23.334,16.89,0,0,0
97.594,0,10.2545,52.815,23.092,17.014,0,0,0
93.163,0,8.50909,52.956,19.18,16.137,0,0,0
119.164,0,8.50909,79.305,19.237,15.983,0,0,0
89.984,0,8.76364,50.551,19.103,15.928,0,0,0
96.319,0,9.01818,55.533,19.671,16.719,0,0,0
96.056,0,8.50909,51.419,21.636,18.751,0,0,0
112.072,0,12,72.219,19.548,16.146,0,0,0
117.978,0,14,77.679,20.38,15.761,0,0,0
102.991,0,10.2545,59.858,21.031,17.733,0,0,0
86.817,0,4.25455,48.254,18.702,15.515,0,0,0
85.664,0,4.25455,46.017,19.538,16.066,0,0,0
84.256,0,4.25455,45.753,18.788,15.596,0,0,0
84.902,0,4.25455,46.167,19.997,14.751,0,0,0
87.485,0,4.25455,47.154,18.218,18.128,0,0,0
83.227,0,4.25455,45.119,18.766,15.245,0,0,0
83.558,0,4.25455,45.874,18.66,15.175,0,0,0
80.309,0,4.25455,43.516,18.111,14.8,0,0,0
80.73,0,4.25455,43.585,18.268,14.979,0,0,0
84.172,0,4.25455,44.265,18.989,16.99,0,0,0
82.452,0,4.25455,44.884,18.047,15.608,0,0,0
82.421,0,4.25455,45.201,17.857,15.315,0,0,0
85.88,0,4.25455,45.665,21.073,15.235,0,0,0
84.231,0,4.25455,44.752,20.559,14.841,0,0,0
83.058,0,4.50909,44.144,19.97,15.073,0,0,0
85.153,0,8.25455,46.614,19.032,15.41,0,0,0
96.64,0,10.2545,54.653,19.02,18.563,0,0,0
94.343,0,10.5091,53.252,19.661,17.041,0,0,0
87.256,0,4.76364,48.878,18.581,15.219,0,0,0
87.268,0,4.76364,47.287,19.282,16.423,0,0,0
91.449,0,4.76364,47.452,23.431,15.885,0,0,0
105.091,0,4.76364,65.204,20.885,14.834,0,0,0
83.749,0,4.76364,45.399,18.797,15.306,0,0,0
86.527,0,4.76364,47.624,19.361,15.579,0,0,0
87.53,0,4.76364,46.894,20.779,15.781,0,0,0
86.418,0,4.76364,47.302,19.914,15.061,0,0,0
89.79,0,4.76364,46.987,20.491,18.167,0,0,0
88.279,0,4.76364,47.389,18.46,18.379,0,0,0
92.785,0,4.76364,54.043,19.036,15.516,0,0,0
88.276,0,4.76364,49.302,19.153,15.63,0,0,0
85.062,0,4.76364,46.809,18.759,15.421,0,0,0
87.487,0,4.76364,46.107,21.339,15.934,0,0,0
99.552,0,4.76364,46.816,31.86,16.656,0,0,0
93.237,0,8.76364,50.933,20.443,17.067,0,0,0
99.261,0,10.5091,57.502,20.625,16.434,0,0,0
93.886,0,4.76364,53.386,19.682,16.11,0,0,0
89.189,0,4.76364,50.624,18.708,15.275,0,0,0
90.301,0,4.76364,50.247,20.434,15.185,0,0,0
90.143,0,4.76364,50.883,18.448,16.449,0,0,0
112.674,0,4.76364,73.606,19.351,15.256,0,0,0
90.244,0,4.76364,50.604,19.114,16.191,0,0,0
89.993,0,4.76364,52.436,18.283,15.152,0,0,0
87.791,0,4.76364,47.833,20.509,15.119,0,0,0
91.368,0,4.76364,51.728,19.26,16.104,0,0,0
89.929,0,4.76364,50.349,19.861,15.144,0,0,0
