Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.898029,2.60811,64.902,10,9,12.9333,26,0,13,0,9,1,14
0.832638,3.81143,29.843,7,9,13,11,0,6,0,3,0,7
0.886208,3.56813,33.42,7,9,11.3333,14,0,6,0,6,0,7
0.956425,1.60686,35.773,7,9,14.2857,15,0,7,0,6,0,8
0.805437,4.30412,39.385,8,9,9.33333,15,0,6,0,8,0,8
0.948797,1.85232,39.963,7,9,21.4762,17,0,9,0,7,0,7
0.867909,3.63286,42.071,8,9,19.5,18,0,10,0,5,0,8
0.881258,3.26248,29.237,7,9,6.80952,9,0,5,0,3,1,7
0.938055,1.41544,36.508,7,9,12.5714,16,0,7,0,6,0,7
0.906677,3.71347,38.18,7,9,20.381,16,0,9,0,6,0,7
0.812925,4.42672,27.5,7,9,8.38095,9,0,4,0,3,1,7
0.875972,2.82246,31.119,7,9,12.0476,12,0,8,0,4,0,7
0.818267,4.59437,32.225,7,9,10.6667,12,0,6,0,4,0,7
0.835728,4.56333,34.564,7,9,13.6667,14,0,7,0,5,0,7
0.891107,4.53404,33.799,7,9,13.7619,14,0,8,0,4,0,7
0.881697,2.9147,30.538,7,9,11.5238,11,0,6,0,4,0,8
0.278479,39.9177,29.777,7,9,6.47619,9,0,4,0,4,0,7
0.951459,1.58662,38.223,7,9,13.7143,18,0,9,0,6,0,7
0.611856,15.9789,27.279,7,9,5.90476,8,0,3,0,3,2,7
0.698293,7.29179,32.499,7,9,14.4762,14,0,8,0,4,0,7
0.861724,4.78825,35.137,7,9,20.1429,14,0,8,0,5,0,8
0.845267,3.98582,45.344,9,9,14.037,19,0,10,0,7,0,10
0.743477,9.06643,29.239,7,9,8.47619,10,0,3,0,5,0,7
0.939082,1.99028,52.424,10,9,15.0667,22,0,11,0,9,0,10
0.89981,2.99853,38.99,7,9,21,18,0,9,0,5,0,7
0.538492,19.8633,26.224,7,9,5.85714,7,0,3,0,3,0,8
0.6388,8.84099,34.501,7,9,15.4762,13,0,8,0,5,0,7
0.939711,2.09087,37.697,7,9,17.8571,16,0,10,0,6,0,7
0.960214,1.16581,50.159,9,9,17.8889,23,0,12,0,8,0,10
0.76009,4.87578,36.184,7,9,16.0476,14,0,8,0,5,0,10
0.779869,4.11958,28.99,7,9,10.8095,10,0,4,0,4,1,7
0.546255,10.8757,25.475,7,9,8.61905,6,0,4,0,2,2,7
0.966021,1.42869,33.57,7,9,15.4286,13,0,6,0,4,0,7
0.522539,20.3726,22.945,7,9,4,4,0,2,0,2,0,7
0.744938,7.3567,27.983,7,9,7.47619,8,0,4,0,2,1,7
0.827942,6.31245,32.079,7,9,12.8095,12,0,6,0,5,0,7
0.807537,6.64063,32.159,7,9,14.7143,12,0,7,0,5,0,7
0.861165,5.28432,48.934,10,9,13.4667,19,0,10,0,7,0,11
0.636175,8.20845,32.638,7,9,14.2381,13,0,6,0,5,0,8
0.879043,4.25688,39.484,8,9,14.4583,15,0,7,0,6,0,9
0.856777,3.05466,36.262,8,9,11.4583,13,0,7,0,5,0,9
0.746298,5.1038,31.162,7,9,11.9048,11,0,6,0,3,1,7
0.755049,5.79331,30.617,7,9,10.0952,11,0,6,0,4,1,7
0.586466,9.38256,26.989,7,9,7.90476,9,0,4,0,3,0,7
0.948471,1.57111,38.786,7,9,18.2857,17,0,9,0,7,0,7
0.470499,11.8179,29.522,7,9,7.85714,9,0,5,0,4,1,7
0.905371,2.32047,34.053,7,9,15.1429,13,0,8,0,4,0,8
0.978098,1.01217,39.999,7,9,22.1429,21,0,13,0,7,0,7
0.828609,9.21836,31.082,7,9,9.28571,11,0,5,0,4,0,7
0.34222,14.2378,31.271,7,9,9.95238,10,0,5,0,5,0,8
0.670246,8.94014,32.095,7,9,12.0476,12,0,5,0,5,0,7
0.862252,4.04474,53.856,10,9,17.9667,24,0,13,0,7,0,10
0.507416,21.8072,25.775,7,9,4.14286,6,0,3,0,3,0,7
0.928472,1.86042,40.891,8,9,17.25,19,0,9,0,6,0,9
0.776328,8.47854,34.728,7,9,15.0952,15,0,9,0,5,0,7
0.878816,2.91031,29.5,7,9,8.61905,9,0,5,0,3,1,8
0.725928,7.93796,25.785,7,9,8.2381,7,0,4,0,3,0,7
0.304532,30.0872,29.357,7,9,7.66667,9,0,5,0,4,1,7
0.975183,0.997218,56.666,10,9,22.3667,25,0,15,0,8,0,10
0.83051,8.40258,40.848,8,9,13.5417,16,0,8,0,6,0,9
0.367399,24.6781,27.561,7,9,4.42857,8,0,2,0,4,0,8
0.853066,4.77501,40.611,8,9,14.4583,17,0,8,0,8,0,8
0.928904,3.35241,41.323,8,9,18.25,18,0,11,0,6,0,8
0.782762,4.9824,33.788,8,9,9.45833,11,0,6,0,5,0,8
0.790121,5.25137,33.728,7,9,17.619,13,0,7,0,5,0,7
0.859683,4.18452,36.576,7,9,20.0952,15,0,8,0,6,1,7
0.809026,3.78476,26.235,7,9,7,6,0,3,0,2,1,10
0.770991,4.30641,32.485,7,9,14.1905,12,0,7,0,4,0,7
0.941824,3.19903,44.277,8,9,22.7083,20,0,11,0,6,0,9
0.820345,5.71716,54.699,10,9,19.5333,25,0,13,0,10,0,10
0.808528,7.31345,32.774,7,9,13,13,0,6,0,4,0,7
0.85192,4.34107,32.844,7,9,15.619,13,0,8,0,4,0,8
0.346096,22.9083,29.579,7,9,9.33333,9,0,5,0,4,0,7
0.91233,2.8835,43.051,7,9,23.5238,20,0,11,0,5,0,7
0.885453,3.59014,30.825,7,9,10.2857,10,0,4,0,5,0,8
0.935231,2.22134,57.344,10,9,19.1,26,0,16,0,9,0,10
0.952135,2.16377,33.35,7,9,17.5714,15,0,8,0,4,0,7
0.763841,4.74525,28.861,7,9,10.4286,10,0,5,0,4,0,7
0.915753,1.9306,31.692,7,9,12.4762,11,0,7,0,4,0,8
0.640968,6.5715,33.339,7,9,16.619,13,0,7,0,5,0,7
0.785433,9.38293,37.348,8,9,9.70833,14,0,6,0,6,0,8
0.859792,3.7598,46.82,9,9,13.6667,20,0,9,0,8,0,9
0.920975,2.08307,29.127,7,9,9.47619,10,0,6,0,4,0,7
