0.215819,0.610225,0.075283,-2.06059,-0.0352131,1.18663,0.0521774,0.651406,0.121982,0.823756,0.192048,0.70645,0.260301,0.543561,0.303805,0.728044,0.158674,0.617348,0.227464,0.432225,0.317317,0.783212,0.0815553,0.0193967,0.0633715,0.0150377,0.151191,0.0208152,-0.150192,0.215365,0.0550716,0.0422531,0.0128549,0.00248556,0.0218361,0.0107965,-0.00356733,0.00544798,0.0266926,0.00403835,0.0180493,0.0228629,0.0169183,0.023263,0.0174396,-0.0068718,
0.215896,0.610463,0.0753338,-2.06,-0.0349838,1.18598,0.0525868,0.651626,0.122151,0.823808,0.192058,0.706537,0.260345,0.543547,0.303826,0.72815,0.15869,0.617421,0.227556,0.432293,0.31741,0.783282,0.0815278,0.0192499,0.0596528,0.0126893,0.147812,0.0573315,-0.161906,0.102338,0.0696246,0.0535652,0.0141868,0.00288126,0.0210162,0.0103012,-0.00483705,0.00600426,0.0325516,0.00572591,0.00777929,0.0224162,0.0168875,0.0232345,0.0194872,-0.00721661,
0.21597,0.610721,0.0753918,-2.05939,-0.0348378,1.18542,0.0530565,0.651904,0.122365,0.823864,0.192069,0.706621,0.260386,0.543527,0.30385,0.728281,0.158713,0.617452,0.227645,0.43236,0.317503,0.78336,0.0814989,0.0185918,0.064481,0.0144961,0.15036,0.0365005,-0.141045,0.117417,0.0496156,0.0463561,0.014327,0.00275729,0.020398,0.010104,-0.0041706,0.0059387,0.0278731,0.00495227,0.0124996,0.0231461,0.0168583,0.0232055,0.0194916,-0.00760848,
0.216046,0.610985,0.075449,-2.05879,-0.0346595,1.18489,0.0534257,0.652103,0.12255,0.823922,0.19208,0.706703,0.260426,0.543511,0.303874,0.728392,0.158733,0.617502,0.227738,0.432428,0.317596,0.783438,0.0814685,0.0189673,0.0658346,0.0143021,0.150088,0.0445682,-0.132705,0.0923065,0.0408357,0.045809,0.0148961,0.00283624,0.0197394,0.00983416,-0.0041173,0.00602309,0.0263006,0.00535779,0.0118119,0.0231496,0.0168245,0.0231722,0.0200614,-0.00792313,
0.216121,0.611257,0.0755148,-2.05818,-0.0346194,1.18437,0.0540988,0.652266,0.122733,0.823981,0.192092,0.706782,0.260466,0.543494,0.303898,0.728497,0.158754,0.617549,0.22783,0.432495,0.317689,0.783518,0.0814368,0.0187452,0.0681911,0.0164426,0.152631,0.0100196,-0.130684,0.168275,0.0205258,0.0416289,0.0149253,0.00268873,0.0193509,0.00973314,-0.00334314,0.00551124,0.0214057,0.00411779,0.0184054,0.0222889,0.0167891,0.0231363,0.0199712,-0.00835152,
0.2162,0.611511,0.0755686,-2.05759,-0.0344015,1.18378,0.0543276,0.652348,0.1229,0.824041,0.192102,0.706859,0.260505,0.543481,0.30392,0.728583,0.15877,0.617623,0.22792,0.432562,0.317781,0.783598,0.0814034,0.0198286,0.0634365,0.0134541,0.14829,0.0544759,-0.146846,0.0572147,0.0371712,0.0523146,0.0161013,0.00308485,0.0188248,0.00944135,-0.00294588,0.00481494,0.0268577,0.00596895,0.00727693,0.0224403,0.0167458,0.0230945,0.0219178,-0.00863584,
0.21628,0.611779,0.0756268,-2.05699,-0.0342262,1.18327,0.0545801,0.652497,0.123109,0.824105,0.192115,0.706935,0.260542,0.543469,0.30394,0.72869,0.158794,0.617652,0.228009,0.432629,0.317874,0.783686,0.0813688,0.0197653,0.0669115,0.0145689,0.149187,0.0438372,-0.127971,0.0631255,0.0240499,0.0469415,0.016104,0.00298911,0.0184913,0.00936801,-0.00254283,0.00418735,0.0231544,0.00557746,0.0112321,0.0234056,0.0166991,0.0230482,0.0217908,-0.00887618,
0.216359,0.612056,0.0756933,-2.05639,-0.0341729,1.18276,0.0550723,0.652593,0.123297,0.82417,0.192127,0.707009,0.26058,0.543459,0.303956,0.728783,0.158817,0.617697,0.228103,0.432696,0.317966,0.783773,0.0813333,0.0198516,0.0693739,0.0166059,0.151757,0.0133189,-0.126892,0.123037,0.00743911,0.0375673,0.0158812,0.00281733,0.0199679,0.0100154,-0.0020889,0.00410182,0.0183283,0.00475695,0.0163096,0.0228786,0.016656,0.0230012,0.0213314,-0.00910611,
0.216442,0.612332,0.0757574,-2.05578,-0.0341012,1.18219,0.0554862,0.652623,0.123447,0.824233,0.192138,0.707088,0.26062,0.54345,0.303973,0.728856,0.158836,0.617762,0.228195,0.432763,0.318058,0.783858,0.0812969,0.0206791,0.0689402,0.0160402,0.152602,0.017931,-0.1414,0.103487,0.00438201,0.0366578,0.0160752,0.00285943,0.0203777,0.0102951,-0.00271584,0.00442751,0.0172448,0.00499051,0.0134034,0.0222943,0.0166055,0.0229478,0.0215307,-0.00922917,
0.216523,0.612593,0.0758183,-2.05518,-0.033861,1.18158,0.0555809,0.65264,0.123594,0.824298,0.192149,0.70717,0.260661,0.54344,0.30399,0.728925,0.158856,0.617816,0.228284,0.432829,0.31815,0.783944,0.08126,0.0203381,0.065363,0.0152224,0.148173,0.0600441,-0.154365,0.0236744,0.0205081,0.0448886,0.0168221,0.00313131,0.0190897,0.0103824,-0.00385518,0.00516234,0.0211345,0.00571268,0.00698075,0.0230476,0.0165479,0.0228878,0.0228047,-0.00939783,
0.216607,0.612866,0.0758878,-2.05459,-0.0337252,1.18101,0.0560727,0.652723,0.123773,0.824365,0.192162,0.707246,0.260703,0.543424,0.304011,0.72901,0.158878,0.617843,0.228376,0.432895,0.318241,0.784036,0.0812224,0.0210335,0.068042,0.0173655,0.149468,0.0339432,-0.141823,0.122949,0.00635056,0.0336736,0.0163651,0.00291929,0.0188238,0.010315,-0.00309445,0.0049214,0.0165074,0.00470681,0.0167377,0.0232229,0.016493,0.0228275,0.0220315,-0.00947292,
0.216694,0.613139,0.0759544,-2.05399,-0.0335413,1.18043,0.0564917,0.652748,0.123908,0.82443,0.192174,0.707322,0.260744,0.543412,0.304031,0.729076,0.158897,0.61791,0.228469,0.432961,0.318332,0.784124,0.0811845,0.0218143,0.0683237,0.0166599,0.149861,0.0459701,-0.143601,0.104735,0.00605967,0.0334839,0.0163501,0.00291929,0.0183055,0.00995961,-0.00332704,0.0052416,0.0156014,0.00482813,0.0146881,0.0231443,0.0164332,0.0227618,0.021932,-0.00944882,
